"Time (s)"	"Magnetic field x (µT)"	"Magnetic field y (µT)"	"Magnetic field z (µT)"
3.307576770E1	5.099999905E0	-4.427999878E1	1.740000010E0
3.308388228E1	5.519999981E0	-4.373999786E1	1.799999952E0
3.309200628E1	5.219999790E0	-4.427999878E1	1.860000014E0
3.310024043E1	4.980000019E0	-4.415999985E1	1.919999957E0
3.310843570E1	5.219999790E0	-4.434000015E1	1.799999952E0
3.311663051E1	4.799999714E0	-4.427999878E1	1.199999928E0
3.312484689E1	4.199999809E0	-4.421999741E1	1.199999928E0
3.313304274E1	4.500000000E0	-4.427999878E1	8.999999762E-1
3.314123658E1	4.139999866E0	-4.409999847E1	7.799999714E-1
3.314934389E1	4.380000114E0	-4.452000046E1	2.999999821E-1
3.315746682E1	4.739999771E0	-4.457999802E1	-5.399999619E-1
3.316558182E1	4.559999943E0	-4.452000046E1	-8.399999738E-1
3.317372158E1	4.679999828E0	-4.487999725E1	-9.599999785E-1
3.318194231E1	4.199999809E0	-4.500000000E1	-1.139999986E0
3.319013631E1	4.259999752E0	-4.475999832E1	-1.379999995E0
3.319834735E1	4.199999809E0	-4.487999725E1	-1.979999900E0
3.320657381E1	4.079999924E0	-4.452000046E1	-2.339999914E0
3.321478439E1	4.259999752E0	-4.434000015E1	-2.039999962E0
3.322299535E1	4.199999809E0	-4.434000015E1	-1.379999995E0
3.323108689E1	3.839999914E0	-4.452000046E1	-1.019999981E0
3.323917920E1	3.899999857E0	-4.481999969E1	-7.799999714E-1
3.324728308E1	4.139999866E0	-4.457999802E1	-1.079999924E0
3.325537574E1	3.480000019E0	-4.457999802E1	-1.379999995E0
3.326359708E1	3.839999914E0	-4.445999908E1	-1.919999957E0
3.327180843E1	3.419999838E0	-4.463999939E1	-2.279999971E0
3.328000920E1	3.539999962E0	-4.470000076E1	-2.279999971E0
3.328823804E1	4.380000114E0	-4.463999939E1	-2.519999981E0
3.329645116E1	4.500000000E0	-4.463999939E1	-2.939999819E0
3.330464847E1	5.099999905E0	-4.463999939E1	-3.299999952E0
3.331274355E1	4.799999714E0	-4.475999832E1	-3.659999847E0
3.332088512E1	4.619999886E0	-4.511999893E1	-4.259999752E0
3.332899497E1	4.500000000E0	-4.500000000E1	-4.019999981E0
3.333712312E1	4.019999981E0	-4.481999969E1	-3.839999914E0
3.334536116E1	3.839999914E0	-4.475999832E1	-4.380000114E0
3.335356047E1	3.839999914E0	-4.427999878E1	-4.739999771E0
3.336176312E1	3.839999914E0	-4.457999802E1	-5.099999905E0
3.336997851E1	3.959999800E0	-4.457999802E1	-4.980000019E0
3.337817535E1	4.079999924E0	-4.481999969E1	-4.739999771E0
3.338637201E1	3.899999857E0	-4.518000031E1	-4.199999809E0
3.339448108E1	4.079999924E0	-4.511999893E1	-4.079999924E0
3.340260739E1	3.899999857E0	-4.505999756E1	-4.440000057E0
3.341072585E1	3.839999914E0	-4.523999786E1	-4.619999886E0
3.341886608E1	3.839999914E0	-4.505999756E1	-4.559999943E0
3.342708762E1	4.079999924E0	-4.487999725E1	-4.380000114E0
3.343528297E1	4.079999924E0	-4.523999786E1	-3.779999971E0
3.344349293E1	4.440000057E0	-4.500000000E1	-3.419999838E0
3.345171908E1	4.859999657E0	-4.511999893E1	-3.419999838E0
3.345991412E1	4.319999695E0	-4.518000031E1	-3.179999828E0
3.346812466E1	4.739999771E0	-4.463999939E1	-3.720000029E0
3.347622020E1	3.899999857E0	-4.470000076E1	-4.139999866E0
3.348434735E1	3.539999962E0	-4.452000046E1	-4.079999924E0
3.349245320E1	3.419999838E0	-4.481999969E1	-4.199999809E0
3.350058012E1	3.059999943E0	-4.487999725E1	-4.319999695E0
3.350880074E1	3.119999886E0	-4.493999863E1	-4.079999924E0
3.351700985E1	2.879999876E0	-4.500000000E1	-4.019999981E0
3.352522416E1	2.759999990E0	-4.475999832E1	-4.199999809E0
3.353345124E1	2.399999857E0	-4.481999969E1	-4.380000114E0
3.354166097E1	2.279999971E0	-4.457999802E1	-4.139999866E0
3.354985508E1	2.339999914E0	-4.463999939E1	-3.659999847E0
3.355794624E1	2.339999914E0	-4.445999908E1	-3.299999952E0
3.356608616E1	3.000000000E0	-4.421999741E1	-2.519999981E0
3.357420147E1	3.240000010E0	-4.404000092E1	-3.000000000E0
3.358232589E1	3.299999952E0	-4.415999985E1	-3.659999847E0
3.359056162E1	3.480000019E0	-4.421999741E1	-4.019999981E0
3.359875754E1	2.879999876E0	-4.445999908E1	-4.019999981E0
3.360695389E1	3.000000000E0	-4.475999832E1	-3.539999962E0
3.361517120E1	2.939999819E0	-4.463999939E1	-2.879999876E0
3.362336843E1	2.759999990E0	-4.500000000E1	-3.240000010E0
3.363156470E1	3.179999828E0	-4.487999725E1	-3.359999895E0
3.363967285E1	3.240000010E0	-4.457999802E1	-3.539999962E0
3.364779854E1	2.819999933E0	-4.463999939E1	-4.259999752E0
3.365591185E1	2.879999876E0	-4.452000046E1	-3.240000010E0
3.366405200E1	2.939999819E0	-4.439999771E1	-3.119999886E0
3.367227235E1	3.119999886E0	-4.463999939E1	-2.700000048E0
3.368046712E1	3.240000010E0	-4.487999725E1	-2.339999914E0
3.368868050E1	3.119999886E0	-4.500000000E1	-3.059999943E0
3.369690785E1	3.000000000E0	-4.511999893E1	-3.059999943E0
3.370510547E1	3.000000000E0	-4.518000031E1	-3.539999962E0
3.371331577E1	2.939999819E0	-4.529999924E1	-3.720000029E0
3.372140785E1	3.240000010E0	-4.505999756E1	-3.119999886E0
3.372952927E1	2.819999933E0	-4.536000061E1	-3.359999895E0
3.373763070E1	2.700000048E0	-4.505999756E1	-3.359999895E0
3.374575308E1	3.059999943E0	-4.427999878E1	-3.299999952E0
3.375397250E1	3.359999895E0	-4.421999741E1	-3.419999838E0
3.376218177E1	3.299999952E0	-4.421999741E1	-3.599999905E0
3.377037658E1	3.419999838E0	-4.445999908E1	-2.939999819E0
3.377860035E1	3.480000019E0	-4.493999863E1	-3.359999895E0
3.378680977E1	3.299999952E0	-4.505999756E1	-3.539999962E0
3.379500470E1	3.299999952E0	-4.481999969E1	-3.299999952E0
3.380309689E1	3.179999828E0	-4.493999863E1	-3.959999800E0
3.381123508E1	2.700000048E0	-4.475999832E1	-3.839999914E0
3.381934985E1	2.460000038E0	-4.463999939E1	-3.659999847E0
3.382744189E1	2.819999933E0	-4.481999969E1	-3.899999857E0
3.383567747E1	2.759999990E0	-4.452000046E1	-3.359999895E0
3.384387066E1	2.819999933E0	-4.457999802E1	-3.059999943E0
3.385206866E1	2.759999990E0	-4.481999969E1	-2.939999819E0
3.386028443E1	2.939999819E0	-4.463999939E1	-2.579999924E0
3.386847816E1	2.579999924E0	-4.523999786E1	-2.939999819E0
3.387667343E1	2.819999933E0	-4.481999969E1	-2.579999924E0
3.388478024E1	2.819999933E0	-4.487999725E1	-2.159999847E0
3.389290608E1	2.220000029E0	-4.439999771E1	-1.979999900E0
3.390102347E1	2.759999990E0	-4.397999954E1	-1.439999938E0
3.390916370E1	3.000000000E0	-4.452000046E1	-1.860000014E0
3.391738504E1	3.059999943E0	-4.452000046E1	-2.460000038E0
3.392558074E1	3.359999895E0	-4.505999756E1	-2.639999866E0
3.393379193E1	3.599999905E0	-4.518000031E1	-2.819999933E0
3.394201974E1	3.359999895E0	-4.518000031E1	-2.759999990E0
3.395021427E1	3.659999847E0	-4.518000031E1	-2.460000038E0
3.395842343E1	3.779999971E0	-4.500000000E1	-2.279999971E0
3.396651427E1	3.720000029E0	-4.493999863E1	-2.039999962E0
3.397463916E1	4.259999752E0	-4.475999832E1	-1.559999943E0
3.398274181E1	4.500000000E0	-4.470000076E1	-1.500000000E0
3.399086450E1	4.380000114E0	-4.487999725E1	-1.559999943E0
3.399908689E1	4.440000057E0	-4.505999756E1	-1.259999990E0
3.400729716E1	4.559999943E0	-4.518000031E1	-1.079999924E0
3.401549454E1	4.980000019E0	-4.529999924E1	-6.599999666E-1
3.402371958E1	5.279999733E0	-4.487999725E1	-5.999999866E-2
3.403192862E1	5.339999676E0	-4.481999969E1	1.799999923E-1
3.404012170E1	5.460000038E0	-4.475999832E1	4.199999869E-1
3.404821285E1	5.039999962E0	-4.452000046E1	1.799999923E-1
3.405635027E1	5.219999790E0	-4.452000046E1	1.799999923E-1
3.406448108E1	5.219999790E0	-4.463999939E1	7.799999714E-1
3.407260485E1	4.739999771E0	-4.487999725E1	1.259999990E0
3.408083858E1	5.159999847E0	-4.434000015E1	1.740000010E0
3.408903220E1	5.639999866E0	-4.470000076E1	2.279999971E0
3.409722785E1	5.759999752E0	-4.421999741E1	1.919999957E0
3.410543508E1	6.359999657E0	-4.397999954E1	2.460000038E0
3.411362973E1	5.819999695E0	-4.500000000E1	2.579999924E0
3.412182227E1	5.759999752E0	-4.470000076E1	3.000000000E0
3.412992804E1	5.940000057E0	-4.505999756E1	3.779999971E0
3.413805039E1	5.940000057E0	-4.463999939E1	4.139999866E0
3.414615362E1	6.179999828E0	-4.415999985E1	4.799999714E0
3.415429154E1	6.119999886E0	-4.427999878E1	4.980000019E0
3.416250981E1	6.059999943E0	-4.415999985E1	4.920000076E0
3.417070270E1	6.059999943E0	-4.470000076E1	5.699999809E0
3.417891473E1	6.359999657E0	-4.463999939E1	6.420000076E0
3.418713658E1	6.719999790E0	-4.457999802E1	6.179999828E0
3.419533170E1	6.539999962E0	-4.487999725E1	6.480000019E0
3.420354096E1	7.379999638E0	-4.452000046E1	5.460000038E0
3.421163093E1	7.859999657E0	-4.439999771E1	5.219999790E0
3.421975558E1	7.980000019E0	-4.421999741E1	5.460000038E0
3.422784400E1	8.399999619E0	-4.409999847E1	5.519999981E0
3.423596650E1	8.099999428E0	-4.439999771E1	5.339999676E0
3.424418650E1	8.099999428E0	-4.415999985E1	5.460000038E0
3.425239658E1	8.159999847E0	-4.470000076E1	5.639999866E0
3.426059289E1	8.760000229E0	-4.439999771E1	5.400000095E0
3.426881120E1	9.000000000E0	-4.421999741E1	5.699999809E0
3.427702085E1	9.000000000E0	-4.463999939E1	5.039999962E0
3.428521366E1	9.359999657E0	-4.397999954E1	5.400000095E0
3.429330435E1	9.239999771E0	-4.421999741E1	5.759999752E0
3.430144320E1	9.239999771E0	-4.427999878E1	5.879999638E0
3.430955896E1	9.719999313E0	-4.386000061E1	6.420000076E0
3.431768504E1	9.479999542E0	-4.434000015E1	5.940000057E0
3.432592223E1	9.359999657E0	-4.434000015E1	5.639999866E0
3.433411854E1	9.539999962E0	-4.397999954E1	5.879999638E0
3.434233389E1	9.059999466E0	-4.439999771E1	5.460000038E0
3.435055370E1	9.420000076E0	-4.415999985E1	5.759999752E0
3.435874966E1	9.359999657E0	-4.421999741E1	6.119999886E0
3.436694354E1	9.719999313E0	-4.421999741E1	6.000000000E0
3.437504946E1	1.007999992E1	-4.397999954E1	6.179999828E0
3.438313942E1	1.019999981E1	-4.361999893E1	6.359999657E0
3.439125377E1	1.038000011E1	-4.373999786E1	6.239999771E0
3.439939185E1	9.840000153E0	-4.379999924E1	6.299999714E0
3.440761219E1	9.779999733E0	-4.391999817E1	6.059999943E0
3.441580869E1	9.719999313E0	-4.421999741E1	5.819999695E0
3.442402004E1	9.899999619E0	-4.409999847E1	5.639999866E0
3.443224658E1	1.026000023E1	-4.452000046E1	5.219999790E0
3.444044066E1	1.055999947E1	-4.463999939E1	4.980000019E0
3.444864866E1	1.073999977E1	-4.457999802E1	4.199999809E0
3.445674023E1	1.109999943E1	-4.457999802E1	3.659999847E0
3.446486362E1	1.127999973E1	-4.415999985E1	3.419999838E0
3.447296746E1	1.109999943E1	-4.421999741E1	3.359999895E0
3.448109023E1	1.085999966E1	-4.397999954E1	3.419999838E0
3.448930996E1	1.055999947E1	-4.386000061E1	3.419999838E0
3.449751916E1	1.031999969E1	-4.427999878E1	3.299999952E0
3.450571958E1	1.031999969E1	-4.434000015E1	3.240000010E0
3.451394731E1	1.038000011E1	-4.445999908E1	3.240000010E0
3.452215892E1	1.050000000E1	-4.445999908E1	3.480000019E0
3.453035308E1	1.013999939E1	-4.439999771E1	3.539999962E0
3.453844466E1	9.779999733E0	-4.439999771E1	3.480000019E0
3.454658369E1	9.899999619E0	-4.452000046E1	3.419999838E0
3.455469639E1	9.659999847E0	-4.463999939E1	3.720000029E0
3.456282123E1	1.026000023E1	-4.457999802E1	3.539999962E0
3.457105627E1	1.061999989E1	-4.439999771E1	3.839999914E0
3.457925150E1	1.061999989E1	-4.470000076E1	4.139999866E0
3.458744769E1	1.109999943E1	-4.481999969E1	2.939999819E0
3.459566369E1	1.103999996E1	-4.470000076E1	3.119999886E0
3.460385881E1	1.103999996E1	-4.463999939E1	3.299999952E0
3.461205450E1	1.092000008E1	-4.463999939E1	3.000000000E0
3.462016023E1	1.097999954E1	-4.409999847E1	3.659999847E0
3.462828473E1	1.085999966E1	-4.397999954E1	3.839999914E0
3.463639846E1	1.134000015E1	-4.409999847E1	3.779999971E0
3.464453912E1	1.175999928E1	-4.373999786E1	4.739999771E0
3.465276096E1	1.134000015E1	-4.427999878E1	5.699999809E0
3.466095685E1	1.127999973E1	-4.427999878E1	6.359999657E0
3.466917039E1	1.061999989E1	-4.421999741E1	6.539999962E0
3.467739862E1	9.779999733E0	-4.409999847E1	6.239999771E0
3.468559362E1	9.479999542E0	-4.397999954E1	5.759999752E0
3.469380331E1	9.359999657E0	-4.404000092E1	5.759999752E0
3.470189469E1	9.420000076E0	-4.391999817E1	5.819999695E0
3.471001962E1	9.479999542E0	-4.404000092E1	6.000000000E0
3.471812562E1	9.239999771E0	-4.427999878E1	6.000000000E0
3.472625066E1	9.179999352E0	-4.439999771E1	5.879999638E0
3.473447131E1	9.000000000E0	-4.427999878E1	6.299999714E0
3.474268054E1	9.239999771E0	-4.434000015E1	6.299999714E0
3.475087500E1	9.300000191E0	-4.386000061E1	6.239999771E0
3.475910269E1	9.359999657E0	-4.379999924E1	6.239999771E0
3.476731131E1	9.539999962E0	-4.397999954E1	6.359999657E0
3.477550650E1	9.179999352E0	-4.397999954E1	6.480000019E0
3.478359673E1	9.300000191E0	-4.409999847E1	6.480000019E0
3.479173650E1	9.059999466E0	-4.434000015E1	6.239999771E0
3.479985158E1	9.420000076E0	-4.409999847E1	5.579999924E0
3.480797562E1	1.001999950E1	-4.421999741E1	5.460000038E0
3.481621092E1	1.019999981E1	-4.445999908E1	5.579999924E0
3.482440592E1	1.055999947E1	-4.457999802E1	5.819999695E0
3.483260346E1	1.031999969E1	-4.470000076E1	5.879999638E0
3.484081823E1	1.001999950E1	-4.445999908E1	5.759999752E0
3.484901223E1	9.899999619E0	-4.421999741E1	5.400000095E0
3.485720712E1	9.479999542E0	-4.379999924E1	5.460000038E0
3.486531285E1	9.179999352E0	-4.404000092E1	5.519999981E0
3.487343658E1	9.119999886E0	-4.409999847E1	5.159999847E0
3.488155173E1	9.000000000E0	-4.457999802E1	4.859999657E0
3.488965938E1	9.359999657E0	-4.487999725E1	4.679999828E0
3.489787946E1	9.599999428E0	-4.481999969E1	4.319999695E0
3.490607423E1	9.359999657E0	-4.500000000E1	4.380000114E0
3.491428538E1	9.420000076E0	-4.470000076E1	4.619999886E0
3.492251515E1	9.539999962E0	-4.452000046E1	4.559999943E0
3.493071119E1	9.300000191E0	-4.457999802E1	4.920000076E0
3.493891946E1	9.359999657E0	-4.439999771E1	5.039999962E0
3.494704358E1	9.179999352E0	-4.452000046E1	5.279999733E0
3.495516538E1	8.819999695E0	-4.439999771E1	5.519999981E0
3.496326827E1	8.819999695E0	-4.434000015E1	5.460000038E0
3.497139169E1	9.000000000E0	-4.434000015E1	4.980000019E0
3.497961035E1	9.000000000E0	-4.397999954E1	4.799999714E0
3.498781804E1	8.880000114E0	-4.415999985E1	4.199999809E0
3.499601485E1	8.880000114E0	-4.415999985E1	4.019999981E0
3.500424038E1	8.399999619E0	-4.397999954E1	4.679999828E0
3.501244835E1	8.099999428E0	-4.434000015E1	4.440000057E0
3.502064312E1	8.639999390E0	-4.404000092E1	4.739999771E0
3.502873408E1	8.819999695E0	-4.404000092E1	4.619999886E0
3.503687288E1	9.359999657E0	-4.386000061E1	4.259999752E0
3.504498577E1	9.659999847E0	-4.355999756E1	4.380000114E0
3.505310942E1	9.479999542E0	-4.397999954E1	4.440000057E0
3.506134238E1	9.479999542E0	-4.409999847E1	4.259999752E0
3.506953588E1	8.939999580E0	-4.463999939E1	4.500000000E0
3.507772877E1	9.479999542E0	-4.487999725E1	4.920000076E0
3.508594331E1	9.300000191E0	-4.457999802E1	4.980000019E0
3.509413900E1	8.760000229E0	-4.434000015E1	5.400000095E0
3.510233481E1	8.819999695E0	-4.434000015E1	4.859999657E0
3.511044154E1	8.099999428E0	-4.445999908E1	4.799999714E0
3.511856508E1	8.159999847E0	-4.457999802E1	4.619999886E0
3.512668042E1	8.099999428E0	-4.487999725E1	4.440000057E0
3.513481777E1	8.519999504E0	-4.475999832E1	4.559999943E0
3.514303546E1	8.159999847E0	-4.511999893E1	4.259999752E0
3.515123012E1	7.980000019E0	-4.536000061E1	4.199999809E0
3.515945731E1	8.460000038E0	-4.505999756E1	4.079999924E0
3.516768192E1	8.460000038E0	-4.511999893E1	4.380000114E0
3.517587500E1	9.000000000E0	-4.457999802E1	3.720000029E0
3.518408227E1	8.939999580E0	-4.487999725E1	4.259999752E0
3.519217265E1	9.000000000E0	-4.500000000E1	4.380000114E0
3.520029504E1	8.699999809E0	-4.500000000E1	4.139999866E0
3.520839600E1	8.760000229E0	-4.547999954E1	4.500000000E0
3.521651688E1	8.880000114E0	-4.536000061E1	3.959999800E0
3.522473534E1	8.519999504E0	-4.565999985E1	3.480000019E0
3.523294404E1	8.340000153E0	-4.541999817E1	3.599999905E0
3.524113723E1	8.639999390E0	-4.523999786E1	3.119999886E0
3.524936054E1	8.579999924E0	-4.493999863E1	2.700000048E0
3.525756746E1	9.119999886E0	-4.487999725E1	2.519999981E0
3.526575854E1	9.119999886E0	-4.559999847E1	2.399999857E0
3.527384958E1	8.519999504E0	-4.559999847E1	3.299999952E0
3.528198631E1	8.519999504E0	-4.577999878E1	3.119999886E0
3.529009973E1	7.980000019E0	-4.589999771E1	3.359999895E0
3.529822269E1	8.519999504E0	-4.565999985E1	3.240000010E0
3.530645696E1	8.819999695E0	-4.536000061E1	2.700000048E0
3.531465215E1	8.760000229E0	-4.493999863E1	2.460000038E0
3.532284769E1	9.000000000E0	-4.445999908E1	2.460000038E0
3.533106346E1	8.819999695E0	-4.404000092E1	2.339999914E0
3.533925769E1	8.699999809E0	-4.439999771E1	2.339999914E0
3.534745065E1	8.639999390E0	-4.470000076E1	2.939999819E0
3.535555611E1	8.460000038E0	-4.493999863E1	2.220000029E0
3.536367892E1	8.159999847E0	-4.523999786E1	2.220000029E0
3.537179254E1	8.159999847E0	-4.536000061E1	2.039999962E0
3.537992931E1	8.340000153E0	-4.511999893E1	1.860000014E0
3.538814838E1	8.460000038E0	-4.511999893E1	2.220000029E0
3.539634304E1	8.699999809E0	-4.481999969E1	2.339999914E0
3.540455196E1	8.819999695E0	-4.487999725E1	2.460000038E0
3.541277746E1	8.279999733E0	-4.529999924E1	2.460000038E0
3.542097258E1	8.039999962E0	-4.518000031E1	2.519999981E0
3.542918350E1	8.159999847E0	-4.547999954E1	3.000000000E0
3.543727761E1	8.039999962E0	-4.500000000E1	2.879999876E0
3.544536965E1	8.699999809E0	-4.481999969E1	2.519999981E0
3.545347446E1	9.359999657E0	-4.487999725E1	2.519999981E0
3.546160100E1	9.059999466E0	-4.511999893E1	2.039999962E0
3.546982281E1	9.479999542E0	-4.505999756E1	1.919999957E0
3.547803458E1	9.719999313E0	-4.518000031E1	1.979999900E0
3.548623654E1	9.359999657E0	-4.518000031E1	1.259999990E0
3.549446915E1	9.779999733E0	-4.457999802E1	6.599999666E-1
3.550268088E1	9.659999847E0	-4.493999863E1	7.199999690E-1
3.551087981E1	9.300000191E0	-4.481999969E1	3.599999845E-1
3.551897454E1	9.599999428E0	-4.481999969E1	5.999999642E-1
3.552711504E1	9.420000076E0	-4.523999786E1	1.379999995E0
3.553523265E1	9.300000191E0	-4.518000031E1	1.500000000E0
3.554335877E1	9.420000076E0	-4.536000061E1	1.679999948E0
3.555159619E1	8.939999580E0	-4.541999817E1	1.559999943E0
3.555979161E1	8.880000114E0	-4.511999893E1	1.319999933E0
3.556798677E1	8.639999390E0	-4.529999924E1	1.259999990E0
3.557620419E1	8.760000229E0	-4.511999893E1	1.620000005E0
3.558439904E1	8.939999580E0	-4.475999832E1	2.339999914E0
3.559259323E1	9.179999352E0	-4.493999863E1	2.460000038E0
3.560069973E1	1.019999981E1	-4.445999908E1	2.460000038E0
3.560882600E1	9.779999733E0	-4.463999939E1	2.460000038E0
3.561694150E1	9.779999733E0	-4.511999893E1	1.919999957E0
3.562508046E1	9.479999542E0	-4.518000031E1	1.019999981E0
3.563330161E1	8.939999580E0	-4.541999817E1	8.399999738E-1
3.564149804E1	8.819999695E0	-4.541999817E1	6.599999666E-1
3.564971111E1	9.119999886E0	-4.541999817E1	1.799999923E-1
3.565793723E1	9.539999962E0	-4.565999985E1	1.199999973E-1
3.566613246E1	1.019999981E1	-4.553999710E1	4.199999869E-1
3.567434223E1	1.061999989E1	-4.518000031E1	5.999999866E-2
3.568243281E1	1.013999939E1	-4.493999863E1	4.799999893E-1
3.569055688E1	1.019999981E1	-4.445999908E1	1.139999986E0
3.569865942E1	9.899999619E0	-4.439999771E1	8.999999762E-1
3.570678223E1	9.779999733E0	-4.452000046E1	1.139999986E0
3.571500192E1	1.019999981E1	-4.481999969E1	1.679999948E0
3.572321042E1	1.007999992E1	-4.500000000E1	1.559999943E0
3.573140504E1	9.719999313E0	-4.523999786E1	1.439999938E0
3.573963257E1	1.019999981E1	-4.518000031E1	1.679999948E0
3.574784450E1	1.019999981E1	-4.511999893E1	1.620000005E0
3.575604065E1	1.031999969E1	-4.481999969E1	1.679999948E0
3.576413465E1	1.080000019E1	-4.463999939E1	2.159999847E0
3.577227384E1	1.067999935E1	-4.493999863E1	2.220000029E0
3.578039034E1	1.080000019E1	-4.457999802E1	2.399999857E0
3.578851565E1	1.085999966E1	-4.475999832E1	2.339999914E0
3.579675323E1	1.085999966E1	-4.481999969E1	1.620000005E0
3.580495038E1	1.061999989E1	-4.475999832E1	1.919999957E0
3.581315107E1	1.067999935E1	-4.470000076E1	1.799999952E0
3.582136623E1	1.085999966E1	-4.475999832E1	2.099999905E0
3.582955973E1	1.080000019E1	-4.452000046E1	2.399999857E0
3.583775534E1	1.134000015E1	-4.445999908E1	2.220000029E0
3.584586311E1	1.193999958E1	-4.470000076E1	2.039999962E0
3.585398904E1	1.193999958E1	-4.427999878E1	1.919999957E0
3.586210196E1	1.205999947E1	-4.439999771E1	1.979999900E0
3.587024096E1	1.211999989E1	-4.409999847E1	1.979999900E0
3.587846238E1	1.211999989E1	-4.391999817E1	2.579999924E0
3.588665769E1	1.230000019E1	-4.434000015E1	2.639999866E0
3.589486884E1	1.242000008E1	-4.463999939E1	3.059999943E0
3.590309565E1	1.253999996E1	-4.457999802E1	3.240000010E0
3.591129092E1	1.217999935E1	-4.481999969E1	3.119999886E0
3.591950154E1	1.211999989E1	-4.439999771E1	3.119999886E0
3.592759423E1	1.242000008E1	-4.404000092E1	3.119999886E0
3.593571880E1	1.193999958E1	-4.415999985E1	3.240000010E0
3.594382404E1	1.223999977E1	-4.361999893E1	3.179999828E0
3.595194980E1	1.205999947E1	-4.379999924E1	3.959999800E0
3.596017234E1	1.188000011E1	-4.391999817E1	3.959999800E0
3.596838465E1	1.211999989E1	-4.415999985E1	4.019999981E0
3.597659938E1	1.223999977E1	-4.415999985E1	3.839999914E0
3.598482784E1	1.253999996E1	-4.415999985E1	3.899999857E0
3.599303911E1	1.265999985E1	-4.445999908E1	3.720000029E0
3.600123488E1	1.271999931E1	-4.427999878E1	3.779999971E0
3.600932565E1	1.284000015E1	-4.457999802E1	4.139999866E0
3.601746392E1	1.247999954E1	-4.452000046E1	3.659999847E0
3.602557869E1	1.265999985E1	-4.427999878E1	4.019999981E0
3.603370253E1	1.265999985E1	-4.427999878E1	4.319999695E0
3.604193853E1	1.289999962E1	-4.404000092E1	4.319999695E0
3.605013457E1	1.313999939E1	-4.415999985E1	4.920000076E0
3.605833130E1	1.350000000E1	-4.386000061E1	5.159999847E0
3.606654684E1	1.379999924E1	-4.355999756E1	4.859999657E0
3.607474280E1	1.355999947E1	-4.415999985E1	5.159999847E0
3.608293842E1	1.403999996E1	-4.373999786E1	4.859999657E0
3.609104611E1	1.409999943E1	-4.368000031E1	4.859999657E0
3.609917011E1	1.439999962E1	-4.361999893E1	4.859999657E0
3.610728592E1	1.463999939E1	-4.343999863E1	4.799999714E0
3.611539296E1	1.427999973E1	-4.343999863E1	4.920000076E0
3.612361592E1	1.409999943E1	-4.379999924E1	4.920000076E0
3.613181123E1	1.367999935E1	-4.404000092E1	5.219999790E0
3.614002596E1	1.367999935E1	-4.391999817E1	5.699999809E0
3.614825400E1	1.385999966E1	-4.391999817E1	6.179999828E0
3.615645046E1	1.379999924E1	-4.373999786E1	6.599999905E0
3.616466246E1	1.403999996E1	-4.355999756E1	6.539999962E0
3.617275538E1	1.451999950E1	-4.313999939E1	6.420000076E0
3.618084892E1	1.427999973E1	-4.325999832E1	6.059999943E0
3.618895426E1	1.415999985E1	-4.313999939E1	5.579999924E0
3.619708027E1	1.409999943E1	-4.271999741E1	5.519999981E0
3.620530223E1	1.367999935E1	-4.265999985E1	5.400000095E0
3.621351246E1	1.385999966E1	-4.247999954E1	5.279999733E0
3.622171169E1	1.446000004E1	-4.205999756E1	6.059999943E0
3.622994276E1	1.463999939E1	-4.200000000E1	6.659999847E0
3.623815492E1	1.421999931E1	-4.254000092E1	6.899999619E0
3.624635234E1	1.469999981E1	-4.254000092E1	7.619999886E0
3.625444553E1	1.434000015E1	-4.302000046E1	7.199999809E0
3.626258615E1	1.409999943E1	-4.355999756E1	7.019999981E0
3.627070207E1	1.403999996E1	-4.331999969E1	6.839999676E0
3.627882615E1	1.361999989E1	-4.361999893E1	6.359999657E0
3.628706126E1	1.367999935E1	-4.331999969E1	6.420000076E0
3.629525796E1	1.392000008E1	-4.295999908E1	6.779999733E0
3.630345503E1	1.421999931E1	-4.295999908E1	7.259999752E0
3.631167165E1	1.385999966E1	-4.302000046E1	7.199999809E0
3.631986538E1	1.392000008E1	-4.302000046E1	7.980000019E0
3.632805823E1	1.415999985E1	-4.343999863E1	7.679999828E0
3.633616446E1	1.409999943E1	-4.350000000E1	7.199999809E0
3.634428819E1	1.481999969E1	-4.337999725E1	7.199999809E0
3.635240615E1	1.439999962E1	-4.368000031E1	6.599999905E0
3.636054569E1	1.421999931E1	-4.320000076E1	6.899999619E0
3.636876669E1	1.421999931E1	-4.331999969E1	6.659999847E0
3.637696273E1	1.350000000E1	-4.331999969E1	6.539999962E0
3.638517346E1	1.350000000E1	-4.337999725E1	6.299999714E0
3.639340050E1	1.367999935E1	-4.368000031E1	5.519999981E0
3.640159650E1	1.325999928E1	-4.386000061E1	5.579999924E0
3.640980792E1	1.313999939E1	-4.386000061E1	5.039999962E0
3.641790119E1	1.325999928E1	-4.427999878E1	4.319999695E0
3.642599484E1	1.355999947E1	-4.434000015E1	3.539999962E0
3.643410157E1	1.392000008E1	-4.434000015E1	3.059999943E0
3.644222553E1	1.415999985E1	-4.439999771E1	2.639999866E0
3.645044515E1	1.403999996E1	-4.421999741E1	2.519999981E0
3.645865546E1	1.338000011E1	-4.445999908E1	2.879999876E0
3.646685549E1	1.325999928E1	-4.421999741E1	2.759999990E0
3.647508411E1	1.361999989E1	-4.434000015E1	2.759999990E0
3.648329461E1	1.367999935E1	-4.457999802E1	2.759999990E0
