"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
7.403208710E-1	7.153250575E-1	-7.861651778E-1	2.720685482E0
7.423354860E-1	7.430219650E-1	-8.554073572E-1	2.608832598E0
7.437769610E-1	7.563377619E-1	-9.294432402E-1	2.489522934E0
7.463914860E-1	7.664577961E-1	-1.026914954E0	2.362223864E0
7.484201010E-1	7.595335841E-1	-1.110538244E0	2.214152098E0
7.504222170E-1	7.281082273E-1	-1.168062449E0	2.053829908E0
7.517195000E-1	6.737797856E-1	-1.190433025E0	1.870604396E0
7.544784470E-1	6.087986231E-1	-1.193096161E0	1.675660968E0
7.565070630E-1	5.310343504E-1	-1.187237263E0	1.473793387E0
7.585238320E-1	4.554005563E-1	-1.148355126E0	1.262338400E0
7.599454610E-1	3.818973005E-1	-1.097755075E0	1.058340192E0
7.625162170E-1	3.302319944E-1	-1.068992853E0	8.649947643E-1
7.643914610E-1	2.940129936E-1	-1.058340192E0	6.823018789E-1
7.665111780E-1	2.679139972E-1	-1.052481294E0	5.166532397E-1
7.679599230E-1	2.503371537E-1	-1.032241225E0	3.627225459E-1
7.704437310E-1	2.338255495E-1	-1.025317073E0	2.450108230E-1
7.725600770E-1	2.194444835E-1	-1.035969734E0	1.629854590E-1
7.745965240E-1	2.114549875E-1	-1.062068701E0	1.187769845E-1
7.759058080E-1	2.066612989E-1	-1.094559193E0	1.001348570E-1
7.786525240E-1	2.093244642E-1	-1.135571957E0	1.107875034E-1
7.806774230E-1	2.162486911E-1	-1.141963482E0	1.310275346E-1
7.827079090E-1	2.290318608E-1	-1.121723413E0	1.523328125E-1
7.840420380E-1	2.418150306E-1	-1.074851871E0	1.709749401E-1
7.867639860E-1	2.540655732E-1	-9.997506738E-1	1.794970632E-1
7.886960000E-1	2.620550692E-1	-9.054747820E-1	1.874865443E-1
7.907943320E-1	2.673813701E-1	-8.021441102E-1	1.874865443E-1
7.922125770E-1	2.636529505E-1	-6.892260909E-1	1.848233789E-1
7.948506400E-1	2.524676621E-1	-5.784385800E-1	1.805623323E-1
7.968305000E-1	2.332929224E-1	-4.639226794E-1	1.810949594E-1
7.988809090E-1	2.066612989E-1	-3.515372574E-1	1.800296903E-1
8.005156150E-1	1.757686287E-1	-2.386192381E-1	1.885518134E-1
8.028729470E-1	1.438107044E-1	-1.235706806E-1	1.992044598E-1
8.047388080E-1	1.107875034E-1	-9.054748341E-3	2.173139453E-1
8.067543080E-1	7.616640627E-2	1.043959185E-1	2.412824035E-1
8.083380000E-1	4.793690145E-2	2.114549875E-1	2.705771625E-1
8.109376780E-1	2.130528912E-2	3.179814517E-1	3.057309091E-1
8.129661010E-1	1.597896684E-3	4.229099751E-1	3.494067490E-1
8.149669860E-1	-1.970739290E-2	5.251753926E-1	3.957457542E-1
8.162640380E-1	-3.675162420E-2	6.199839115E-1	4.495415986E-1
8.190227160E-1	-4.846953228E-2	7.094660997E-1	4.990763962E-1
8.210355000E-1	-5.912217870E-2	7.893609405E-1	5.576659441E-1
8.230613700E-1	-6.870955974E-2	8.607336879E-1	6.146575809E-1
8.243871920E-1	-7.243798673E-2	9.262474179E-1	6.721818447E-1
8.271167930E-1	-7.084008306E-2	9.864348769E-1	7.259777188E-1
8.290297690E-1	-6.604639441E-2	1.030643344E0	7.925567627E-1
8.311608320E-1	-5.592638254E-2	1.051416039E0	8.703210354E-1
8.324258840E-1	-4.101268202E-2	1.032773852E0	9.592706561E-1
8.352162160E-1	-1.864212751E-2	9.789780378E-1	1.053013921E0
8.371544610E-1	1.438106969E-2	9.113337398E-1	1.138235092E0
8.392449090E-1	5.060006306E-2	8.341020942E-1	1.215999365E0
8.407383840E-1	9.001484513E-2	7.504788041E-1	1.285241604E0
8.432476010E-1	1.374191195E-1	6.551376581E-1	1.341700554E0
8.451237690E-1	1.869539171E-1	5.640575290E-1	1.383778572E0
8.472416780E-1	2.348908186E-1	4.852279723E-1	1.405083776E0
8.485936540E-1	2.801645398E-1	4.165183902E-1	1.401355386E0
8.512116150E-1	3.238403797E-1	3.659183383E-1	1.370995402E0
8.532668840E-1	3.595267534E-1	3.344930410E-1	1.309210062E0
8.553423320E-1	3.829625845E-1	3.083940744E-1	1.225054145E0
8.566813070E-1	3.914846778E-1	2.812298238E-1	1.128115058E0
8.593984850E-1	3.850930929E-1	2.487392575E-1	1.019458055E0
8.614271390E-1	3.669835925E-1	2.077265680E-1	9.001484513E-1
8.634389090E-1	3.387540877E-1	1.533980817E-1	7.813714743E-1
8.646995380E-1	3.009372056E-1	9.800432622E-2	6.620618701E-1
8.674950620E-1	2.599245310E-1	4.154531285E-2	5.523396134E-1
8.694134230E-1	2.173139453E-1	-6.924218964E-3	4.458131790E-1
8.715241780E-1	1.805623323E-1	-4.474110901E-2	3.510046303E-1
8.728366920E-1	1.491370201E-1	-6.870955974E-2	2.657834888E-1
8.755800240E-1	1.283643693E-1	-6.764429063E-2	1.906823367E-1
8.775519230E-1	1.219727769E-1	-4.527373984E-2	1.272991002E-1
8.796239080E-1	1.219727769E-1	-2.663161140E-3	7.084008306E-2
8.811905380E-1	1.331580579E-1	4.846953228E-2	2.663161233E-2
8.836161780E-1	1.507349163E-1	1.033306494E-1	-9.587380104E-3
8.855708070E-1	1.736381054E-1	1.635181010E-1	-3.888215125E-2
8.875255000E-1	1.981391907E-1	2.205097377E-1	-6.231797114E-2
8.888806150E-1	2.205097377E-1	2.711097896E-1	-8.149272949E-2
8.916675620E-1	2.476739883E-1	3.350256681E-1	-8.681905270E-2
8.935540380E-1	2.604571581E-1	3.643204570E-1	-8.362326026E-2
8.956978320E-1	2.716424465E-1	3.888215125E-1	-6.391586363E-2
8.970063070E-1	2.775014043E-1	4.079962969E-1	-4.687163606E-2
8.997537930E-1	2.849582434E-1	4.197141826E-1	-1.917476021E-2
9.017822160E-1	2.892192900E-1	4.255731404E-1	9.587380104E-3
9.038081780E-1	2.945456207E-1	4.271710515E-1	3.781688958E-2
9.051041150E-1	2.977414131E-1	4.223773479E-1	7.084008306E-2
9.078643700E-1	3.067961633E-1	4.149205089E-1	1.065264493E-1
9.098240770E-1	3.115898669E-1	4.005394280E-1	1.438107044E-1
9.118948310E-1	3.238403797E-1	3.776362538E-1	1.858886480E-1
9.131771150E-1	3.371562064E-1	3.446130455E-1	2.300971150E-1
9.159510620E-1	3.467435837E-1	3.121224940E-1	2.657834888E-1
9.178575770E-1	3.616572917E-1	2.647182047E-1	3.147856593E-1
9.199817930E-1	3.808320463E-1	1.944107562E-1	3.728425503E-1
9.213558460E-1	4.032025933E-1	1.059938148E-1	4.367584288E-1
9.239735620E-1	4.293015897E-1	2.663161140E-3	4.974785149E-1
9.258668460E-1	4.591289759E-1	-1.171790883E-1	5.619270205E-1
9.279829080E-1	5.022721887E-1	-2.641855776E-1	6.476807594E-1
9.293356920E-1	5.464806557E-1	-4.095941782E-1	7.318366766E-1
9.318385770E-1	5.864281058E-1	-5.406216979E-1	8.010788560E-1
9.339411540E-1	6.258428693E-1	-6.450176239E-1	8.452873230E-1
9.360689080E-1	6.711165905E-1	-7.472830415E-1	8.676578999E-1
9.373164610E-1	7.137271762E-1	-8.404936790E-1	8.735168576E-1
9.401250620E-1	7.446198463E-1	-9.262474179E-1	8.745821118E-1
9.421023070E-1	7.728493810E-1	-1.009870648E0	8.527442217E-1
9.441647160E-1	7.957525253E-1	-1.082308650E0	8.436894417E-1
9.454133070E-1	8.271778226E-1	-1.128647685E0	8.490157723E-1
9.482213310E-1	8.580704927E-1	-1.176051974E0	8.607336879E-1
9.501528460E-1	8.894958496E-1	-1.220260382E0	8.729842305E-1
9.522681770E-1	9.219864011E-1	-1.253816247E0	8.815063238E-1
9.535055380E-1	9.550095797E-1	-1.282045722E0	8.831042051E-1
9.563256390E-1	9.843043685E-1	-1.302818418E0	8.847021461E-1
9.582119230E-1	1.016794920E0	-1.314003706E0	8.783105612E-1
9.603574470E-1	1.048752904E0	-1.309210062E0	8.751147389E-1
9.618017300E-1	1.074851871E0	-1.292698383E0	8.687231541E-1
9.643612930E-1	1.099885583E0	-1.257544637E0	8.602010608E-1
9.661994230E-1	1.115331888E0	-1.212803602E0	8.591358066E-1
9.682833460E-1	1.125984550E0	-1.159007788E0	8.543421030E-1
9.696117300E-1	1.127582431E0	-1.094026566E0	8.479505181E-1
9.723716920E-1	1.117462397E0	-1.016794920E0	8.420915604E-1
9.743050000E-1	1.097222447E0	-9.369000793E-1	8.362326026E-1
9.764467300E-1	1.066329718E0	-8.436894417E-1	8.250473142E-1
9.777225380E-1	1.027447581E0	-7.488809228E-1	8.197209835E-1
9.805177930E-1	9.768475294E-1	-6.482134461E-1	8.127967715E-1
9.825112690E-1	9.187905788E-1	-5.448827744E-1	8.106662631E-1
9.845627930E-1	8.527442217E-1	-4.404868484E-1	8.122641444E-1
9.858381540E-1	7.781757116E-1	-3.312972486E-1	8.186557293E-1
9.886206770E-1	6.615292430E-1	-1.693770438E-1	8.474178910E-1
9.905102690E-1	5.800365210E-1	-7.243798673E-2	8.863000274E-1
9.926516000E-1	4.942827225E-1	3.621899337E-2	9.203884602E-1
9.939620380E-1	4.095941782E-1	1.581917703E-1	9.544769526E-1
9.967092540E-1	3.249056637E-1	2.828277051E-1	9.784454107E-1
9.985887690E-1	2.407497615E-1	4.239752591E-1	1.007207513E0
1.000756523E0	1.613875628E-1	5.752428174E-1	1.039698124E0
1.002133538E0	7.776430249E-2	7.115966678E-1	1.059938192E0
1.004750677E0	-1.544633508E-2	8.229168057E-1	1.080178142E0
1.006584077E0	-1.182443574E-1	9.177253246E-1	1.096689701E0
1.008618538E0	-2.247707993E-1	9.992180467E-1	1.113201380E0
1.009987423E0	-3.259709179E-1	1.071123362E0	1.125984550E0
1.012503346E0	-4.255731404E-1	1.129180312E0	1.149953008E0
1.014660192E0	-5.219795704E-1	1.189367771E0	1.206944585E0
1.016840177E0	-6.151902080E-1	1.243696213E0	1.275121570E0
1.018061461E0	-7.041398287E-1	1.290035248E0	1.340102673E0
1.020898562E0	-7.941546440E-1	1.328384757E0	1.398159623E0
1.022928062E0	-8.847021461E-1	1.353951097E0	1.457281828E0
1.025123485E0	-9.693906307E-1	1.367266893E0	1.506283998E0
1.026273846E0	-1.058872819E0	1.370995402E0	1.551557660E0
1.028997831E0	-1.145159245E0	1.363538504E0	1.588841915E0
1.030859192E0	-1.231978297E0	1.353418469E0	1.616006136E0
1.033028946E0	-1.318264723E0	1.347026944E0	1.634115696E0
1.034327346E0	-1.397626996E0	1.343298435E0	1.637844086E0
1.037086369E0	-1.476456523E0	1.343831062E0	1.633583069E0
1.038978000E0	-1.546764016E0	1.335309029E0	1.613875628E0
1.041118254E0	-1.596298814E0	1.280980468E0	1.578721881E0
1.042533884E0	-1.616538763E0	1.152083516E0	1.521197677E0
1.045112985E0	-1.628256679E0	1.054611802E0	1.463673353E0
1.046967692E0	-1.636778831E0	1.003479123E0	1.407747030E0
1.048909615E0	-1.633050442E0	1.006674886E0	1.355016351E0
1.050397423E0	-1.625593543E0	1.063133955E0	1.312938452E0
1.053125692E0	-1.633050442E0	1.209607840E0	1.282578349E0
1.055125077E0	-1.621865153E0	1.331580520E0	1.261273146E0
1.057172269E0	-1.602157712E0	1.461010218E0	1.241565704E0
1.058494692E0	-1.564873457E0	1.574460864E0	1.224521518E0
1.061268331E0	-1.524393439E0	1.588841915E0	1.219727755E0
1.063265038E0	-1.478054404E0	1.669269443E0	1.221858382E0
1.065309562E0	-1.424258590E0	1.753957868E0	1.234108925E0
1.066559653E0	-1.367266893E0	1.831722260E0	1.251153111E0
1.069366562E0	-1.300155282E0	1.913747549E0	1.278849959E0
1.071297269E0	-1.234108925E0	2.002164602E0	1.309742689E0
1.073412215E0	-1.172856212E0	2.115082502E0	1.345961690E0
1.074652500E0	-1.106277108E0	2.242381573E0	1.386441708E0
1.077469139E0	-1.041296005E0	2.362756491E0	1.425856471E0
1.079323577E0	-9.720538259E-1	2.448510408E0	1.469532371E0
1.081499215E0	-8.974853158E-1	2.503904104E0	1.510012388E0
1.082866653E0	-8.213189244E-1	2.547580004E0	1.554220796E0
1.085501754E0	-7.462177277E-1	2.582733631E0	1.596831441E0
1.087320500E0	-6.679208279E-1	2.622148514E0	1.645833611E0
1.089337692E0	-5.954828262E-1	2.665291786E0	1.686846256E0
1.090712307E0	-5.241101384E-1	2.705239058E0	1.726793647E0
1.093346653E0	-4.522047639E-1	2.744653940E0	1.761414766E0
1.095411807E0	-3.888215125E-1	2.768089771E0	1.797101140E0
1.097598485E0	-3.328951299E-1	2.776079178E0	1.829591751E0
1.098825153E0	-2.844256163E-1	2.751045465E0	1.860484362E0
1.101654754E0	-2.269013226E-1	2.667954922E0	1.900964379E0
1.103588961E0	-1.970739216E-1	2.582733631E0	1.923334956E0
1.105695485E0	-1.736381054E-1	2.475142002E0	1.938781261E0
1.106926615E0	-1.523328125E-1	2.345712423E0	1.947303414E0
1.109752946E0	-1.368864775E-1	2.199238539E0	1.945705533E0
1.111604230E0	-1.198422536E-1	2.035720348E0	1.932922363E0
1.113784408E0	-1.070590764E-1	1.864745378E0	1.904160261E0
1.115008730E0	-9.267801046E-2	1.698031545E0	1.868473887E0
1.117841485E0	-7.882957160E-2	1.533448219E0	1.821602225E0
1.119839077E0	-6.231797114E-2	1.372593284E0	1.765675783E0
1.121887061E0	-4.261057824E-2	1.215466738E0	1.705488443E0
1.123238038E0	-1.704423130E-2	1.059938192E0	1.639441967E0
1.125880523E0	1.065264456E-2	8.996158242E-1	1.580852509E0
1.127690038E0	3.568635881E-2	7.318366766E-1	1.529719710E0
1.129666077E0	6.178534031E-2	5.768406987E-1	1.465271235E0
1.131127461E0	9.214537591E-2	4.293015897E-1	1.391235352E0
1.133860577E0	1.219727769E-1	2.918824553E-1	1.310275316E0
1.135772923E0	1.544633508E-1	1.645833552E-1	1.225586772E0
1.137964061E0	1.880191714E-1	4.846953228E-2	1.139300346E0
1.139195077E0	2.173139453E-1	-6.072007492E-2	1.046089649E0
1.142020446E0	2.444781959E-1	-1.528654546E-1	9.550095797E-1
1.144001076E0	2.716424465E-1	-2.274339646E-1	8.623315692E-1
1.146074677E0	2.982740402E-1	-2.796319127E-1	7.696535587E-1
1.147298115E0	3.179814517E-1	-3.158509135E-1	6.849650741E-1
1.150130600E0	3.334277868E-1	-3.376888335E-1	6.066681147E-1
1.152008500E0	3.440804183E-1	-3.488741219E-1	5.427522659E-1
1.154161023E0	3.478088379E-1	-3.526025414E-1	4.884237647E-1
1.155387000E0	3.456783295E-1	-3.531351686E-1	4.383563101E-1
1.158217638E0	3.376888335E-1	-3.499393761E-1	4.042678475E-1
1.160204730E0	3.227751255E-1	-3.430151641E-1	3.765709996E-1
1.162248100E0	3.062635362E-1	-3.339604139E-1	3.611246645E-1
1.163600230E0	2.886866629E-1	-3.259709179E-1	3.542004228E-1
1.166240407E0	2.668487430E-1	-3.105245829E-1	3.563309610E-1
1.168171961E0	2.471413612E-1	-2.908172011E-1	3.728425503E-1
1.170074576E0	2.279665917E-1	-2.572613657E-1	4.037352204E-1
1.171495653E0	2.263686955E-1	-1.976065636E-1	4.532700181E-1
1.174058423E0	2.205097377E-1	-1.496696621E-1	5.187838078E-1
1.176240576E0	2.135855258E-1	-9.960222989E-2	5.832322836E-1
1.178339215E0	2.157160491E-1	-5.645901710E-2	6.482134461E-1
1.179608576E0	2.210423797E-1	1.171790902E-2	7.137271762E-1
1.182396600E0	2.487392575E-1	1.523328125E-1	7.835019827E-1
1.184425600E0	3.062635362E-1	3.691141307E-1	8.543421030E-1
1.186437253E0	3.728425503E-1	6.050702333E-1	9.139968753E-1
1.187704076E0	4.324973822E-1	8.111988902E-1	9.571400881E-1
1.190493869E0	4.804342687E-1	9.257147908E-1	9.928264618E-1
1.192435000E0	5.123922229E-1	9.624664187E-1	1.024251819E0
1.194540177E0	5.305017233E-1	9.411611557E-1	1.053013921E0
1.195785576E0	5.368933082E-1	8.836368918E-1	1.078580260E0
1.198597561E0	5.454154015E-1	8.133293986E-1	1.112136126E0
1.200507769E0	5.571333170E-1	7.041398287E-1	1.156877160E0
1.202627946E0	5.736449361E-1	6.519418359E-1	1.189367771E0
1.204128846E0	5.981460214E-1	6.002765298E-1	1.220793009E0
1.206631176E0	6.242449880E-1	5.459480286E-1	1.253816247E0
1.208589115E0	6.588660479E-1	4.900216460E-1	1.284176350E0
1.210516692E0	6.972155571E-1	4.239752591E-1	1.317199469E0
1.211925692E0	7.392935157E-1	3.579288721E-1	1.350222707E0
1.214684523E0	7.888283134E-1	2.918824553E-1	1.374723792E0
1.216573423E0	8.388957381E-1	2.269013226E-1	1.405616403E0
1.218730176E0	8.942894936E-1	1.667138934E-1	1.429052234E0
1.220003384E0	9.555422068E-1	1.054611802E-1	1.451955438E0
1.222787407E0	1.016262293E0	4.687163606E-2	1.473260760E0
1.224816407E0	1.080178142E0	-7.989482954E-3	1.494566083E0
1.226830984E0	1.142496109E0	-6.125270575E-2	1.517469168E0
1.228307769E0	1.205346704E0	-1.097222418E-1	1.542502880E0
1.230889215E0	1.267132044E0	-1.549959779E-1	1.568069220E0
1.232800307E0	1.325188994E0	-2.013349831E-1	1.597364068E0
1.234921215E0	1.385376453E0	-2.428802997E-1	1.625593543E0
1.236269115E0	1.440237522E0	-2.870887816E-1	1.654355645E0
1.238979023E0	1.489772320E0	-3.355582952E-1	1.683650494E0
1.240949576E0	1.530252337E0	-3.856257200E-1	1.708151579E0
1.243025715E0	1.570199847E0	-4.372910559E-1	1.734250546E0
1.244440846E0	1.601625085E0	-4.910869002E-1	1.758219004E0
1.247019561E0	1.627191424E0	-5.534048676E-1	1.779524326E0
1.248867000E0	1.648496747E0	-6.141249537E-1	1.797633767E0
1.250909153E0	1.658616781E0	-6.838997602E-1	1.815210581E0
1.252272807E0	1.657551527E0	-7.547398806E-1	1.827461123E0
1.254884807E0	1.649029374E0	-8.138620257E-1	1.830657005E0
1.257010461E0	1.629854560E0	-8.500810266E-1	1.829591751E0
1.259105407E0	1.601625085E0	-8.708537221E-1	1.818939090E0
1.260364384E0	1.572862983E0	-8.697884083E-1	1.801362157E0
1.263163176E0	1.535046101E0	-8.500810266E-1	1.782187462E0
1.265148576E0	1.491370201E0	-8.170578480E-1	1.757686377E0
1.267219792E0	1.443965912E0	-7.712514400E-1	1.733185291E0
1.268473038E0	1.392833233E0	-7.227819562E-1	1.707618952E0
1.271277561E0	1.347026944E0	-6.684534550E-1	1.682585239E0
1.273162346E0	1.291633129E0	-6.082659960E-1	1.658616781E0
1.275309445E0	1.236239433E0	-5.475459099E-1	1.641039848E0
1.276595192E0	1.177649856E0	-4.846953154E-1	1.619202018E0
1.279367522E0	1.113201380E0	-4.223773479E-1	1.608016729E0
1.281234230E0	1.049818158E0	-3.579288721E-1	1.592570305E0
1.283399176E0	9.795106649E-1	-2.897519469E-1	1.580852509E0
1.284762730E0	9.044095278E-1	-1.922802329E-1	1.563808203E0
1.287392792E0	8.245146871E-1	-1.006674916E-1	1.548361897E0
1.289286615E0	7.467503548E-1	-9.054748341E-3	1.542502880E0
1.291261038E0	6.641923785E-1	7.616640627E-2	1.539307117E0
1.292955846E0	5.842975378E-1	1.619201899E-1	1.535046101E0
1.295461830E0	5.038700700E-1	2.428802997E-1	1.538241863E0
1.297355038E0	4.250405133E-1	3.254382908E-1	1.538774490E0
1.299492561E0	3.419498801E-1	4.095941782E-1	1.553155541E0
1.300839846E0	2.588592768E-1	4.942827225E-1	1.563275576E0
1.303550638E0	1.747033745E-1	5.651227832E-1	1.576058745E0
1.305580599E0	5.645901710E-2	6.476807594E-1	1.598429322E0
1.307592099E0	-2.237055451E-2	6.870955825E-1	1.617604017E0
1.308938192E0	-6.072007492E-2	7.036072016E-1	1.625060916E0
1.311650330E0	-1.624528319E-1	7.430219650E-1	1.659149408E0
1.313584961E0	-2.269013226E-1	7.632619739E-1	1.684715748E0
1.315697715E0	-2.833603323E-1	7.845672965E-1	1.707086325E0
1.316970115E0	-3.382214606E-1	8.037420511E-1	1.731587410E0
1.319756330E0	-3.813646734E-1	8.218515515E-1	1.748098969E0
1.321735499E0	-4.298342168E-1	8.442220688E-1	1.766208410E0
1.323788368E0	-4.681837261E-1	8.697884083E-1	1.782720089E0
1.325233846E0	-5.022721887E-1	8.980179429E-1	1.792840123E0
1.327793176E0	-5.352953672E-1	9.283779860E-1	1.800829530E0
1.329628653E0	-5.619270205E-1	9.582054019E-1	1.809351683E0
1.331651807E0	-5.832322836E-1	9.885654449E-1	1.812014818E0
1.333187846E0	-6.061354876E-1	1.015197039E0	1.813612700E0
1.335683461E0	-6.194512844E-1	1.040763378E0	1.808819056E0
1.337877291E0	-6.343649626E-1	1.066862345E0	1.802427411E0
1.339894291E0	-6.407565475E-1	1.084971905E0	1.790176868E0
1.341135230E0	-6.455502510E-1	1.091363430E0	1.775795817E0
1.343952022E0	-6.471481323E-1	1.095091820E0	1.763545275E0
1.345939769E0	-6.423544884E-1	1.099885583E0	1.743837953E0
1.347992830E0	-6.354302764E-1	1.114266634E0	1.723597884E0
1.349287423E0	-6.210491657E-1	1.170192957E0	1.690574646E0
1.352049561E0	-6.066681147E-1	1.258610010E0	1.646366239E0
1.353907730E0	-5.922870636E-1	1.346494317E0	1.597896695E0
1.356080791E0	-5.752428174E-1	1.416801691E0	1.552622914E0
1.357326346E0	-5.635249019E-1	1.473260760E0	1.510012388E0
1.360138676E0	-5.507417321E-1	1.513740778E0	1.472728133E0
1.362167945E0	-5.416869521E-1	1.543035507E0	1.437574387E0
1.364219253E0	-5.305017233E-1	1.559547186E0	1.404018521E0
1.365548346E0	-5.214469433E-1	1.567003965E0	1.375256419E0
1.368171560E0	-5.129248500E-1	1.558481932E0	1.348092198E0
1.369997269E0	-5.060006380E-1	1.543568254E0	1.325188994E0
1.372004653E0	-5.017395616E-1	1.512675524E0	1.302285790E0
1.373402653E0	-4.958806038E-1	1.474326015E0	1.283111095E0
1.376213922E0	-4.942827225E-1	1.429584861E0	1.267132044E0
1.378073538E0	-4.932174385E-1	1.377919555E0	1.252218366E0
1.380259291E0	-4.905542731E-1	1.326254249E0	1.237304688E0
1.381626999E0	-4.841626883E-1	1.276186824E0	1.227184653E0
1.384317445E0	-4.809668958E-1	1.223456264E0	1.216531992E0
1.386339192E0	-4.724447727E-1	1.171258211E0	1.205879331E0
1.388373253E0	-4.596616030E-1	1.116397142E0	1.193628788E0
1.389597115E0	-4.458131790E-1	1.056742311E0	1.183508754E0
1.392431483E0	-4.287689328E-1	9.949570298E-1	1.164334059E0
1.394310038E0	-4.069310129E-1	9.395632744E-1	1.144626617E0
1.396464445E0	-3.856257200E-1	8.868326545E-1	1.129712939E0
1.397681153E0	-3.589941263E-1	8.314388990E-1	1.107342362E0
1.400522830E0	-3.307646215E-1	7.739146352E-1	1.089232922E0
1.402397961E0	-2.988066673E-1	7.158577442E-1	1.071655989E0
1.404554291E0	-2.663161159E-1	6.588660479E-1	1.058872819E0
1.405895846E0	-2.343581766E-1	5.992112756E-1	1.048752904E0
1.408548368E0	-1.954760253E-1	5.459480286E-1	1.040230751E0
1.410444192E0	-1.576591432E-1	4.958806038E-1	1.030643344E0
1.412407922E0	-1.209075153E-1	4.484763443E-1	1.029578090E0
1.413801999E0	-8.096009493E-2	3.989415467E-1	1.024251819E0
1.416315076E0	-2.396845073E-2	3.286340833E-1	1.017327547E0
1.418499230E0	1.118527725E-2	2.902845740E-1	1.009338021E0
1.420651830E0	4.261057824E-2	2.530003190E-1	1.007740140E0
1.421885538E0	7.403588295E-2	2.146507949E-1	9.981527925E-1
1.424710137E0	9.693906456E-2	1.810949594E-1	9.880327582E-1
1.426683999E0	1.198422536E-1	1.448759735E-1	9.795106649E-1
1.428752253E0	1.368864775E-1	1.123853996E-1	9.683253765E-1
1.429974692E0	1.549959779E-1	7.989483327E-2	9.587380290E-1
1.432810329E0	1.667138934E-1	5.219795927E-2	9.470201135E-1
1.434759499E0	1.768338978E-1	2.769687586E-2	9.353021979E-1
1.436857406E0	1.842907518E-1	1.065264456E-2	9.209211469E-1
1.438186230E0	1.901497096E-1	-4.793690052E-3	9.118663669E-1
1.440915714E0	1.954760253E-1	-1.651159860E-2	9.038769007E-1
1.442828615E0	1.960086524E-1	-2.769687586E-2	8.985505700E-1
1.444947945E0	1.960086524E-1	-2.769687586E-2	8.910937309E-1
1.446327846E0	1.869539171E-1	-1.651159860E-2	8.926916122E-1
1.448952214E0	1.789644361E-1	-1.171790902E-2	8.932242393E-1
1.450822307E0	1.688444167E-1	-1.597896591E-2	8.953547478E-1
1.452734922E0	1.560612470E-1	-2.183792181E-2	8.926916122E-1
1.454172115E0	1.379517466E-1	-3.515372798E-2	8.884305358E-1
1.456967230E0	1.251685768E-1	-4.580637068E-2	8.799084425E-1
1.458945307E0	1.043959185E-1	-3.941478580E-2	8.617989421E-1
1.461008807E0	8.788431436E-2	-4.261057824E-2	8.484831452E-1
1.462343884E0	7.510114461E-2	-5.539375171E-2	8.351673484E-1
1.465109099E0	6.764429063E-2	-7.510114461E-2	8.234494328E-1
1.467137906E0	6.657902896E-2	-9.640643001E-2	8.143946528E-1
1.469152445E0	6.391586363E-2	-1.182443574E-1	8.080030680E-1
1.470388038E0	6.924218684E-2	-1.347559541E-1	8.074704409E-1
1.473209752E0	7.616640627E-2	-1.443433315E-1	8.021441102E-1
1.475238752E0	8.894958347E-2	-1.518001854E-1	7.978830934E-1
1.477240906E0	1.049285457E-1	-1.619201899E-1	7.968178391E-1
1.478489769E0	1.267664731E-1	-1.672465205E-1	7.920241356E-1
1.481298406E0	1.491370201E-1	-1.752360016E-1	7.866978049E-1
1.483269192E0	1.720402092E-1	-1.773665249E-1	7.781757116E-1
1.485345022E0	1.933455020E-1	-1.821602285E-1	7.675230503E-1
1.486711076E0	2.162486911E-1	-1.837581247E-1	7.515440583E-1
1.489342637E0	2.386192381E-1	-1.890844405E-1	7.360977530E-1
1.491279230E0	2.567287385E-1	-2.018676102E-1	7.147924304E-1
1.493224730E0	2.711097896E-1	-2.167813182E-1	6.950850487E-1
1.494572499E0	2.876214087E-1	-2.343581766E-1	6.727145314E-1
1.497100269E0	2.998719513E-1	-2.535329461E-1	6.471481323E-1
1.499283499E0	3.105245829E-1	-2.721750736E-1	6.263754964E-1
1.501429022E0	3.238403797E-1	-2.908172011E-1	6.045376062E-1
1.502695461E0	3.275688291E-1	-3.046656251E-1	5.811017752E-1
1.505486752E0	3.355582952E-1	-3.185140789E-1	5.550028086E-1
1.507510576E0	3.387540877E-1	-3.312972486E-1	5.336974859E-1
1.509542791E0	3.403519988E-1	-3.430151641E-1	5.113269091E-1
1.510797999E0	3.440804183E-1	-3.547330499E-1	4.942827225E-1
1.513600714E0	3.467435837E-1	-3.616572917E-1	4.671184719E-1
1.515495769E0	3.483414650E-1	-3.648530841E-1	4.495415986E-1
1.517632060E0	3.462109566E-1	-3.643204570E-1	4.271710515E-1
1.518909153E0	3.462109566E-1	-3.557983339E-1	4.095941782E-1
1.521690060E0	3.430151641E-1	-3.488741219E-1	3.957457542E-1
1.523594230E0	3.360909224E-1	-3.398193717E-1	3.771036267E-1
1.525721714E0	3.323625028E-1	-3.259709179E-1	3.579288721E-1
1.527240845E0	3.265035450E-1	-3.121224940E-1	3.408846259E-1
1.529716291E0	3.158509135E-1	-2.934803665E-1	3.195793331E-1
1.531573422E0	3.057309091E-1	-2.753708661E-1	3.036003709E-1
1.533506922E0	2.940129936E-1	-2.551308274E-1	2.822950780E-1
1.534971269E0	2.796319127E-1	-2.322276533E-1	2.636529505E-1
1.537785021E0	2.673813701E-1	-2.119876295E-1	2.476739883E-1
1.539686615E0	2.567287385E-1	-1.922802329E-1	2.269013226E-1
