Time (s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,linear_acc_x,linear_acc_y,linear_acc_z,mag_x,mag_y,mag_z,exercise,participant,dataset,exercise_participant
11.36812996,2.5732239535000003,5.238356781,-7.8239300535,-0.005846719258,0.009963073768,-0.001564919017,-0.06117707849,0.124172641,0.1266904521,-27.14768982,-9.351491928,52.5436554,plank,akshaye,plank1,plank_akshaye
11.37061896,2.575244751,5.228926392,-7.829468536,-0.0040221533275,0.0024640297055,-0.001586105907,-0.06098675162,0.10974726764500001,0.11472207875,-27.17827225,-9.36737442,52.537841799999995,plank,akshaye,plank1,plank_akshaye
11.37808896,2.5674609375,5.2062485505,-7.8521463775,-0.002197587397,-0.005035014357,-0.001607292797,-0.06079642475,0.09532189429,0.1027537054,-27.20885468,-9.383256912,52.5320282,plank,akshaye,plank1,plank_akshaye
11.38057896,2.559677124,5.183570709,-7.874824219,-0.0012032962404500002,-0.0134768353285,-0.0020380590575,-0.06574623898,0.076275174025,0.080573169895,-27.21669388,-9.391958236499999,52.519004824999996,plank,akshaye,plank1,plank_akshaye
11.38804896,2.553465042,5.1515373229999994,-7.8965290835,-0.0002090050839,-0.0219186563,-0.002468825318,-0.07069605321,0.05722845376,0.05839263439,-27.22453308,-9.400659561,52.50598145,plank,akshaye,plank1,plank_akshaye
11.39053896,2.54725296,5.119503937,-7.918233948,0.0008946829475500002,-0.02999127749,-0.0018424054140000002,-0.07666591420999999,0.02171860546,0.039187746940000004,-27.198547365,-9.426496028999999,52.510803225000004,plank,akshaye,plank1,plank_akshaye
11.39800896,2.5535398865,5.0865724185,-7.923847275,0.001998370979,-0.03806389868,-0.00121598551,-0.08263577521,-0.01379124284,0.01998285949,-27.17256165,-9.452332497,52.515625,plank,akshaye,plank1,plank_akshaye
11.40049896,2.559826813,5.0536409,-7.929460602,0.0048974880485,-0.04195517674,-0.00079720346525,-0.070841356515,-0.041353555619999996,0.020000108775,-27.172660829999998,-9.4285478595,52.47091675,plank,akshaye,plank1,plank_akshaye
11.40796896,2.5776397705000003,5.0327593235000005,-7.9127703095,0.007796605118,-0.0458464548,-0.0003784214205,-0.05904693782,-0.0689158684,0.02001735806,-27.17276001,-9.404763222,52.4262085,plank,akshaye,plank1,plank_akshaye
11.41045896,2.595452728,5.011877747,-7.896080017,0.011372766459,-0.04676786065,-0.00121430303275,-0.0395615302,-0.09594959289999999,0.041280465419999995,-27.18062973,-9.413488865,52.458206180000005,plank,akshaye,plank1,plank_akshaye
11.41792896,2.60750267,4.9811167145,-7.871605911,0.0149489278,-0.0476892665,-0.002050184645,-0.02007612258,-0.1229833174,0.06254357278,-27.18849945,-9.422214508,52.49020386,plank,akshaye,plank1,plank_akshaye
11.42041796,2.619552612,4.950355682,-7.847131805,0.01813912904,-0.048669043925,-0.0002634698760000001,-0.006228600292500001,-0.14784041585,0.08454313694,-27.21275711,-9.416838645999999,52.479187015,plank,akshaye,plank1,plank_akshaye
11.42788796,2.629282379,4.9367340085,-7.8436889645,0.02132933028,-0.04964882135,0.001523244893,0.007618921995,-0.1726975143,0.1065427011,-27.23701477,-9.411462784,52.46817017,plank,akshaye,plank1,plank_akshaye
11.43037796,2.639012146,4.923112335,-7.840246124,0.023484538309999997,-0.051971666515,0.001995727187,0.0216763593275,-0.1835040459,0.11080385949999999,-27.234264375,-9.415298461999999,52.473686220000005,plank,akshaye,plank1,plank_akshaye
11.43784796,2.658546524,4.9213160705,-7.8361296844999995,0.02563974634,-0.05429451168,0.002468209481,0.03573379666,-0.1943105775,0.1150650179,-27.23151398,-9.41913414,52.47920227,plank,akshaye,plank1,plank_akshaye
11.44033796,2.678080902,4.919519806,-7.832013245,0.02644162439,-0.058557566255,0.006014608196,0.05328041375,-0.1899763289,0.1166306099,-27.201488495,-9.422305107,52.50337982,plank,akshaye,plank1,plank_akshaye
11.44780796,2.6651328275,4.9337402345,-7.851996689,0.02724350244,-0.06282062083,0.009561006911,0.07082703084,-0.1856420803,0.1181962019,-27.17146301,-9.425476074,52.52755737,plank,akshaye,plank1,plank_akshaye
11.45029796,2.652184753,4.947960663,-7.871980133,0.02736174036,-0.06509300321,0.011559749485499999,0.05822379604,-0.1659910503,0.09893576591,-27.153411865000002,-9.4376654625,52.532905575,plank,akshaye,plank1,plank_akshaye
11.45776796,2.648218002,4.9765512085,-7.886275406,0.02747997828,-0.06736538559,0.01355849206,0.04562056124,-0.1463400203,0.07967532992,-27.13536072,-9.449854851,52.53825378,plank,akshaye,plank1,plank_akshaye
11.46025796,2.644251251,5.005141754,-7.900570679,0.028298900465,-0.067042209205,0.01425663987,0.045659006685,-0.11546906054,0.06886090457499999,-27.136795045,-9.450109005,52.54862976,plank,akshaye,plank1,plank_akshaye
11.46772796,2.6445506285000002,5.029466171,-7.9004958345,0.02911782265,-0.06671903282,0.01495478768,0.04569745213,-0.08459810078,0.05804647923,-27.13822937,-9.450363159,52.55900574,plank,akshaye,plank1,plank_akshaye
11.47021796,2.644850006,5.053790588,-7.90042099,0.030828690159999998,-0.066335666925,0.0123595334595,0.048315689120000005,-0.058900465070000005,0.06028157741,-27.08799362,-9.4577007295,52.565582275,plank,akshaye,plank1,plank_akshaye
11.47768621,2.6418562315000003,5.0789382935,-7.9028160095,0.03253955767,-0.06595230103,0.009764279239,0.05093392611,-0.03320282936,0.06251667559,-27.03775787,-9.4650383,52.57215881,plank,akshaye,plank1,plank_akshaye
11.48017621,2.638862457,5.104085999,-7.905211029,0.033159276475,-0.06283586845,0.008937500883,0.05168178499,-0.0049154618399999996,0.06280815929,-27.025749205,-9.4375114445,52.596565244999994,plank,akshaye,plank1,plank_akshaye
11.48764621,2.6449996945,5.1256411745,-7.900420990000001,0.03377899528,-0.05971943587,0.008110722527,0.05242964387,0.02337190568,0.06309964299,-27.01374054,-9.409984589,52.62097168,plank,akshaye,plank1,plank_akshaye
11.49013621,2.651136932,5.14719635,-7.895630951,0.03065119777,-0.056290715935,0.0061777634544999994,0.06094421312,0.041393316685,0.066571719645,-27.014759065,-9.38064003,52.594268799999995,plank,akshaye,plank1,plank_akshaye
11.49760621,2.6569747925,5.16418602,-7.9055104064999995,0.02752340026,-0.052861996,0.004244804382,0.06945878237,0.05941472769,0.0700437963,-27.01577759,-9.351295471,52.56756592,plank,akshaye,plank1,plank_akshaye
11.50009621,2.662812653,5.18117569,-7.915389862,0.02420124039,-0.051928425210000004,0.004483955911999999,0.075604790745,0.07670435965,0.06259093523,-26.987545015000002,-9.32042408,52.55545044,plank,akshaye,plank1,plank_akshaye
11.50756621,2.6673033145,5.1979408265,-7.9292360685,0.02087908052,-0.05099485442,0.004723107442,0.08175079912,0.09399399161,0.05513807416,-26.95931244,-9.289552689,52.54333496,plank,akshaye,plank1,plank_akshaye
11.51005621,2.671793976,5.214705963,-7.943082275,0.016234556215,-0.04977674596,0.0051863901315,0.0886847198,0.109075714955,0.035158722995,-26.94301224,-9.3219742775,52.559783935,plank,akshaye,plank1,plank_akshaye
11.51752621,2.663710785,5.219645691,-7.963814163,0.01159003191,-0.0485586375,0.005649672821,0.09561864048,0.1241574383,0.01517937183,-26.92671204,-9.354395866,52.57623291,plank,akshaye,plank1,plank_akshaye
11.52001621,2.655627594,5.224585419,-7.984546051,0.0095429932715,-0.043873604385,0.00321447828895,0.08722423151,0.125684731,0.002718078193999999,-26.926715855,-9.3446350095,52.56892395,plank,akshaye,plank1,plank_akshaye
11.52748521,2.656825104,5.2185230255,-7.986791382,0.007495954633,-0.03918857127,0.0007792837569,0.07882982254,0.1272120237,-0.009743215442,-26.92671967,-9.334874153,52.56161499,plank,akshaye,plank1,plank_akshaye
11.52997521,2.658022614,5.212460632,-7.989036713,0.0072977989915,-0.03344509564,-0.0014777190225499998,0.09042675152,0.1190610051,-0.0037252610925000004,-26.902198795,-9.3221354485,52.578857420000006,plank,akshaye,plank1,plank_akshaye
11.53744521,2.6845923615,5.2071466824999995,-7.9869410705,0.00709964335,-0.02770162001,-0.003734721802,0.1020236805,0.1109099865,0.002292693257,-26.87767792,-9.309396744,52.59609985,plank,akshaye,plank1,plank_akshaye
11.53993521,2.711162109,5.201832733,-7.984845428,0.009195684455,-0.02132294979,-0.006556740496,0.13041088925,0.10959670185,-0.0017123571040000003,-26.868312834999998,-9.283977032,52.646049500000004,plank,akshaye,plank1,plank_akshaye
