"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
1.734379614E0	-5.768406987E-1	-1.970739216E-1	6.567355394E-1
1.736479383E0	-5.858954787E-1	-2.684466541E-1	7.195861340E-1
1.737679961E0	-5.715143681E-1	-3.307646215E-1	7.829693556E-1
1.740307999E0	-4.846953154E-1	-2.977414131E-1	8.788431883E-1
1.742505614E0	-3.243730366E-1	-2.364887148E-1	9.875001311E-1
1.744274076E0	-1.699096859E-1	-1.608549356E-1	1.115331888E0
1.745836114E0	1.597896684E-3	-6.072007492E-2	1.246359468E0
1.748635383E0	1.661812514E-1	2.290318534E-2	1.385376453E0
1.750478076E0	2.929477394E-1	6.764429063E-2	1.522262931E0
1.752666999E0	3.776362538E-1	5.858954415E-2	1.637844086E0
1.754054384E0	4.133225977E-1	-1.597896684E-3	1.714010477E0
1.756724422E0	4.191815555E-1	-1.001348570E-1	1.760882139E0
1.758584614E0	4.037352204E-1	-2.093244642E-1	1.767806411E0
1.760771460E0	3.659183383E-1	-3.158509135E-1	1.748098969E0
1.762133537E0	3.211772442E-1	-4.197141826E-1	1.698031545E0
1.764767114E0	2.498045117E-1	-5.145227313E-1	1.629854560E0
1.766604422E0	1.491370201E-1	-6.450176239E-1	1.533448219E0
1.768762499E0	-1.864212751E-2	-8.815063238E-1	1.371528029E0
1.769983999E0	-2.519350350E-1	-1.245294094E0	1.146224499E0
1.772819922E0	-4.910869002E-1	-1.616006136E0	9.555422068E-1
1.774753461E0	-6.812366247E-1	-1.877528548E0	8.388957381E-1
1.776851306E0	-8.165252209E-1	-2.011219263E0	7.707188129E-1
1.778220768E0	-9.155948162E-1	-2.060221434E0	7.249124646E-1
1.780773422E0	-9.795106649E-1	-2.047971010E0	7.004113793E-1
1.782901191E0	-9.981527925E-1	-1.978728771E0	7.046724558E-1
1.784899461E0	-9.667274952E-1	-1.804558039E0	7.510114312E-1
1.786189460E0	-9.475527406E-1	-1.740642071E0	7.781757116E-1
1.789021191E0	-8.761799932E-1	-1.545698762E0	8.772453070E-1
1.790900960E0	-8.202536106E-1	-1.423725963E0	9.486179948E-1
1.793052229E0	-7.781757116E-1	-1.323591113E0	1.019458055E0
1.794361422E0	-7.424893379E-1	-1.249555230E0	1.083373904E0
1.797109460E0	-7.105314136E-1	-1.183508754E0	1.141430855E0
1.798968191E0	-6.817692518E-1	-1.121190786E0	1.200020432E0
1.801140152E0	-6.578007936E-1	-1.063666582E0	1.255414128E0
1.802513114E0	-6.301039457E-1	-1.015197039E0	1.304416299E0
1.805144345E0	-6.162554622E-1	-9.832391143E-1	1.349690080E0
1.806988268E0	-6.056028605E-1	-9.635316730E-1	1.388039589E0
1.809155075E0	-5.960154533E-1	-9.464874864E-1	1.411475420E0
1.810378691E0	-5.922870636E-1	-9.369000793E-1	1.416801691E0
1.813212537E0	-5.896238685E-1	-9.337043166E-1	1.406149030E0
1.815043768E0	-5.954828262E-1	-9.384979606E-1	1.380050063E0
1.817244306E0	-6.093312502E-1	-9.496832490E-1	1.348624825E0
1.818971614E0	-6.253102422E-1	-9.667274952E-1	1.304948926E0
1.821091691E0	-6.434197426E-1	-9.864348769E-1	1.265001535E0
1.823329921E0	-6.641923785E-1	-1.006674886E0	1.226652026E0
1.825109576E0	-6.870955825E-1	-1.026382327E0	1.178715110E0
1.826753076E0	-7.089334726E-1	-1.042893887E0	1.138235092E0
1.829401652E0	-7.286409140E-1	-1.056742311E0	1.096689701E0
1.831409153E0	-7.510114312E-1	-1.064731836E0	1.056742311E0
1.833447768E0	-7.701861858E-1	-1.066329718E0	1.017860174E0
1.834700384E0	-7.888283134E-1	-1.063133955E0	9.832391143E-1
1.837505691E0	-8.143946528E-1	-1.066329718E0	9.502158761E-1
1.839344191E0	-8.458199501E-1	-1.071123362E0	9.129316211E-1
1.841536767E0	-8.772453070E-1	-1.076449752E0	8.756473660E-1
1.843012230E0	-9.150621891E-1	-1.080710769E0	8.341020942E-1
1.845530729E0	-9.518138170E-1	-1.084971905E0	7.856325507E-1
1.847335807E0	-9.832391143E-1	-1.091896057E0	7.339671850E-1
1.849526921E0	-1.012533903E0	-1.085504532E0	6.791061163E-1
1.850751845E0	-1.035437107E0	-1.068992853E0	6.183860302E-1
1.853584575E0	-1.054079175E0	-1.046089649E0	5.603290796E-1
1.855513076E0	-1.064199209E0	-1.009338021E0	5.070658922E-1
1.857632152E0	-1.067394972E0	-9.709885716E-1	4.543353021E-1
1.858844730E0	-1.070058107E0	-9.273127317E-1	4.085289240E-1
1.861467422E0	-1.064731836E0	-8.708537221E-1	3.595267534E-1
1.863718614E0	-1.051948667E0	-8.005462289E-1	3.062635362E-1
1.865647960E0	-1.031708598E0	-7.233145833E-1	2.503371537E-1
1.866935230E0	-1.005609632E0	-6.359629035E-1	1.954760253E-1
1.869787652E0	-9.651296139E-1	-5.352953672E-1	1.470064968E-1
1.871764384E0	-9.193232059E-1	-4.346278906E-1	1.118527651E-1
1.873819114E0	-8.665926456E-1	-3.307646215E-1	8.788431436E-2
1.875296114E0	-8.133293986E-1	-2.316950262E-1	6.178534031E-2
1.877876113E0	-7.611314654E-1	-1.416801661E-1	4.687163606E-2
1.879726499E0	-7.084008455E-1	-6.231797114E-2	2.663161233E-2
1.881921152E0	-6.540724039E-1	1.491370238E-2	1.757686399E-2
1.883282422E0	-6.082659960E-1	6.977482140E-2	4.261057824E-3
1.885914575E0	-5.677859783E-1	1.118527651E-1	-1.012001187E-2
1.887787730E0	-5.347627401E-1	1.379517466E-1	-2.450108156E-2
1.889908537E0	-5.139901042E-1	1.454086006E-1	-4.527373984E-2
1.891116076E0	-5.044026971E-1	1.288969964E-1	-7.350324839E-2
1.893967152E0	-5.134574771E-1	7.829693705E-2	-1.155811921E-1
1.895797730E0	-5.241101384E-1	4.261057824E-2	-1.374191195E-1
1.898011767E0	-5.438175201E-1	-1.384843793E-2	-1.629854590E-1
1.899304537E0	-5.699164867E-1	-8.149272949E-2	-1.858886480E-1
1.901841730E0	-5.933523178E-1	-1.480717659E-1	-2.018676102E-1
1.904079422E0	-6.130596995E-1	-2.141181529E-1	-2.119876295E-1
1.905961345E0	-6.396912932E-1	-2.870887816E-1	-2.071939409E-1
1.907386576E0	-6.684534550E-1	-3.669835925E-1	-1.906823367E-1
1.910180344E0	-7.014766335E-1	-4.474110603E-1	-1.667138934E-1
1.912067268E0	-7.291735411E-1	-5.166532397E-1	-1.368864775E-1
1.914210844E0	-7.456851006E-1	-5.566006899E-1	-1.145159304E-1
1.915425191E0	-7.515440583E-1	-5.704491138E-1	-9.587380290E-2
1.918267613E0	-7.451524734E-1	-5.661880374E-1	-8.841694891E-2
1.920143268E0	-7.243798375E-1	-5.336974859E-1	-9.534116834E-2
1.922297959E0	-6.998787522E-1	-4.772384763E-1	-1.022653878E-1
1.923636076E0	-6.631271243E-1	-3.824299276E-1	-1.241033077E-1
1.926300729E0	-6.157228351E-1	-2.636529505E-1	-1.502022892E-1
1.928108883E0	-5.640575290E-1	-1.288969964E-1	-1.688444167E-1
1.930305845E0	-5.054680109E-1	1.651159860E-2	-1.741707325E-1
1.931508614E0	-4.490089715E-1	1.581917703E-1	-1.704423130E-1
1.934367113E0	-3.952131271E-1	2.950782478E-1	-1.587243974E-1
1.936199537E0	-3.403519988E-1	4.271710515E-1	-1.379517466E-1
1.938384537E0	-2.913498282E-1	5.613943934E-1	-1.278317273E-1
1.939607960E0	-2.306297570E-1	7.052050829E-1	-1.091896072E-1
1.942209230E0	-1.667138934E-1	8.665926456E-1	-7.723167539E-2
1.944409960E0	-1.145159304E-1	1.009870648E0	-4.846953228E-2
1.946320730E0	-8.149272949E-2	1.105744481E0	-2.290318534E-2
1.947758922E0	-7.563377917E-2	1.143561363E0	1.171790902E-2
1.950554344E0	-9.587380290E-2	1.131843448E0	5.645901710E-2
1.952473883E0	-1.416801661E-1	1.053546548E0	9.054747969E-2
1.954599959E0	-2.039981484E-1	9.294432402E-1	1.304948926E-1
1.955807076E0	-2.838929892E-1	7.707188129E-1	1.752360016E-1
1.958657036E0	-3.717772961E-1	5.858954787E-1	2.087918371E-1
1.960534922E0	-4.607268870E-1	3.978762627E-1	2.284992188E-1
1.962687844E0	-5.411543250E-1	2.237055302E-1	2.407497615E-1
1.964023768E0	-6.109291911E-1	7.243798673E-2	2.428802997E-1
1.966681152E0	-6.732471585E-1	-7.297061384E-2	2.316950262E-1
1.968602191E0	-7.403587699E-1	-2.258360684E-1	2.135855258E-1
1.970678113E0	-8.048073053E-1	-3.872236311E-1	1.917476058E-1
1.971910576E0	-8.719189763E-1	-5.523396134E-1	1.704423130E-1
1.974735190E0	-9.363674521E-1	-7.201187611E-1	1.523328125E-1
1.976622383E0	-9.944243431E-1	-8.783105612E-1	1.395496428E-1
1.978780536E0	-1.048220277E0	-1.017327547E0	1.406149119E-1
1.980127807E0	-1.080178142E0	-1.129180312E0	1.427454352E-1
1.982659191E0	-1.103613973E0	-1.210673094E0	1.544633508E-1
1.984829960E0	-1.109472990E0	-1.260740519E0	1.661812514E-1
1.986673576E0	-1.097222447E0	-1.277784705E0	1.800296903E-1
1.988121037E0	-1.081243396E0	-1.263936281E0	1.938781291E-1
1.990936113E0	-1.048220277E0	-1.219195127E0	2.119876295E-1
1.992819383E0	-9.928264618E-1	-1.116929770E0	2.482066154E-1
1.994967152E0	-9.480853677E-1	-1.023719192E0	2.700445354E-1
1.996247037E0	-8.948221207E-1	-9.166600704E-1	2.913498282E-1
1.999024998E0	-8.420915604E-1	-7.952198982E-1	3.099919558E-1
2.000899076E0	-7.909588814E-1	-6.695187092E-1	3.265035450E-1
2.003070921E0	-7.451524734E-1	-5.480785370E-1	3.430151641E-1
2.004459499E0	-6.998787522E-1	-4.324973822E-1	3.589941263E-1
2.007066382E0	-6.641923785E-1	-3.265035450E-1	3.749730885E-1
2.008970268E0	-6.364955306E-1	-2.327602804E-1	3.877562582E-1
2.011061921E0	-6.130596995E-1	-1.518001854E-1	4.021373391E-1
2.012313114E0	-5.949501991E-1	-8.468852192E-2	4.154531360E-1
2.015119575E0	-5.789712071E-1	-2.609897964E-2	4.245078862E-1
2.017090922E0	-5.688512325E-1	2.663161233E-2	4.314320982E-1
2.019150728E0	-5.635249019E-1	6.977482140E-2	4.378236830E-1
2.020406999E0	-5.592638254E-1	1.107875034E-1	4.388889670E-1
2.023038460E0	-5.677859783E-1	1.331580579E-1	4.500742257E-1
2.025231422E0	-5.741775632E-1	1.587243974E-1	4.687163532E-1
2.027264421E0	-5.816344023E-1	1.826928556E-1	4.830974340E-1
2.028608999E0	-5.890912414E-1	2.034655064E-1	4.932174385E-1
2.031321421E0	-5.970807076E-1	2.231729031E-1	4.958806038E-1
2.033242691E0	-5.992112756E-1	2.396845073E-1	5.038700700E-1
2.035351998E0	-5.970807076E-1	2.551308274E-1	5.033374429E-1
2.036575730E0	-5.928196907E-1	2.663161159E-1	5.038700700E-1
2.039408997E0	-5.779059529E-1	2.796319127E-1	5.070658922E-1
2.041273883E0	-5.587311983E-1	2.934803665E-1	5.102616549E-1
2.043440036E0	-5.326322317E-1	3.078614175E-1	5.187838078E-1
2.044796076E0	-5.012069345E-1	3.185140789E-1	5.326322317E-1
2.047443574E0	-4.745753109E-1	3.190467060E-1	5.640575290E-1
2.049288383E0	-4.383563101E-1	3.233077526E-1	6.109291911E-1
2.051455305E0	-3.978762627E-1	3.291667104E-1	6.524744630E-1
2.052670768E0	-3.568635881E-1	3.328951299E-1	6.982808709E-1
2.055512497E0	-3.195793331E-1	3.286340833E-1	7.488809228E-1
2.057362306E0	-2.849582434E-1	3.153182864E-1	8.074704409E-1
2.059543690E0	-2.514024079E-1	2.913498282E-1	8.660600185E-1
2.060788999E0	-2.205097377E-1	2.535329461E-1	9.379653335E-1
2.063468653E0	-1.933455020E-1	2.141181529E-1	1.010403395E0
2.065558037E0	-1.704423130E-1	1.667138934E-1	1.076449752E0
2.067378383E0	-1.475391239E-1	1.134506613E-1	1.149953008E0
2.068889806E0	-1.315601617E-1	6.072007492E-2	1.225054145E0
2.071701767E0	-1.097222418E-1	5.858954508E-3	1.286839485E0
2.073579806E0	-8.735168725E-2	-5.006742850E-2	1.348092198E0
2.075748267E0	-5.858954415E-2	-9.693906456E-2	1.396561742E0
2.077013537E0	-2.396845073E-2	-1.278317273E-1	1.441302776E0
2.079805420E0	1.651159860E-2	-1.384843737E-1	1.482315540E0
2.081645653E0	6.391586363E-2	-1.331580579E-1	1.516403913E0
2.083836267E0	1.166464612E-1	-1.123853996E-1	1.547296643E0
2.085184383E0	1.699096859E-1	-7.616640627E-2	1.573928237E0
2.087830920E0	2.242381722E-1	-3.781688958E-2	1.598429322E0
2.089625191E0	2.732403278E-1	1.225054078E-2	1.615473509E0
2.091826190E0	3.254382908E-1	7.030745596E-2	1.629321933E0
2.093161691E0	3.760383427E-1	1.257012039E-1	1.628256679E0
2.095882113E0	4.223773479E-1	1.778991669E-1	1.617604017E0
2.097816576E0	4.633900523E-1	2.253034264E-1	1.600559831E0
2.099926805E0	5.049353242E-1	2.695119083E-1	1.587244034E0
2.101211153E0	5.464806557E-1	3.201119602E-1	1.569667220E0
2.103845230E0	6.029396653E-1	4.026699662E-1	1.544633508E0
2.105963345E0	6.418218613E-1	4.612595141E-1	1.529187083E0
2.107920076E0	6.860303283E-1	5.347627401E-1	1.505751252E0
2.109383037E0	7.313040495E-1	6.072007418E-1	1.486043930E0
2.112079113E0	7.723167539E-1	6.785734296E-1	1.461542845E0
2.114107613E0	8.106662631E-1	7.414240837E-1	1.438639641E0
2.116109382E0	8.452873230E-1	7.941546440E-1	1.406681657E0
2.117376537E0	8.756473660E-1	8.399610519E-1	1.377386928E0
2.120166420E0	9.113337398E-1	8.788431883E-1	1.342765808E0
2.122159037E0	9.470201135E-1	9.081379771E-1	1.299622655E0
2.124211613E0	9.837717414E-1	9.337043166E-1	1.259675264E0
2.125646153E0	1.017327547E0	9.464874864E-1	1.208009839E0
2.128205151E0	1.051416039E0	9.560748339E-1	1.155811906E0
2.130181883E0	1.082308650E0	9.507485032E-1	1.096689701E0
2.132201959E0	1.105211854E0	9.246495366E-1	1.035969734E0
2.133508153E0	1.127582431E0	8.868326545E-1	9.725864530E-1
2.136258113E0	1.145159245E0	8.442220688E-1	9.001484513E-1
2.138211691E0	1.165399313E0	8.074704409E-1	8.234494328E-1
2.140288612E0	1.189367771E0	7.717841268E-1	7.355651259E-1
2.141565306E0	1.215466738E0	7.499461770E-1	6.487460732E-1
2.144203691E0	1.238902569E0	7.259777188E-1	5.566006899E-1
2.146359114E0	1.259142637E0	7.078682184E-1	4.703142643E-1
2.148154922E0	1.272458434E0	6.892260909E-1	3.771036267E-1
2.149683691E0	1.284176350E0	6.695187092E-1	2.817624509E-1
2.152456497E0	1.282578349E0	6.466155052E-1	1.890844405E-1
2.154410691E0	1.272458434E0	6.237123609E-1	1.107875034E-1
2.156486997E0	1.258077264E0	6.077333689E-1	4.314320907E-2
2.157796499E0	1.234108925E0	6.002765298E-1	-1.331580617E-2
2.160543074E0	1.209075212E0	6.034722924E-1	-6.391586363E-2
2.162474960E0	1.175519347E0	6.194512844E-1	-1.091896072E-1
2.164572382E0	1.143028736E0	6.471481323E-1	-1.443433315E-1
2.166005345E0	1.103613973E0	6.828345060E-1	-1.842907518E-1
2.168575074E0	1.061536074E0	7.291735411E-1	-2.247707993E-1
2.170432114E0	1.019458055E0	7.824367285E-1	-2.620550692E-1
2.172584574E0	9.763149023E-1	8.442220688E-1	-2.945456207E-1
2.173892729E0	9.353021979E-1	9.070726633E-1	-3.201119602E-1
2.176641035E0	8.937568665E-1	9.672601223E-1	-3.392867148E-1
2.178581845E0	8.522115946E-1	1.028512836E0	-3.515372574E-1
2.180671766E0	8.111988902E-1	1.080178142E0	-3.621899188E-1
2.181951268E0	7.696535587E-1	1.126517177E0	-3.675162494E-1
2.184562614E0	7.270429730E-1	1.159007788E0	-3.664509654E-1
2.186757112E0	6.860303283E-1	1.177117229E0	-3.621899188E-1
2.188753806E0	6.487460732E-1	1.187237263E0	-3.552657068E-1
2.190137076E0	6.072007418E-1	1.184041500E0	-3.536677957E-1
2.192825805E0	5.667206645E-1	1.165399313E0	-3.462109566E-1
2.194842460E0	5.278385282E-1	1.133973956E0	-3.387540877E-1
2.196871651E0	4.868258536E-1	1.092961311E0	-3.286340833E-1
2.198367614E0	4.394215941E-1	1.033839107E0	-3.190467060E-1
2.200928689E0	3.675162494E-1	9.305084944E-1	-3.025351167E-1
2.202908383E0	3.147856593E-1	8.394283652E-1	-2.950782478E-1
2.204958958E0	2.631203234E-1	7.424893379E-1	-2.934803665E-1
2.206393076E0	2.024002522E-1	6.412891746E-1	-2.908172011E-1
2.208951689E0	1.411475390E-1	5.368933082E-1	-2.870887816E-1
2.210845576E0	7.829693705E-2	4.245078862E-1	-2.892192900E-1
2.212946535E0	7.456851192E-3	3.062635362E-1	-2.886866629E-1
2.214200768E0	-7.297061384E-2	1.848233789E-1	-2.924150825E-1
2.217003420E0	-1.677791476E-1	5.326322466E-2	-3.036003709E-1
2.218943537E0	-2.657834888E-1	-8.096009493E-2	-3.158509135E-1
2.221049035E0	-3.701793849E-1	-2.130528986E-1	-3.344930410E-1
2.222398422E0	-4.729774296E-1	-3.350256681E-1	-3.515372574E-1
2.224943460E0	-5.736449361E-1	-4.463458061E-1	-3.648530841E-1
2.227134381E0	-6.705839634E-1	-5.502091050E-1	-3.723099232E-1
2.229001922E0	-7.643272281E-1	-6.572681665E-1	-3.712446690E-1
2.230567345E0	-8.633968234E-1	-7.733820081E-1	-3.723099232E-1
2.233203035E0	-9.608685374E-1	-8.873652816E-1	-3.744404614E-1
2.235231766E0	-1.050350785E0	-9.981527925E-1	-3.691141307E-1
2.237232881E0	-1.131843448E0	-1.095091820E0	-3.701793849E-1
2.238635191E0	-1.198422551E0	-1.181378245E0	-3.664509654E-1
2.241290151E0	-1.258610010E0	-1.263936281E0	-3.605920076E-1
2.243308999E0	-1.303883672E0	-1.336374283E0	-3.515372574E-1
2.245336727E0	-1.328917384E0	-1.382180691E0	-3.472762108E-1
2.247156845E0	-1.345429063E0	-1.429584861E0	-3.542004228E-1
2.249330766E0	-1.362473249E0	-1.486043930E0	-3.589941263E-1
2.251174345E0	-1.389637470E0	-1.549427152E0	-3.733751774E-1
2.253326727E0	-1.416269064E0	-1.611212492E0	-3.968110085E-1
2.254621922E0	-1.447161794E0	-1.668736815E0	-4.293015897E-1
2.257383843E0	-1.471130252E0	-1.712945223E0	-4.554005563E-1
2.259413074E0	-1.485511303E0	-1.741707444E0	-4.846953154E-1
2.261416112E0	-1.510012388E0	-1.782720089E0	-5.001416802E-1
2.262677306E0	-1.534513474E0	-1.842907548E0	-4.980111420E-1
2.265310691E0	-1.568069220E0	-1.907888651E0	-4.905542731E-1
2.267503574E0	-1.604288220E0	-1.984587669E0	-4.676510990E-1
2.269428499E0	-1.646898866E0	-2.067145586E0	-4.431500137E-1
2.270835345E0	-1.680454731E0	-2.142779350E0	-4.175836742E-1
2.273588650E0	-1.709749460E0	-2.207760572E0	-3.952131271E-1
2.275618381E0	-1.738511562E0	-2.259425879E0	-3.765709996E-1
2.277620458E0	-1.761414766E0	-2.303634405E0	-3.621899188E-1
2.278878576E0	-1.783785343E0	-2.332929134E0	-3.526025414E-1
2.281677612E0	-1.793372750E0	-2.345712423E0	-3.499393761E-1
2.283520306E0	-1.798699021E0	-2.337722778E0	-3.520699143E-1
2.285709150E0	-1.793905377E0	-2.313754320E0	-3.584614992E-1
2.287081883E0	-1.782720089E0	-2.279133320E0	-3.691141307E-1
2.289712343E0	-1.765675783E0	-2.236522675E0	-3.760383427E-1
2.291527845E0	-1.744370580E0	-2.183259487E0	-3.856257200E-1
2.293720268E0	-1.716673613E0	-2.112419367E0	-3.909520507E-1
2.294916114E0	-1.678324103E0	-2.028263569E0	-3.968110085E-1
2.297782650E0	-1.644768357E0	-1.945172906E0	-4.037352204E-1
2.299752229E0	-1.605353594E0	-1.863147497E0	-4.053331316E-1
2.301829304E0	-1.564340830E0	-1.777926326E0	-4.191815555E-1
2.303039076E0	-1.517469168E0	-1.694303155E0	-4.282363057E-1
2.305663191E0	-1.473260760E0	-1.617071390E0	-4.255731404E-1
2.307852576E0	-1.402953267E0	-1.510012388E0	-4.186489284E-1
2.309608922E0	-1.359277487E0	-1.446096539E0	-4.149205089E-1
2.311139960E0	-1.311340570E0	-1.384311199E0	-4.138552547E-1
2.313988573E0	-1.260740519E0	-1.326254249E0	-4.101268053E-1
2.315884922E0	-1.209075212E0	-1.268197298E0	-4.053331316E-1
2.318033650E0	-1.151550889E0	-1.209607840E0	-4.085289240E-1
2.319279729E0	-1.091363430E0	-1.156877160E0	-4.170510471E-1
2.322090881E0	-1.035969734E0	-1.105211854E0	-4.319647253E-1
2.323948422E0	-9.699232578E-1	-1.053546548E0	-4.484763443E-1
2.326122381E0	-9.108011127E-1	-1.006674886E0	-4.735100567E-1
2.327497883E0	-8.484831452E-1	-9.576727748E-1	-4.964132309E-1
2.330117189E0	-7.888283134E-1	-9.113337398E-1	-5.225121975E-1
2.331983768E0	-7.254450917E-1	-8.692557812E-1	-5.432848930E-1
2.334114381E0	-6.647250056E-1	-8.255799413E-1	-5.651227832E-1
2.335392037E0	-6.008091569E-1	-7.765777707E-1	-5.965480804E-1
2.338171689E0	-5.422195792E-1	-7.227819562E-1	-6.231797338E-1
2.340053845E0	-4.772384763E-1	-6.641923785E-1	-6.498113275E-1
2.342218227E0	-4.138552547E-1	-6.093312502E-1	-6.748450398E-1
2.343484499E0	-3.526025414E-1	-5.507417321E-1	-6.940197945E-1
2.346087075E0	-2.886866629E-1	-4.884237647E-1	-7.201187611E-1
2.348304381E0	-2.295644879E-1	-4.271710515E-1	-7.440872192E-1
2.350235499E0	-1.688444167E-1	-3.637878001E-1	-7.664577961E-1
2.351654614E0	-1.129180342E-1	-3.046656251E-1	-7.803062201E-1
2.354373381E0	-5.965480953E-2	-2.460760921E-1	-7.930893898E-1
2.356380422E0	-1.278317347E-2	-1.970739216E-1	-8.005462289E-1
2.358404958E0	2.982740477E-2	-1.613875628E-1	-7.962851524E-1
2.359738075E0	6.870955974E-2	-1.342233270E-1	-8.026767969E-1
2.362463189E0	9.693906456E-2	-1.150485575E-1	-8.000136018E-1
2.364405114E0	1.262338310E-1	-9.853696078E-2	-8.000136018E-1
2.366508573E0	1.523328125E-1	-8.575379103E-2	-7.909588814E-1
2.367865883E0	1.794970632E-1	-7.350324839E-2	-7.733820081E-1
2.370503881E0	2.093244642E-1	-5.965480953E-2	-7.499461770E-1
2.372355960E0	2.375539690E-1	-3.994741663E-2	-7.291735411E-1
2.374502727E0	2.636529505E-1	-2.183792181E-2	-6.918892860E-1
2.375854575E0	2.902845740E-1	-4.261057824E-3	-6.471481323E-1
2.378560381E0	3.158509135E-1	1.757686399E-2	-6.013417840E-1
2.380438806E0	3.440804183E-1	3.941478580E-2	-5.491438508E-1
2.382592612E0	3.584614992E-1	5.273059011E-2	-5.006743073E-1
2.383843575E0	3.744404614E-1	5.965480953E-2	-4.474110603E-1
2.386479268E0	3.818973005E-1	6.125270575E-2	-3.968110085E-1
2.388665883E0	3.904194236E-1	5.912217870E-2	-3.467435837E-1
2.390459999E0	3.957457542E-1	5.858954415E-2	-2.998719513E-1
2.392009422E0	3.962783813E-1	6.018744037E-2	-2.604571581E-1
2.394763727E0	3.936152160E-1	6.018744037E-2	-2.247707993E-1
2.396793112E0	3.952131271E-1	5.912217870E-2	-1.912149638E-1
2.398794804E0	3.930825889E-1	6.444849819E-2	-1.592570394E-1
2.400149729E0	3.946804702E-1	7.084008306E-2	-1.272991002E-1
2.402852304E0	3.936152160E-1	7.989483327E-2	-1.027980223E-1
2.404858345E0	4.037352204E-1	9.321063757E-2	-7.829693705E-2
2.406883227E0	4.197141826E-1	1.107875034E-1	-5.752427876E-2
2.408248268E0	4.378236830E-1	1.294296384E-1	-4.048004746E-2
2.410888419E0	4.612595141E-1	1.560612470E-1	-2.876213938E-2
2.412729999E0	4.783037305E-1	1.608549356E-1	-1.757686399E-2
2.414900188E0	4.873584807E-1	1.411475390E-1	-1.171790902E-2
2.416123114E0	4.921521842E-1	1.150485575E-1	1.065264456E-3
2.418957650E0	5.102616549E-1	8.042746782E-2	2.130528912E-2
2.420842460E0	5.230448246E-1	6.231797114E-2	3.408846259E-2
2.422988111E0	5.390238166E-1	4.474110901E-2	4.154531285E-2
2.424248345E0	5.544701219E-1	3.675162420E-2	4.633900523E-2
2.426829152E0	5.800365210E-1	2.503371425E-2	4.846953228E-2
2.428980652E0	5.986786485E-1	1.331580617E-2	4.420847446E-2
2.431021306E0	6.130596995E-1	-5.326322280E-3	3.195793182E-2
2.432318537E0	6.199839115E-1	-3.941478580E-2	1.331580617E-2
2.435143534E0	6.221144199E-1	-7.030745596E-2	-1.597896591E-2
2.437041652E0	6.183860302E-1	-1.017327532E-1	-5.166532472E-2
2.439190073E0	6.130596995E-1	-1.363538504E-1	-8.681905270E-2
2.440594575E0	5.954828262E-1	-1.757686287E-1	-1.294296384E-1
2.443246727E0	5.773733258E-1	-2.162486911E-1	-1.688444167E-1
2.445099037E0	5.523396134E-1	-2.535329461E-1	-2.050634027E-1
2.447277150E0	5.235774517E-1	-2.732403278E-1	-2.375539690E-1
2.448716845E0	5.022721887E-1	-2.817624509E-1	-2.615224123E-1
2.451271150E0	4.862932265E-1	-2.743056118E-1	-2.785666585E-1
2.453264996E0	4.724447727E-1	-2.567287385E-1	-2.844256163E-1
2.455267073E0	4.623247683E-1	-2.306297570E-1	-2.790992856E-1
2.456493460E0	4.532700181E-1	-1.890844405E-1	-2.615224123E-1
2.459323804E0	4.447479248E-1	-1.310275346E-1	-2.359560728E-1
2.461185614E0	4.356931746E-1	-6.018744037E-2	-2.045307755E-1
2.463369727E0	4.303668439E-1	4.261057824E-3	-1.613875628E-1
2.464624383E0	4.277036786E-1	9.054747969E-2	-1.193096191E-1
2.467426919E0	4.181163013E-1	1.704423130E-1	-7.243798673E-2
2.469455880E0	4.048005044E-1	2.439455539E-1	-2.876213938E-2
2.471168998E0	3.829625845E-1	3.025351167E-1	1.757686399E-2
2.472741075E0	3.547330499E-1	3.467435837E-1	5.858954415E-2
2.475525034E0	3.291667104E-1	3.914846778E-1	1.001348570E-1
2.477440922E0	2.961435318E-1	4.351605177E-1	1.352885813E-1
2.479556534E0	2.636529505E-1	4.777711034E-1	1.603222936E-1
2.480834575E0	2.311623842E-1	5.214469433E-1	1.805623323E-1
2.483614227E0	1.981391907E-1	5.651227832E-1	1.965412945E-1
2.485610845E0	1.672465205E-1	6.183860302E-1	2.082591951E-1
2.487659534E0	1.395496428E-1	6.684534550E-1	2.130528986E-1
2.489079960E0	1.070590764E-1	7.089334726E-1	2.183792144E-1
2.491654227E0	7.137271762E-2	7.392935157E-1	2.221076339E-1
2.493508960E0	3.515372798E-2	7.563377619E-1	2.215750068E-1
2.495650765E0	-5.858954508E-3	7.558051348E-1	2.205097377E-1
2.497038614E0	-4.687163606E-2	7.488809228E-1	2.157160491E-1
2.499707726E0	-8.894958347E-2	7.440872192E-1	2.119876295E-1
2.501557806E0	-1.235706806E-1	7.270429730E-1	2.093244642E-1
2.503739265E0	-1.592570394E-1	7.068029642E-1	2.093244642E-1
2.505114768E0	-1.906823367E-1	6.838997602E-1	2.082591951E-1
2.507602883E0	-2.167813182E-1	6.636597514E-1	2.151834220E-1
2.509825650E0	-2.428802997E-1	6.412891746E-1	2.237055302E-1
2.511647537E0	-2.668487430E-1	6.167881489E-1	2.322276533E-1
2.513097422E0	-2.940129936E-1	5.853627920E-1	2.418150306E-1
