"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.726232078E2,-2.689049694E-1,1.140667813E1,4.560804820E0
2.726331668E2,-4.446261885E-1,1.091520094E1,4.682828025E0
2.726431258E2,-6.501819485E-1,1.049948262E1,4.312116891E0
2.726530848E2,-1.088071743E0,1.003385714E1,3.670751009E0
2.726630438E2,-1.636974653E0,9.327259723E0,6.241926098E0
2.726730028E2,-1.824298393E0,8.147777508E0,6.650278097E0
2.726829618E2,-3.634037804E0,5.028870925E0,-1.342129097E0
2.726929198E2,-5.946579727E0,-1.305385632E0,-3.354005291E0
2.727028788E2,-2.692496043E0,-5.131446290E-1,9.110414561E0
2.727128378E2,-2.580732655E0,-5.310305015E0,6.651254582E0
2.727227968E2,-6.620478932E0,-2.438353948E1,3.110599444E0
2.727327558E2,-1.115881933E1,-6.137842385E1,3.918889300E0
2.727427148E2,-1.302817886E1,-8.663561219E1,6.388512286E0
2.727526738E2,1.098551634E0,-7.471509946E1,-8.856430224E0
2.727626328E2,1.821366277E1,-3.877719990E1,-2.965951959E1
2.727725918E2,1.101753540E1,-1.764261668E1,-1.528710912E1
2.727825508E2,5.133208641E0,-9.558227080E0,-1.088094327E0
2.727925098E2,4.522842357E0,-4.098571313E0,4.168513952E0
2.728024688E2,4.059097345E0,-4.071071273E-1,3.813059374E0
2.728124278E2,1.955676412E0,1.805146569E0,2.518558334E0
2.728223868E2,7.088274749E-1,3.718349683E0,2.584542993E0
2.728323458E2,-2.430530768E-1,5.408935264E0,3.559086732E0
2.728423048E2,-8.068656202E-1,7.170212513E0,3.880772470E0
2.728522638E2,-8.421774671E-1,9.276443326E0,3.752917253E0
2.728622224E2,-1.234104565E0,1.101452292E1,3.579590578E0
2.728721814E2,-1.879546102E0,1.210713246E1,3.534896801E0
2.728821404E2,-2.651848539E0,1.271270520E1,3.485619975E0
2.728920994E2,-3.595290937E0,1.327528687E1,2.584712563E0
2.729020574E2,-5.031104561E0,1.404939975E1,1.627350283E-1
2.729120164E2,-6.585456449E0,1.465831007E1,-1.582752399E0
2.729219754E2,-7.916475105E0,1.474195800E1,-1.467371632E0
2.729319344E2,-8.397586933E0,1.507490782E1,-1.065125295E0
2.729418934E2,-7.532823499E0,1.581192362E1,-5.110337842E-1
2.729518524E2,-6.019211501E0,1.625855267E1,-1.316442863E-1
2.729618114E2,-4.230627463E0,1.604792076E1,7.149043400E-2
2.729717704E2,-2.454602074E0,1.538968215E1,9.913603306E-2
2.729817294E2,-6.964392715E-1,1.472164595E1,3.942251630E-1
2.729916884E2,6.676186379E-1,1.399735485E1,1.279711093E0
2.730016474E2,1.620749946E0,1.297376116E1,2.182157493E0
2.730116064E2,1.966079485E0,1.200184282E1,2.372145224E0
2.730215654E2,2.127702227E0,1.116224931E1,1.614222114E0
2.730315244E2,2.866303943E0,1.042861904E1,-9.610928035E-1
2.730414834E2,4.179330717E0,9.798082205E0,-3.549242359E0
2.730514424E2,3.946775548E0,9.247848687E0,-3.412283027E-1
2.730614014E2,3.232557452E0,8.733798909E0,1.800259466E0
2.730713604E2,2.655877562E0,7.104826609E0,-4.450385634E-1
2.730813194E2,1.283004975E0,3.143096514E0,-2.489754950E0
2.730912784E2,1.011571670E0,4.289209254E0,2.210323530E0
2.731012364E2,2.184967080E-1,2.033800768E0,2.189092290E0
2.731111954E2,-3.140570225E0,-1.494928039E1,1.856654692E0
2.731211544E2,-8.432877218E0,-5.316105570E1,-5.957260251E-2
2.731311134E2,-1.084543898E1,-8.643640457E1,2.355576553E0
2.731410724E2,-9.618846334E0,-8.406913359E1,9.018424410E0
2.731510314E2,-6.764214603E0,-4.701434099E1,-1.120658641E0
2.731609904E2,-3.801797052E0,-2.063377622E1,-1.379004884E1
2.731709494E2,-4.915806824E-1,-8.683874797E0,-1.005180809E1
2.731809084E2,8.291091594E-1,-2.841667285E0,-3.366670652E0
2.731908674E2,6.944053906E-1,-1.251906413E-1,-9.355253597E-2
2.732008264E2,6.631242487E-1,1.219335667E0,1.383503264E0
2.732107854E2,7.692096975E-1,2.837097101E0,2.148417304E0
2.732207444E2,1.275421575E0,4.926029511E0,2.133051406E0
2.732307034E2,1.197854094E0,6.769438505E0,1.543064423E0
2.732406624E2,6.261651680E-1,8.352076299E0,9.827748638E-1
2.732506214E2,-2.146091501E-1,9.788821385E0,4.093249762E-1
2.732605804E2,-1.090525015E0,1.121218336E1,-4.038402879E-1
2.732705394E2,-1.894642590E0,1.266415226E1,-1.552809393E0
2.732804984E2,-2.975481400E0,1.380177835E1,-2.276214634E0
2.732904574E2,-4.137793851E0,1.459199212E1,-1.714126471E0
2.733004164E2,-4.784975374E0,1.503149107E1,-4.850148439E-2
2.733103744E2,-4.809948832E0,1.511730832E1,6.292188764E-1
2.733203334E2,-4.854641148E0,1.508327752E1,-3.113759279E-1
2.733302924E2,-4.565641637E0,1.502154613E1,-1.782439492E0
2.733402514E2,-3.707772655E0,1.487991253E1,-2.677554653E0
2.733502104E2,-2.295726062E0,1.452128876E1,-2.661615143E0
2.733601694E2,-5.164662495E-1,1.352061265E1,-1.780561366E0
2.733701284E2,4.820539601E-1,1.207399512E1,-3.259811032E-1
2.733800874E2,3.661201921E-1,1.134540165E1,1.407082015E0
2.733900464E2,-2.940833358E-2,1.111488569E1,3.189473705E0
2.734000054E2,-5.704278273E-1,1.089468891E1,4.689353517E0
2.734099644E2,-9.639420055E-1,1.075129296E1,5.366862209E0
2.734199234E2,-1.093205671E0,1.068283025E1,5.314462970E0
2.734298824E2,-1.455300932E0,1.060080668E1,4.694416037E0
2.734398414E2,-2.078610905E0,1.012668754E1,4.789487378E0
2.734498004E2,-2.673773551E0,9.326628224E0,6.418530722E0
2.734597594E2,-2.571730574E0,8.295355968E0,6.371198680E0
2.734697184E2,-3.003086397E0,5.167600209E0,1.208280337E-1
2.734796774E2,-6.554124729E0,-2.648741913E0,-2.259037853E0
2.734896364E2,-4.797799487E0,-4.926707788E0,9.621654167E0
2.734995944E2,-3.909799218E0,-1.044473163E1,7.931800658E0
2.735095534E2,-7.358416259E0,-2.954418443E1,3.475399042E0
2.735195124E2,-1.063013515E1,-6.753015314E1,5.776090121E-1
2.735294714E2,-6.034052904E0,-8.452340143E1,-3.498123661E0
2.735394304E2,8.995655937E0,-6.428707216E1,-1.729306077E1
2.735493894E2,1.401914625E1,-3.353495589E1,-1.912989808E1
2.735593484E2,9.867633666E0,-1.645414905E1,-8.941479730E0
2.735693074E2,7.852686660E0,-7.623495103E0,2.027826083E-1
2.735792664E2,6.578229291E0,-2.000059994E0,3.412359041E0
2.735892254E2,4.164999776E0,8.619906843E-2,7.856704867E-1
2.735991844E2,5.650267177E-1,1.817406426E0,4.563950622E-1
2.736091434E2,-1.399360912E0,3.915668069E0,1.966735543E0
2.736191024E2,-2.441676804E0,5.718646490E0,3.869304911E0
2.736290614E2,-3.394028605E0,7.737617549E0,5.422068111E0
2.736390204E2,-4.785807433E0,9.611255479E0,5.871386873E0
2.736489794E2,-6.211499527E0,1.083161850E1,5.097527761E0
2.736589384E2,-7.106362088E0,1.147042447E1,3.149919630E0
2.736688974E2,-7.479726103E0,1.216582681E1,5.534740448E-1
2.736788564E2,-8.384666925E0,1.306079930E1,-3.764680681E0
2.736888154E2,-9.229606544E0,1.366311748E1,-4.230547063E0
2.736987744E2,-9.794128318E0,1.403192593E1,-2.976700544E0
2.737087324E2,-9.929984865E0,1.473450865E1,-1.753013964E0
2.737186914E2,-9.188757895E0,1.554210152E1,5.973402221E-2
2.737286504E2,-7.632965253E0,1.640472838E1,1.004391435E0
2.737386094E2,-5.546086385E0,1.697892963E1,-3.629459945E-1
2.737485684E2,-2.244268664E0,1.646003251E1,-1.018551053E0
2.737585274E2,1.417944533E0,1.501197424E1,-4.935050011E-4
2.737684864E2,3.825999555E0,1.353512544E1,1.202785124E0
2.737784454E2,5.289807016E0,1.247379615E1,1.616537611E0
2.737884044E2,6.182820103E0,1.180933494E1,1.330558480E0
2.737983634E2,6.777272605E0,1.130441617E1,9.129316270E-1
2.738083224E2,6.914876300E0,1.080838751E1,1.000167407E0
2.738182814E2,6.674432945E0,1.056715595E1,1.186902916E0
2.738282404E2,6.400720103E0,1.032740374E1,8.743142760E-1
2.738381994E2,5.464528252E0,9.766758086E0,1.632011683E0
2.738481584E2,4.638738849E0,8.886813526E0,1.262843045E0
2.738581174E2,3.635658360E0,7.067877468E0,-1.068361144E0
2.738680764E2,2.785663823E0,5.998390735E0,-2.399510193E-1
2.738780354E2,1.697043538E0,5.684446126E0,-1.441326964E-1
2.738879944E2,3.289921269E-1,2.485212833E-1,1.861285686E-1
2.738979534E2,-3.604669286E0,-2.249062737E1,-1.044718512E0
2.739079124E2,-8.745317339E0,-6.323144391E1,2.475126386E-1
2.739178714E2,-1.292382828E1,-9.566960715E1,7.135877663E0
2.739278294E2,-1.360840508E1,-8.607412045E1,1.083294933E1
2.739377884E2,-8.147270554E0,-4.516593789E1,8.712819099E-1
2.739477474E2,-4.013673835E0,-1.789365870E1,-1.332420584E1
2.739577064E2,-2.258199947E0,-5.914791924E0,-1.430174453E1
2.739676654E2,-1.748793005E0,-1.236941049E0,-5.943111159E0
2.739776244E2,-2.083786275E0,1.493368353E0,-6.965495646E-2
2.739875834E2,-1.888929568E0,3.889402961E0,2.668425980E0
2.739975424E2,-1.043356038E0,6.467376607E0,3.675920532E0
2.740075014E2,2.124691057E-1,9.102766403E0,3.648628653E0
2.740174604E2,1.724947621E0,1.110170958E1,2.631843460E0
2.740274194E2,2.104051409E0,1.264620599E1,1.015187734E0
2.740373784E2,1.317930248E0,1.383634007E1,-7.709694171E-1
2.740473374E2,1.475784058E-1,1.463507090E1,-2.337415102E0
2.740572964E2,-1.317638034E0,1.496716702E1,-2.083505609E0
2.740672554E2,-2.671054888E0,1.516725523E1,-2.128257128E-1
2.740772144E2,-3.737950720E0,1.528783418E1,1.750324244E0
2.740871734E2,-4.761354961E0,1.526146557E1,2.077397754E0
2.740971324E2,-5.837725621E0,1.516982918E1,1.135426369E0
2.741070914E2,-6.597894647E0,1.514704492E1,-6.725104916E-1
2.741170504E2,-6.020542327E0,1.503374108E1,-2.084555769E0
2.741270084E2,-3.759460579E0,1.446122382E1,-2.241653935E0
2.741369674E2,-9.303995991E-1,1.299774995E1,-1.681883609E0
2.741469264E2,2.055073377E-1,1.188178428E1,-8.452710827E-1
2.741568854E2,1.078268867E-1,1.139757752E1,4.934674327E-1
2.741668444E2,-4.153455618E-1,1.129370291E1,2.326209351E0
2.741768034E2,-5.524939053E-1,1.145556319E1,4.057350197E0
2.741867624E2,-3.574933563E-1,1.164685485E1,4.972868632E0
2.741967214E2,-4.360418547E-1,1.175182991E1,5.718117902E0
2.742066804E2,-8.115869544E-1,1.164986032E1,6.964938991E0
2.742166394E2,-1.273375196E0,1.113542462E1,7.559361087E0
2.742265984E2,-1.491418452E0,1.045914268E1,7.227802910E0
2.742365574E2,-1.123426128E0,9.490842013E0,5.850691237E0
2.742465164E2,-1.569714424E0,7.085306264E0,1.095946115E0
2.742564754E2,-5.622555687E0,2.628890616E-1,-2.674839206E0
2.742664344E2,-3.987475385E0,-1.043407567E0,8.084149861E0
2.742763934E2,-2.566548772E0,-7.821677706E0,6.388795291E0
2.742863524E2,-6.043493233E0,-3.303760810E1,2.584828337E0
2.742963114E2,-8.812663815E0,-7.786596751E1,1.759338312E0
2.743062704E2,-4.777885040E0,-9.602041203E1,-1.743102933E0
2.743162294E2,8.943976491E0,-6.697516349E1,-1.815233484E1
2.743261884E2,1.176834830E1,-3.002386193E1,-1.790254997E1
2.743361464E2,7.881243877E0,-1.461133705E1,-4.141071800E0
2.743461054E2,6.190961182E0,-7.479584016E0,2.261034093E0
2.743560644E2,5.777757162E0,-3.095009598E0,3.000308093E0
2.743660234E2,4.721003326E0,-2.008623827E-1,2.031681737E0
2.743759824E2,2.776111811E0,2.126584386E0,2.074364072E0
2.743859414E2,9.779038408E-1,4.410120903E0,3.601075587E0
2.743959004E2,2.534800145E-1,6.548704945E0,4.776820847E0
2.744058594E2,-1.035964445E-1,8.792307903E0,4.827228523E0
2.744158184E2,-1.269427302E0,1.072933433E1,4.123750008E0
2.744257774E2,-3.540678527E0,1.228593213E1,3.247846459E0
2.744357364E2,-5.969791419E0,1.351909471E1,2.014727150E0
2.744456954E2,-8.088180347E0,1.433597296E1,4.088852290E-1
2.744556544E2,-9.980721155E0,1.467801519E1,-6.174694812E-1
2.744656134E2,-1.152794353E1,1.455753682E1,-3.492051109E-1
2.744755724E2,-1.247577368E1,1.458259097E1,2.074919558E-1
2.744855314E2,-1.235162794E1,1.509979474E1,-3.541460081E-1
2.744954904E2,-1.097328484E1,1.568830413E1,-1.439827738E0
2.745054494E2,-8.570078040E0,1.615510840E1,-2.340155107E0
2.745154084E2,-6.215335885E0,1.642884464E1,-3.385591657E0
2.745253674E2,-3.926447411E0,1.613511443E1,-3.523094780E0
2.745353254E2,-1.482520891E0,1.491252596E1,-2.421723765E0
2.745452844E2,2.497813582E-1,1.290877520E1,-1.019736868E0
2.745552434E2,9.592288573E-1,1.112578958E1,8.914641595E-1
2.745652024E2,1.577133810E0,1.014771646E1,2.648077669E0
2.745751614E2,2.531493545E0,9.660807708E0,2.971255617E0
2.745851204E2,3.208994050E0,9.426770563E0,2.112892545E0
2.745950794E2,3.795037086E0,9.090612965E0,1.177697645E0
2.746050384E2,4.719560526E0,8.833449497E0,9.483704317E-1
2.746149974E2,5.077918539E0,8.379276377E0,1.064606647E0
2.746249564E2,4.686663213E0,7.787343441E0,1.593791943E0
2.746349154E2,4.069061585E0,6.712281387E0,3.843421626E-1
2.746448744E2,2.890468147E0,4.290068795E0,-7.834210628E-1
2.746548334E2,2.235876594E0,3.453321710E0,1.029496456E0
2.746647924E2,1.454637712E0,-7.071429652E-1,2.937711676E-1
2.746747514E2,-1.381202384E0,-1.586801947E1,-1.520528085E0
2.746847104E2,-5.045995080E0,-4.644852230E1,-1.062557783E0
2.746946694E2,-8.136925660E0,-7.959309468E1,3.952195625E0
2.747046284E2,-1.013908831E1,-8.822473572E1,4.290961080E0
2.747145874E2,-1.176231280E1,-5.428428712E1,-6.266659235E0
2.747245464E2,-6.205114952E0,-2.208255019E1,-1.293579987E1
2.747345054E2,-2.444184967E0,-1.018376572E1,-7.220662875E0
2.747444644E2,-2.203611512E0,-3.844206322E0,-2.518969393E0
2.747544224E2,-2.461865193E0,-2.671709776E-1,7.298056036E-4
2.747643814E2,-2.023157666E0,2.377267385E0,1.406404468E0
2.747743404E2,-1.152768406E0,4.555565715E0,1.857863311E0
2.747842994E2,-1.534309387E-3,6.322743389E0,1.706477144E0
2.747942584E2,6.740056247E-1,7.781314961E0,1.095676924E0
2.748042174E2,5.482715578E-1,9.019067604E0,9.832946813E-1
2.748141764E2,1.278480272E-1,1.025382940E1,1.266947790E0
2.748241354E2,-5.223296181E-1,1.146234128E1,1.031014978E0
2.748340944E2,-1.267872089E0,1.258012192E1,4.314479166E-1
2.748440534E2,-2.014803603E0,1.362704834E1,1.342157821E-1
2.748540124E2,-2.882648081E0,1.440957186E1,4.327682179E-1
2.748639720E2,-3.392251051E0,1.493277136E1,6.317629999E-1
2.748739310E2,-3.596832848E0,1.528758976E1,3.586120749E-1
2.748838900E2,-4.055774957E0,1.564868340E1,-4.421606004E-1
2.748938490E2,-4.499811929E0,1.592429775E1,-1.800809104E0
2.749038080E2,-4.233958329E0,1.593621087E1,-2.487003250E0
2.749137670E2,-2.669981631E0,1.544991081E1,-2.182971425E0
2.749237260E2,-5.151467156E-1,1.403744336E1,-1.285951241E0
2.749336850E2,2.959195808E-1,1.214253151E1,-9.117556058E-2
2.749436440E2,7.677598804E-2,1.134401001E1,1.197336834E0
2.749536020E2,-1.605980171E-1,1.111793560E1,2.362912324E0
2.749635610E2,-3.682251532E-1,1.099198073E1,2.974079822E0
2.749735200E2,-5.514651608E-1,1.086579197E1,3.012243429E0
2.749834790E2,-1.050023179E0,1.078609910E1,3.410293804E0
2.749934380E2,-1.879141037E0,1.044935678E1,3.968737983E0
2.750033970E2,-2.989534890E0,9.674729928E0,5.338709035E0
2.750133560E2,-3.826739227E0,8.826524055E0,8.380693742E0
2.750233150E2,-3.691353966E0,7.680599595E0,9.219375086E0
2.750332740E2,-4.633960212E0,4.550489747E0,3.745437787E0
2.750432330E2,-6.582596576E0,-6.903988785E-1,2.255480407E0
2.750531920E2,-4.103412223E0,1.496764416E-1,8.980865990E0
2.750631510E2,-3.345314574E0,-5.135758612E0,6.752772771E0
2.750731100E2,-7.355104396E0,-2.632272411E1,2.805496409E0
2.750830690E2,-1.246524636E1,-6.362972350E1,1.065963786E0
2.750930280E2,-1.094716299E1,-8.433039654E1,2.235509827E0
2.751029870E2,4.617456446E0,-7.323182457E1,-1.672319347E1
2.751129460E2,1.901580955E1,-4.113853011E1,-2.810376729E1
2.751229050E2,1.339708203E1,-1.824574996E1,-1.318253249E1
2.751328640E2,9.392322861E0,-8.600927365E0,-1.948447791E0
2.751428230E2,9.036999260E0,-2.960315477E0,4.315058041E0
2.751527820E2,7.474278252E0,1.946672577E-1,3.354507859E0
2.751627410E2,3.144470610E0,1.805838295E0,5.056076046E-1
2.751726990E2,4.494742978E-1,3.982402925E0,2.023079313E0
2.751826580E2,-1.702153420E0,5.811989102E0,4.689553492E0
2.751926170E2,-3.428341528E0,7.644289556E0,6.230336916E0
2.752025760E2,-4.256897833E0,9.373736317E0,6.663278797E0
2.752125350E2,-4.574530574E0,1.080999316E1,6.271327068E0
2.752224940E2,-5.040062495E0,1.184137651E1,5.655131110E0
2.752324530E2,-5.793210184E0,1.250302639E1,5.246951019E0
2.752424120E2,-6.634349697E0,1.312219507E1,4.505041094E0
2.752523710E2,-7.804983906E0,1.379774728E1,2.790915792E0
2.752623300E2,-9.654342442E0,1.468806772E1,3.869324061E-1
2.752722890E2,-1.057346978E1,1.561332996E1,-1.098690652E0
2.752822480E2,-1.007219149E1,1.644491512E1,-1.500258712E0
2.752922070E2,-8.690186867E0,1.731089712E1,-1.443376998E0
2.753021660E2,-6.554026496E0,1.811103712E1,-1.077033734E0
2.753121250E2,-3.944447772E0,1.799387062E1,-7.988430941E-1
2.753220840E2,-1.232072365E0,1.699267059E1,-2.216703574E-1
2.753320430E2,9.393587029E-1,1.477243252E1,3.175236905E-1
2.753420020E2,1.913415953E0,1.196732788E1,6.927056781E-1
2.753519610E2,2.444364477E0,1.037717992E1,1.080662516E0
2.753619200E2,3.155884960E0,9.600584310E0,1.154139798E0
2.753718780E2,3.908721284E0,9.290214103E0,1.287728795E0
2.753818370E2,4.417266786E0,9.125280522E0,1.001836202E0
2.753917960E2,4.647780399E0,8.848091510E0,4.634140233E-1
2.754017550E2,4.313653539E0,8.342305602E0,1.181269709E0
2.754117140E2,3.833747700E0,7.715474144E0,1.909665549E0
2.754216730E2,3.254415806E0,5.736616153E0,7.879625952E-1
2.754316320E2,2.912304574E0,4.940965054E0,2.153503797E0
2.754415910E2,2.674676653E0,3.080655853E0,1.402322527E0
2.754515500E2,9.168244109E-2,-1.223310371E1,-3.234773254E-1
2.754615090E2,-2.898306924E0,-4.014025603E1,-2.503040993E0
2.754714680E2,-4.757794592E0,-7.516333766E1,-1.900897649E0
2.754814270E2,-4.869430802E0,-9.132556563E1,1.083620623E0
2.754913860E2,-7.382964624E0,-6.170352436E1,6.665358067E-1
2.755013450E2,-4.507102822E0,-2.773915831E1,-3.822230732E0
2.755113040E2,-2.102891468E0,-1.231072550E1,-4.557398817E0
2.755212630E2,-1.769650169E0,-4.060300117E0,-3.200690419E0
2.755312220E2,-1.933150306E0,3.596072710E-1,-8.299783480E-1
2.755411810E2,-1.895796392E0,3.103703822E0,1.536885670E0
2.755511400E2,-1.382908017E0,5.195852201E0,2.738411304E0
2.755610990E2,-6.864992242E-1,7.072750538E0,2.914943422E0
2.755710580E2,-1.336957819E-1,8.818242059E0,2.542399771E0
2.755810170E2,8.789355498E-2,1.004030311E1,1.829865088E0
2.755909750E2,-6.249851268E-2,1.087269402E1,9.954533815E-1
2.756009340E2,-2.848667352E-1,1.188485407E1,-3.645703876E-1
2.756108930E2,-9.214274121E-1,1.285681802E1,-1.828781015E0
2.756208520E2,-1.906781994E0,1.351893099E1,-2.386189066E0
2.756308110E2,-2.988675057E0,1.400577250E1,-1.246542177E0
2.756407700E2,-4.072399468E0,1.431666896E1,4.993287548E-1
2.756507290E2,-4.712934461E0,1.440116356E1,1.312209917E0
2.756606880E2,-5.091344331E0,1.457245424E1,8.592927059E-1
2.756706470E2,-5.552247012E0,1.474168085E1,-4.333337899E-1
2.756806060E2,-5.737361088E0,1.482261333E1,-1.764216937E0
2.756905650E2,-4.696937356E0,1.445733309E1,-2.214852637E0
2.757005240E2,-2.042554634E0,1.288130031E1,-1.570237019E0
2.757104830E2,-1.250066367E-1,1.084057878E1,-4.030729870E-1
2.757204420E2,3.999181949E-1,1.009141947E1,1.294326793E0
2.757304010E2,6.362217942E-1,1.012471820E1,3.819677545E0
2.757403600E2,9.587151794E-1,1.034117978E1,6.303569784E0
2.757503190E2,8.708799139E-1,1.088589937E1,7.966633691E0
2.757602780E2,7.722378244E-1,1.137611356E1,8.898380488E0
2.757702370E2,9.955518340E-1,1.134758383E1,8.847454748E0
2.757801960E2,8.741928001E-1,1.088546317E1,7.731773257E0
2.757901550E2,6.018971034E-1,1.023819043E1,6.056591581E0
2.758001130E2,5.967669757E-1,9.174122899E0,2.461797073E0
2.758100720E2,-1.749118841E0,6.445874056E0,-2.177960361E0
2.758200310E2,-6.326641143E0,-1.574099690E0,-7.135806327E0
2.758299900E2,-3.914619663E0,-4.843131781E0,7.749113760E0
2.758399490E2,-2.298457150E0,-1.156852555E1,5.273105614E0
2.758499080E2,-3.410385021E0,-3.186321354E1,-2.491581620E0
2.758598664E2,-3.278130651E0,-6.597223971E1,-4.326053145E0
2.758698254E2,-1.960842427E0,-7.865727822E1,-1.628421346E0
2.758797844E2,2.619176052E0,-5.566072636E1,-5.558069669E0
2.758897434E2,2.977800990E0,-2.752395972E1,-5.600874796E0
2.758997024E2,1.105408225E0,-1.623224721E1,-4.229077073E0
2.759096614E2,-9.795401841E-3,-1.002232176E1,-2.648974632E0
2.759196204E2,-9.608254395E-1,-6.021992437E0,-1.666309111E0
2.759295794E2,-1.287315397E0,-3.439283130E0,-7.853594148E-1
2.759395384E2,-1.345666516E0,-9.381921834E-1,4.247429144E-1
2.759494974E2,-1.461796312E0,1.802556837E0,1.978328233E0
2.759594564E2,-1.240588835E0,4.528345172E0,3.181484070E0
2.759694154E2,-5.580438996E-1,7.099145454E0,3.516708452E0
2.759793744E2,-1.961481381E-1,9.324881076E0,3.208114629E0
2.759893334E2,-3.448957860E-1,1.132894057E1,2.025177294E0
2.759992924E2,-8.035827009E-1,1.295873265E1,3.276756263E-1
2.760092514E2,-2.930555488E0,1.391050031E1,-1.211193420E0
2.760192104E2,-5.909465695E0,1.402224060E1,-2.355318106E0
2.760291684E2,-7.547519891E0,1.322083526E1,-2.640884424E0
2.760391274E2,-7.865597312E0,1.229518710E1,-2.189617370E0
2.760490864E2,-7.644833931E0,1.197247343E1,-9.850488460E-1
2.760590454E2,-7.210106311E0,1.254448081E1,-6.831079853E-1
2.760690044E2,-6.579717407E0,1.321293450E1,-1.050369262E0
2.760789634E2,-5.300864101E0,1.366886529E1,-1.297331092E0
2.760889224E2,-3.485341940E0,1.399307001E1,-9.306100988E-1
2.760988814E2,-1.830438116E0,1.393783604E1,-3.313145678E-2
2.761088404E2,-7.678616220E-1,1.391214455E1,4.186454380E-1
2.761187994E2,3.442387417E-1,1.375628818E1,1.727327145E0
2.761287584E2,1.514804245E0,1.329671107E1,3.079634929E0
2.761387174E2,2.320940571E0,1.276549854E1,2.175110428E0
2.761486764E2,2.622973526E0,1.213593585E1,9.520670414E-2
2.761586354E2,3.316774607E0,1.136928869E1,-8.347064066E-1
2.761685944E2,3.914607968E0,1.067592586E1,3.354407287E-1
2.761785534E2,3.126038432E0,1.013017833E1,1.999125609E0
2.761885124E2,3.013185708E0,8.993469079E0,2.923503746E0
2.761984714E2,3.175579844E0,7.610937037E0,1.588408996E0
2.762084304E2,2.261742922E0,5.156903898E0,-3.178670974E0
2.762183894E2,8.674810736E-1,2.449428458E0,-5.981438853E-1
2.762283474E2,1.097399879E0,1.571114101E0,2.240434352E0
2.762383064E2,-7.536607817E-2,-7.444094340E0,7.291722771E-1
2.762482654E2,-3.243772412E0,-3.063839026E1,-1.049486917E0
2.762582244E2,-4.639045828E0,-7.015463144E1,8.778055754E-1
