"Time (s)"	"Magnetic field x (µT)"	"Magnetic field y (µT)"	"Magnetic field z (µT)"
2.028481304E1	-1.199999973E-1	-3.150000000E1	-3.300000000E1
2.029293046E1	1.319999933E0	-3.221999741E1	-3.234000015E1
2.030101904E1	2.819999933E0	-3.270000076E1	-3.204000092E1
2.030912219E1	4.440000057E0	-3.275999832E1	-3.215999985E1
2.031723027E1	5.460000038E0	-3.288000107E1	-3.143999863E1
2.032546454E1	6.719999790E0	-3.270000076E1	-3.155999947E1
2.033367061E1	7.739999771E0	-3.257999802E1	-3.137999916E1
2.034186142E1	8.939999580E0	-3.288000107E1	-3.089999962E1
2.035005200E1	1.109999943E1	-3.263999939E1	-3.119999886E1
2.035826173E1	1.205999947E1	-3.270000076E1	-3.035999870E1
2.036640257E1	1.367999935E1	-3.227999878E1	-3.035999870E1
2.037452411E1	1.481999969E1	-3.179999924E1	-3.059999847E1
2.038262750E1	1.565999985E1	-3.150000000E1	-3.065999985E1
2.039074804E1	1.710000038E1	-3.071999931E1	-3.131999969E1
2.039886204E1	1.829999924E1	-3.047999954E1	-3.143999863E1
2.040704850E1	1.973999977E1	-3.011999893E1	-3.107999992E1
2.041524084E1	2.129999924E1	-2.969999886E1	-3.089999962E1
2.042343304E1	2.243999863E1	-2.993999863E1	-3.095999908E1
2.043164019E1	2.334000015E1	-3.000000000E1	-3.059999847E1
2.043983592E1	2.351999855E1	-2.993999863E1	-3.101999855E1
2.044794296E1	2.334000015E1	-3.000000000E1	-3.071999931E1
2.045604330E1	2.411999893E1	-2.945999908E1	-3.053999901E1
2.046413069E1	2.465999985E1	-2.909999847E1	-3.089999962E1
2.047225107E1	2.526000023E1	-2.897999954E1	-3.023999977E1
2.048037250E1	2.585999870E1	-2.879999924E1	-3.000000000E1
2.048861334E1	2.573999977E1	-2.873999977E1	-2.981999969E1
2.049680300E1	2.579999924E1	-2.861999893E1	-2.934000015E1
2.050500780E1	2.555999947E1	-2.855999947E1	-2.927999878E1
2.051319773E1	2.573999977E1	-2.855999947E1	-2.987999916E1
2.052139207E1	2.615999985E1	-2.843999863E1	-2.976000023E1
2.052947892E1	2.597999954E1	-2.868000031E1	-3.000000000E1
2.053759857E1	2.663999939E1	-2.831999969E1	-3.023999977E1
2.054568554E1	2.592000008E1	-2.813999939E1	-3.029999924E1
2.055381954E1	2.513999939E1	-2.873999977E1	-3.089999962E1
2.056192519E1	2.435999870E1	-2.850000000E1	-3.179999924E1
2.057014315E1	2.268000031E1	-2.903999901E1	-3.252000046E1
2.057834880E1	2.142000008E1	-2.963999939E1	-3.311999893E1
2.058653880E1	2.010000038E1	-2.963999939E1	-3.371999741E1
2.059472957E1	1.847999954E1	-2.993999863E1	-3.311999893E1
2.060293600E1	1.703999901E1	-3.029999924E1	-3.252000046E1
2.061101465E1	1.637999916E1	-3.077999878E1	-3.179999924E1
2.061912976E1	1.535999966E1	-3.113999939E1	-3.065999985E1
2.062722984E1	1.505999947E1	-3.173999977E1	-3.053999901E1
2.063534900E1	1.529999924E1	-3.155999947E1	-3.059999847E1
2.064346469E1	1.500000000E1	-3.101999855E1	-3.084000015E1
2.065168177E1	1.481999969E1	-3.042000008E1	-3.167999840E1
2.065987261E1	1.451999950E1	-3.047999954E1	-3.227999878E1
2.066806442E1	1.403999996E1	-3.071999931E1	-3.281999969E1
2.067626992E1	1.350000000E1	-3.059999847E1	-3.288000107E1
2.068446307E1	1.313999939E1	-3.053999901E1	-3.323999786E1
2.069260203E1	1.253999996E1	-3.017999840E1	-3.263999939E1
2.070073503E1	1.193999958E1	-2.987999916E1	-3.234000015E1
2.070882142E1	1.080000019E1	-3.059999847E1	-3.221999741E1
2.071690726E1	9.179999352E0	-3.185999870E1	-3.197999954E1
2.072502803E1	7.980000019E0	-3.227999878E1	-3.221999741E1
2.073325238E1	6.779999733E0	-3.293999863E1	-3.209999847E1
2.074144065E1	6.599999905E0	-3.288000107E1	-3.137999916E1
2.074964430E1	7.619999886E0	-3.305999756E1	-3.042000008E1
2.075783334E1	7.980000019E0	-3.407999802E1	-2.934000015E1
2.076602234E1	9.239999771E0	-3.438000107E1	-2.784000015E1
2.077411165E1	1.026000023E1	-3.534000015E1	-2.742000008E1
2.078219969E1	1.067999935E1	-3.581999969E1	-2.753999901E1
2.079028569E1	1.188000011E1	-3.527999878E1	-2.729999924E1
2.079838600E1	1.247999954E1	-3.515999985E1	-2.826000023E1
2.080649219E1	1.350000000E1	-3.425999832E1	-2.861999893E1
2.081470477E1	1.463999939E1	-3.323999786E1	-2.837999916E1
2.082290830E1	1.583999920E1	-3.275999832E1	-2.868000031E1
2.083109665E1	1.745999908E1	-3.179999924E1	-2.879999924E1
2.083928680E1	1.853999901E1	-3.084000015E1	-2.861999893E1
2.084749434E1	1.943999863E1	-3.029999924E1	-2.915999985E1
2.085563115E1	2.015999985E1	-2.939999962E1	-2.921999931E1
2.086374911E1	2.057999992E1	-2.868000031E1	-2.934000015E1
2.087185050E1	2.111999893E1	-2.819999886E1	-3.005999947E1
2.087996919E1	2.165999985E1	-2.735999870E1	-3.047999954E1
2.088808200E1	2.285999870E1	-2.693999863E1	-3.137999916E1
2.089627823E1	2.273999977E1	-2.700000000E1	-3.161999893E1
2.090446684E1	2.237999916E1	-2.718000031E1	-3.167999840E1
2.091265369E1	2.268000031E1	-2.723999977E1	-3.131999969E1
2.092085576E1	2.219999886E1	-2.681999969E1	-3.131999969E1
2.092904773E1	2.279999924E1	-2.676000023E1	-3.126000023E1
2.093718657E1	2.369999886E1	-2.603999901E1	-3.155999947E1
2.094528861E1	2.363999939E1	-2.621999931E1	-3.179999924E1
2.095337523E1	2.423999977E1	-2.634000015E1	-3.155999947E1
2.096149484E1	2.526000023E1	-2.597999954E1	-3.071999931E1
2.096961996E1	2.531999969E1	-2.615999985E1	-3.000000000E1
2.097781276E1	2.585999870E1	-2.550000000E1	-2.921999931E1
2.098600350E1	2.645999908E1	-2.495999908E1	-2.945999908E1
2.099420784E1	2.592000008E1	-2.471999931E1	-3.023999977E1
2.100239557E1	2.651999855E1	-2.411999893E1	-2.976000023E1
2.101058438E1	2.693999863E1	-2.381999969E1	-2.976000023E1
2.101867230E1	2.669999886E1	-2.321999931E1	-2.909999847E1
2.102675807E1	2.676000023E1	-2.327999878E1	-2.897999954E1
2.103484365E1	2.639999962E1	-2.297999954E1	-3.005999947E1
2.104297611E1	2.597999954E1	-2.297999954E1	-3.053999901E1
2.105108034E1	2.597999954E1	-2.285999870E1	-3.155999947E1
2.105928869E1	2.513999939E1	-2.202000046E1	-3.215999985E1
2.106749065E1	2.411999893E1	-2.160000038E1	-3.227999878E1
2.107568019E1	2.327999878E1	-2.093999863E1	-3.365999985E1
2.108386919E1	2.195999908E1	-2.057999992E1	-3.402000046E1
2.109207630E1	2.111999893E1	-2.021999931E1	-3.545999908E1
2.110021415E1	2.015999985E1	-2.015999985E1	-3.671999741E1
2.110829872E1	1.847999954E1	-1.997999954E1	-3.755999756E1
2.111639738E1	1.661999893E1	-2.039999962E1	-3.815999985E1
2.112451369E1	1.523999977E1	-2.087999916E1	-3.809999847E1
2.113262461E1	1.361999989E1	-2.135999870E1	-3.834000015E1
2.114082380E1	1.217999935E1	-2.231999969E1	-3.804000092E1
2.114901326E1	1.085999966E1	-2.339999962E1	-3.797999954E1
2.115720219E1	9.899999619E0	-2.465999985E1	-3.755999756E1
2.116540715E1	9.359999657E0	-2.568000031E1	-3.707999802E1
2.117360022E1	9.179999352E0	-2.657999992E1	-3.618000031E1
2.118173996E1	1.001999950E1	-2.687999916E1	-3.534000015E1
2.118987265E1	1.001999950E1	-2.765999985E1	-3.468000031E1
2.119795903E1	1.067999935E1	-2.789999962E1	-3.413999939E1
2.120607657E1	1.151999950E1	-2.789999962E1	-3.377999878E1
2.121418919E1	1.200000000E1	-2.831999969E1	-3.336000061E1
2.122239769E1	1.247999954E1	-2.868000031E1	-3.252000046E1
2.123058561E1	1.271999931E1	-2.945999908E1	-3.173999977E1
2.123878819E1	1.301999950E1	-3.047999954E1	-3.047999954E1
2.124697849E1	1.325999928E1	-3.107999992E1	-2.969999886E1
2.125516934E1	1.415999985E1	-3.113999939E1	-2.963999939E1
2.126325688E1	1.511999989E1	-3.101999855E1	-2.909999847E1
2.127137576E1	1.637999916E1	-3.047999954E1	-2.945999908E1
2.127946149E1	1.763999939E1	-2.981999969E1	-2.963999939E1
2.128756222E1	1.835999870E1	-2.969999886E1	-2.951999855E1
2.129567184E1	1.997999954E1	-2.897999954E1	-2.981999969E1
2.130389115E1	2.063999939E1	-2.897999954E1	-2.945999908E1
2.131209346E1	2.147999954E1	-2.939999962E1	-2.879999924E1
2.132028149E1	2.261999893E1	-2.892000008E1	-2.801999855E1
2.132846865E1	2.315999985E1	-2.909999847E1	-2.687999916E1
2.133667549E1	2.418000031E1	-2.879999924E1	-2.627999878E1
2.134481311E1	2.453999901E1	-2.826000023E1	-2.597999954E1
2.135292980E1	2.484000015E1	-2.807999992E1	-2.639999962E1
2.136102934E1	2.489999962E1	-2.826000023E1	-2.634000015E1
2.136914622E1	2.453999901E1	-2.855999947E1	-2.651999855E1
2.137725896E1	2.453999901E1	-2.868000031E1	-2.681999969E1
2.138544896E1	2.465999985E1	-2.843999863E1	-2.645999908E1
2.139363684E1	2.460000038E1	-2.826000023E1	-2.676000023E1
2.140182611E1	2.537999916E1	-2.795999908E1	-2.711999893E1
2.141002818E1	2.513999939E1	-2.826000023E1	-2.687999916E1
2.141821803E1	2.484000015E1	-2.885999870E1	-2.735999870E1
2.142635457E1	2.460000038E1	-2.873999977E1	-2.742000008E1
2.143448834E1	2.369999886E1	-2.892000008E1	-2.742000008E1
2.144257526E1	2.279999924E1	-2.873999977E1	-2.795999908E1
2.145069203E1	2.250000000E1	-2.879999924E1	-2.784000015E1
2.145881122E1	2.189999962E1	-2.915999985E1	-2.813999939E1
2.146704111E1	2.123999977E1	-2.945999908E1	-2.843999863E1
2.147522976E1	2.087999916E1	-2.969999886E1	-2.897999954E1
2.148343453E1	1.968000031E1	-2.951999855E1	-2.951999855E1
2.149162430E1	1.853999901E1	-2.969999886E1	-2.993999863E1
2.149981449E1	1.739999962E1	-2.987999916E1	-3.107999992E1
2.150790369E1	1.637999916E1	-2.993999863E1	-3.167999840E1
2.151602118E1	1.547999954E1	-3.071999931E1	-3.227999878E1
2.152410688E1	1.457999992E1	-3.143999863E1	-3.311999893E1
2.153223853E1	1.379999924E1	-3.150000000E1	-3.347999954E1
2.154034449E1	1.355999947E1	-3.101999855E1	-3.347999954E1
2.154856215E1	1.361999989E1	-3.035999870E1	-3.377999878E1
2.155676803E1	1.392000008E1	-2.934000015E1	-3.354000092E1
2.156495784E1	1.355999947E1	-2.903999901E1	-3.371999741E1
2.157314911E1	1.277999973E1	-2.915999985E1	-3.443999863E1
2.158135742E1	1.163999939E1	-2.903999901E1	-3.468000031E1
2.158949499E1	1.031999969E1	-2.897999954E1	-3.539999771E1
2.159761376E1	1.050000000E1	-2.837999916E1	-3.539999771E1
2.160571653E1	1.205999947E1	-2.753999901E1	-3.491999817E1
2.161383615E1	1.392000008E1	-2.753999901E1	-3.438000107E1
2.162194853E1	1.637999916E1	-2.759999847E1	-3.293999863E1
2.163013768E1	1.889999962E1	-2.784000015E1	-3.101999855E1
2.163832699E1	2.039999962E1	-2.879999924E1	-2.903999901E1
2.164651538E1	2.142000008E1	-2.909999847E1	-2.753999901E1
2.165471749E1	2.219999886E1	-2.939999962E1	-2.711999893E1
2.166292657E1	2.202000046E1	-2.976000023E1	-2.723999977E1
2.167106245E1	2.111999893E1	-3.000000000E1	-2.747999954E1
2.167919618E1	2.063999939E1	-3.023999977E1	-2.801999855E1
2.168728288E1	2.052000046E1	-3.059999847E1	-2.771999931E1
2.169540068E1	2.021999931E1	-3.077999878E1	-2.729999924E1
2.170352049E1	2.076000023E1	-3.084000015E1	-2.718000031E1
2.171175565E1	2.111999893E1	-3.047999954E1	-2.669999886E1
2.171994157E1	2.171999931E1	-2.993999863E1	-2.693999863E1
2.172814334E1	2.226000023E1	-2.963999939E1	-2.687999916E1
2.173633122E1	2.268000031E1	-2.903999901E1	-2.711999893E1
2.174452145E1	2.334000015E1	-2.885999870E1	-2.759999847E1
2.175260707E1	2.387999916E1	-2.831999969E1	-2.784000015E1
2.176069076E1	2.447999954E1	-2.729999924E1	-2.837999916E1
2.176877353E1	2.501999855E1	-2.693999863E1	-2.897999954E1
2.177687180E1	2.501999855E1	-2.621999931E1	-2.915999985E1
2.178497618E1	2.495999908E1	-2.585999870E1	-2.903999901E1
2.179319453E1	2.568000031E1	-2.585999870E1	-2.892000008E1
2.180139980E1	2.592000008E1	-2.550000000E1	-2.885999870E1
2.180958992E1	2.645999908E1	-2.507999992E1	-2.861999893E1
2.181777972E1	2.639999962E1	-2.519999886E1	-2.879999924E1
2.182598757E1	2.603999901E1	-2.507999992E1	-2.892000008E1
2.183409214E1	2.615999985E1	-2.489999962E1	-2.837999916E1
2.184220964E1	2.592000008E1	-2.477999878E1	-2.855999947E1
2.185031103E1	2.609999847E1	-2.435999870E1	-2.885999870E1
2.185843065E1	2.579999924E1	-2.429999924E1	-2.934000015E1
2.186654664E1	2.651999855E1	-2.400000000E1	-2.981999969E1
2.187475157E1	2.669999886E1	-2.387999916E1	-3.011999893E1
2.188294241E1	2.711999893E1	-2.351999855E1	-3.023999977E1
2.189113407E1	2.771999931E1	-2.297999954E1	-3.011999893E1
2.189934068E1	2.742000008E1	-2.250000000E1	-3.029999924E1
2.190753465E1	2.831999969E1	-2.226000023E1	-3.047999954E1
2.191567395E1	2.843999863E1	-2.195999908E1	-2.993999863E1
2.192380738E1	2.897999954E1	-2.165999985E1	-2.976000023E1
2.193189299E1	2.909999847E1	-2.177999878E1	-2.927999878E1
2.193997814E1	2.861999893E1	-2.160000038E1	-2.807999992E1
2.194810030E1	2.909999847E1	-2.129999924E1	-2.831999969E1
2.195632422E1	2.909999847E1	-2.081999969E1	-2.801999855E1
2.196451326E1	2.976000023E1	-2.021999931E1	-2.850000000E1
2.197271653E1	3.017999840E1	-1.997999954E1	-2.927999878E1
2.198090649E1	2.939999962E1	-2.021999931E1	-2.921999931E1
2.198909814E1	2.897999954E1	-1.992000008E1	-2.951999855E1
2.199718738E1	2.807999992E1	-2.003999901E1	-2.987999916E1
2.200527368E1	2.742000008E1	-2.003999901E1	-3.011999893E1
2.201335980E1	2.729999924E1	-1.931999969E1	-3.113999939E1
2.202146126E1	2.609999847E1	-1.968000031E1	-3.270000076E1
2.202956830E1	2.429999924E1	-1.985999870E1	-3.347999954E1
2.203778565E1	2.237999916E1	-1.968000031E1	-3.497999954E1
2.204599011E1	1.955999947E1	-1.979999924E1	-3.684000015E1
2.205417988E1	1.619999886E1	-1.943999863E1	-3.827999878E1
2.206236957E1	1.313999939E1	-1.913999939E1	-3.947999954E1
2.207057722E1	9.719999313E0	-1.979999924E1	-4.020000076E1
2.207871584E1	7.079999924E0	-2.111999893E1	-3.959999847E1
2.208683522E1	5.639999866E0	-2.297999954E1	-3.918000031E1
2.209493657E1	4.739999771E0	-2.442000008E1	-3.893999863E1
2.210305661E1	4.980000019E0	-2.543999863E1	-3.870000076E1
2.211116399E1	5.879999638E0	-2.579999924E1	-3.857999802E1
2.211935311E1	6.719999790E0	-2.615999985E1	-3.786000061E1
2.212754303E1	6.899999619E0	-2.711999893E1	-3.755999756E1
2.213573311E1	6.839999676E0	-2.718000031E1	-3.647999954E1
2.214393688E1	6.299999714E0	-2.765999985E1	-3.605999756E1
2.215212961E1	6.899999619E0	-2.759999847E1	-3.552000046E1
2.216026745E1	7.619999886E0	-2.742000008E1	-3.515999985E1
2.216840168E1	8.819999695E0	-2.777999878E1	-3.497999954E1
2.217649053E1	1.067999935E1	-2.759999847E1	-3.473999786E1
2.218461107E1	1.200000000E1	-2.747999954E1	-3.509999847E1
2.219273476E1	1.397999954E1	-2.718000031E1	-3.473999786E1
2.220094995E1	1.577999973E1	-2.687999916E1	-3.491999817E1
2.220914203E1	1.685999870E1	-2.657999992E1	-3.468000031E1
2.221734938E1	1.847999954E1	-2.603999901E1	-3.420000076E1
2.222553938E1	1.961999893E1	-2.568000031E1	-3.365999985E1
2.223372907E1	2.039999962E1	-2.526000023E1	-3.293999863E1
2.224181422E1	2.160000038E1	-2.477999878E1	-3.209999847E1
2.224993207E1	2.237999916E1	-2.489999962E1	-3.077999878E1
2.225801764E1	2.376000023E1	-2.429999924E1	-2.993999863E1
2.226615226E1	2.471999931E1	-2.418000031E1	-2.945999908E1
2.227426107E1	2.573999977E1	-2.411999893E1	-2.939999962E1
2.228250472E1	2.621999931E1	-2.376000023E1	-2.921999931E1
2.229060910E1	2.639999962E1	-2.405999947E1	-2.915999985E1
2.229879853E1	2.634000015E1	-2.418000031E1	-2.885999870E1
2.230699080E1	2.639999962E1	-2.411999893E1	-2.873999977E1
2.231519899E1	2.645999908E1	-2.429999924E1	-2.826000023E1
2.232333841E1	2.700000000E1	-2.411999893E1	-2.765999985E1
2.233145703E1	2.747999954E1	-2.411999893E1	-2.747999954E1
2.233956045E1	2.729999924E1	-2.435999870E1	-2.753999901E1
2.234764857E1	2.711999893E1	-2.465999985E1	-2.837999916E1
2.235576280E1	2.657999992E1	-2.507999992E1	-2.897999954E1
2.236395695E1	2.663999939E1	-2.495999908E1	-2.921999931E1
2.237214903E1	2.639999962E1	-2.531999969E1	-2.897999954E1
2.238034041E1	2.645999908E1	-2.526000023E1	-2.885999870E1
2.238854807E1	2.597999954E1	-2.550000000E1	-2.903999901E1
2.239674230E1	2.531999969E1	-2.585999870E1	-2.927999878E1
2.240488287E1	2.471999931E1	-2.592000008E1	-2.981999969E1
2.241301730E1	2.345999908E1	-2.645999908E1	-3.011999893E1
2.242110460E1	2.327999878E1	-2.705999947E1	-3.005999947E1
2.242922272E1	2.231999969E1	-2.795999908E1	-3.029999924E1
2.243734707E1	2.153999901E1	-2.831999969E1	-2.987999916E1
2.244557987E1	2.123999977E1	-2.855999947E1	-2.963999939E1
2.245376991E1	2.045999908E1	-2.879999924E1	-2.976000023E1
2.246197499E1	1.968000031E1	-2.885999870E1	-2.951999855E1
2.247016484E1	1.919999886E1	-2.969999886E1	-2.951999855E1
2.247835741E1	1.889999962E1	-2.987999916E1	-2.987999916E1
2.248645280E1	1.823999977E1	-2.981999969E1	-3.042000008E1
2.249457122E1	1.829999924E1	-2.957999992E1	-3.059999847E1
2.250265860E1	1.847999954E1	-2.885999870E1	-3.150000000E1
2.251079372E1	1.805999947E1	-2.868000031E1	-3.161999893E1
2.251890234E1	1.805999947E1	-2.843999863E1	-3.155999947E1
2.252713499E1	1.769999886E1	-2.807999992E1	-3.227999878E1
2.253533857E1	1.710000038E1	-2.789999962E1	-3.204000092E1
2.254352687E1	1.637999916E1	-2.807999992E1	-3.215999985E1
2.255171607E1	1.529999924E1	-2.879999924E1	-3.209999847E1
2.255992395E1	1.415999985E1	-2.945999908E1	-3.197999954E1
2.256806091E1	1.284000015E1	-3.035999870E1	-3.179999924E1
2.257617864E1	1.188000011E1	-3.101999855E1	-3.150000000E1
2.258427876E1	1.050000000E1	-3.150000000E1	-3.119999886E1
2.259239576E1	9.300000191E0	-3.234000015E1	-3.059999847E1
2.260050806E1	8.939999580E0	-3.281999969E1	-3.005999947E1
2.260869376E1	9.420000076E0	-3.341999817E1	-2.963999939E1
2.261688487E1	1.092000008E1	-3.384000015E1	-2.837999916E1
2.262507637E1	1.247999954E1	-3.461999893E1	-2.742000008E1
2.263328253E1	1.343999958E1	-3.527999878E1	-2.693999863E1
2.264147664E1	1.392000008E1	-3.552000046E1	-2.627999878E1
2.264961564E1	1.421999931E1	-3.527999878E1	-2.663999939E1
2.265774837E1	1.488000011E1	-3.438000107E1	-2.676000023E1
2.266583356E1	1.542000008E1	-3.395999908E1	-2.693999863E1
2.267391910E1	1.631999969E1	-3.288000107E1	-2.753999901E1
2.268203887E1	1.715999985E1	-3.221999741E1	-2.873999977E1
2.269027953E1	1.781999969E1	-3.173999977E1	-2.915999985E1
2.269846953E1	1.842000008E1	-3.126000023E1	-2.945999908E1
2.270667453E1	1.931999969E1	-3.084000015E1	-3.005999947E1
2.271486410E1	2.010000038E1	-3.047999954E1	-2.963999939E1
2.272305453E1	2.081999969E1	-2.987999916E1	-2.981999969E1
2.273114387E1	2.177999878E1	-2.892000008E1	-2.976000023E1
2.273926280E1	2.195999908E1	-2.861999893E1	-2.957999992E1
2.274734737E1	2.184000015E1	-2.826000023E1	-2.903999901E1
2.275548091E1	2.213999939E1	-2.777999878E1	-2.873999977E1
2.276358968E1	2.261999893E1	-2.735999870E1	-2.868000031E1
2.277183160E1	2.268000031E1	-2.687999916E1	-2.837999916E1
2.278003637E1	2.339999962E1	-2.657999992E1	-2.921999931E1
2.278822637E1	2.363999939E1	-2.651999855E1	-2.981999969E1
2.279641653E1	2.363999939E1	-2.669999886E1	-3.035999870E1
2.280462453E1	2.429999924E1	-2.634000015E1	-3.077999878E1
2.281276349E1	2.423999977E1	-2.615999985E1	-3.084000015E1
2.282088314E1	2.447999954E1	-2.621999931E1	-3.084000015E1
2.282898349E1	2.429999924E1	-2.615999985E1	-3.059999847E1
2.283710083E1	2.405999947E1	-2.634000015E1	-3.035999870E1
2.284521318E1	2.423999977E1	-2.603999901E1	-3.011999893E1
2.285341214E1	2.489999962E1	-2.561999893E1	-2.939999962E1
2.286160053E1	2.603999901E1	-2.495999908E1	-2.903999901E1
2.286978956E1	2.729999924E1	-2.423999977E1	-2.873999977E1
2.287799333E1	2.801999855E1	-2.411999893E1	-2.819999886E1
2.288618949E1	2.759999847E1	-2.376000023E1	-2.826000023E1
2.289432680E1	2.742000008E1	-2.339999962E1	-2.873999977E1
2.290245987E1	2.759999847E1	-2.321999931E1	-2.909999847E1
2.291054553E1	2.669999886E1	-2.297999954E1	-2.969999886E1
2.291866395E1	2.669999886E1	-2.273999977E1	-3.005999947E1
2.292678545E1	2.621999931E1	-2.243999863E1	-3.035999870E1
2.293500556E1	2.501999855E1	-2.250000000E1	-3.113999939E1
2.294319526E1	2.460000038E1	-2.231999969E1	-3.179999924E1
2.295139976E1	2.297999954E1	-2.250000000E1	-3.293999863E1
2.295958945E1	2.135999870E1	-2.310000038E1	-3.425999832E1
2.296777918E1	1.973999977E1	-2.334000015E1	-3.545999908E1
2.297586906E1	1.781999969E1	-2.310000038E1	-3.636000061E1
2.298398818E1	1.626000023E1	-2.279999924E1	-3.731999969E1
2.299207245E1	1.409999943E1	-2.219999886E1	-3.791999817E1
2.300020622E1	1.242000008E1	-2.195999908E1	-3.768000031E1
2.300831283E1	1.211999989E1	-2.195999908E1	-3.786000061E1
2.301652487E1	1.265999985E1	-2.226000023E1	-3.689999771E1
2.302472964E1	1.457999992E1	-2.292000008E1	-3.600000000E1
2.303291941E1	1.607999992E1	-2.369999886E1	-3.521999741E1
2.304110976E1	1.752000046E1	-2.465999985E1	-3.389999771E1
2.304931691E1	1.823999977E1	-2.568000031E1	-3.341999817E1
2.305745483E1	1.829999924E1	-2.645999908E1	-3.275999832E1
2.306557414E1	1.877999878E1	-2.681999969E1	-3.257999802E1
2.307367464E1	1.787999916E1	-2.742000008E1	-3.257999802E1
2.308179402E1	1.668000031E1	-2.771999931E1	-3.239999771E1
2.308990860E1	1.565999985E1	-2.837999916E1	-3.245999908E1
2.309809522E1	1.427999973E1	-2.957999992E1	-3.215999985E1
2.310628718E1	1.361999989E1	-3.077999878E1	-3.185999870E1
2.311447791E1	1.403999996E1	-3.113999939E1	-3.185999870E1
2.312268556E1	1.469999981E1	-3.137999916E1	-3.119999886E1
2.313087879E1	1.583999920E1	-3.089999962E1	-3.107999992E1
2.313901899E1	1.710000038E1	-3.005999947E1	-3.126000023E1
2.314715406E1	1.781999969E1	-3.011999893E1	-3.042000008E1
2.315524129E1	1.889999962E1	-2.945999908E1	-3.017999840E1
2.316336026E1	1.943999863E1	-2.934000015E1	-3.000000000E1
2.317148241E1	2.010000038E1	-2.879999924E1	-2.921999931E1
2.317972514E1	2.129999924E1	-2.813999939E1	-2.897999954E1
2.318791579E1	2.202000046E1	-2.813999939E1	-2.873999977E1
2.319612206E1	2.315999985E1	-2.759999847E1	-2.735999870E1
2.320431364E1	2.405999947E1	-2.723999977E1	-2.747999954E1
2.321250649E1	2.477999878E1	-2.676000023E1	-2.765999985E1
2.322059610E1	2.489999962E1	-2.627999878E1	-2.753999901E1
2.322871849E1	2.537999916E1	-2.609999847E1	-2.795999908E1
2.323680872E1	2.550000000E1	-2.657999992E1	-2.700000000E1
2.324494395E1	2.579999924E1	-2.645999908E1	-2.657999992E1
2.325305295E1	2.657999992E1	-2.621999931E1	-2.634000015E1
2.326126833E1	2.634000015E1	-2.634000015E1	-2.657999992E1
2.326947191E1	2.639999962E1	-2.627999878E1	-2.753999901E1
2.327766149E1	2.657999992E1	-2.663999939E1	-2.759999847E1
2.328584899E1	2.663999939E1	-2.693999863E1	-2.807999992E1
2.329405564E1	2.663999939E1	-2.718000031E1	-2.789999962E1
2.330216279E1	2.676000023E1	-2.723999977E1	-2.777999878E1
2.331028256E1	2.657999992E1	-2.729999924E1	-2.819999886E1
2.331838399E1	2.568000031E1	-2.705999947E1	-2.861999893E1
2.332650379E1	2.519999886E1	-2.681999969E1	-2.921999931E1
2.333462172E1	2.460000038E1	-2.634000015E1	-2.957999992E1
2.334282760E1	2.357999992E1	-2.639999962E1	-3.017999840E1
2.335101837E1	2.327999878E1	-2.676000023E1	-3.065999985E1
2.335920776E1	2.255999947E1	-2.693999863E1	-3.131999969E1
2.336741272E1	2.202000046E1	-2.711999893E1	-3.107999992E1
2.337560487E1	2.123999977E1	-2.735999870E1	-3.095999908E1
2.338374460E1	2.034000015E1	-2.784000015E1	-3.077999878E1
2.339187914E1	2.010000038E1	-2.837999916E1	-3.005999947E1
2.339996614E1	1.979999924E1	-2.921999931E1	-3.042000008E1
2.340808656E1	1.985999870E1	-2.963999939E1	-3.035999870E1
2.341620945E1	1.992000008E1	-2.939999962E1	-3.029999924E1
2.342443902E1	1.997999954E1	-2.850000000E1	-3.107999992E1
2.343262960E1	1.913999939E1	-2.753999901E1	-3.209999847E1
2.344083572E1	1.884000015E1	-2.687999916E1	-3.270000076E1
2.344899679E1	1.787999916E1	-2.634000015E1	-3.354000092E1
2.345715476E1	1.626000023E1	-2.669999886E1	-3.425999832E1
2.346524429E1	1.434000015E1	-2.759999847E1	-3.468000031E1
2.347336525E1	1.200000000E1	-2.843999863E1	-3.521999741E1
2.348145360E1	9.779999733E0	-2.939999962E1	-3.534000015E1
2.348958825E1	8.519999504E0	-2.976000023E1	-3.473999786E1
2.349769660E1	8.639999390E0	-2.976000023E1	-3.431999969E1
2.350590575E1	8.460000038E0	-3.011999893E1	-3.377999878E1
2.351410868E1	9.300000191E0	-3.059999847E1	-3.293999863E1
2.352229933E1	9.779999733E0	-3.150000000E1	-3.275999832E1
2.353049037E1	1.050000000E1	-3.221999741E1	-3.179999924E1
2.353871891E1	1.139999962E1	-3.270000076E1	-3.126000023E1
2.354682587E1	1.211999989E1	-3.371999741E1	-3.071999931E1
2.355494364E1	1.259999943E1	-3.389999771E1	-2.987999916E1
2.356304483E1	1.223999977E1	-3.443999863E1	-2.909999847E1
2.357113072E1	1.284000015E1	-3.504000092E1	-2.819999886E1
2.357924448E1	1.277999973E1	-3.443999863E1	-2.784000015E1
2.358744602E1	1.361999989E1	-3.450000000E1	-2.807999992E1
2.359563679E1	1.415999985E1	-3.455999756E1	-2.826000023E1
2.360382583E1	1.421999931E1	-3.413999939E1	-2.826000023E1
2.361202925E1	1.457999992E1	-3.407999802E1	-2.801999855E1
2.362021956E1	1.529999924E1	-3.336000061E1	-2.771999931E1
