"Time (s)"	"Magnetic field x (µT)"	"Magnetic field y (µT)"	"Magnetic field z (µT)"
9.767199455E0	6.839999676E0	3.539999962E0	4.277999878E1
9.775338916E0	7.139999866E0	2.939999819E0	4.247999954E1
9.783305109E0	7.980000019E0	2.399999857E0	4.259999847E1
9.791504840E0	8.699999809E0	1.439999938E0	4.200000000E1
9.799605647E0	9.840000153E0	2.399999946E-1	4.170000076E1
9.807624186E0	1.115999985E1	-8.999999762E-1	4.115999985E1
9.815692416E0	1.253999996E1	-2.039999962E0	4.050000000E1
9.823691070E0	1.373999977E1	-2.819999933E0	3.947999954E1
9.831780378E0	1.517999935E1	-3.539999962E0	3.809999847E1
9.839996609E0	1.655999947E1	-4.079999924E0	3.720000076E1
9.848110915E0	1.769999886E1	-4.619999886E0	3.557999802E1
9.856060263E0	1.950000000E1	-5.099999905E0	3.468000031E1
9.864063032E0	2.105999947E1	-5.699999809E0	3.329999924E1
9.872236916E0	2.231999969E1	-5.639999866E0	3.185999870E1
9.880382954E0	2.327999878E1	-5.579999924E0	3.029999924E1
9.888336378E0	2.484000015E1	-5.039999962E0	2.813999939E1
9.896564838E0	2.634000015E1	-4.380000114E0	2.676000023E1
9.904508339E0	2.718000031E1	-4.139999866E0	2.526000023E1
9.912610839E0	2.837999916E1	-3.720000029E0	2.357999992E1
9.920705686E0	2.873999977E1	-3.299999952E0	2.231999969E1
9.928654455E0	2.915999985E1	-2.639999866E0	2.087999916E1
9.936824224E0	2.993999863E1	-1.679999948E0	1.997999954E1
9.944787032E0	3.011999893E1	-1.079999924E0	1.968000031E1
9.952841647E0	3.017999840E1	-4.199999869E-1	1.997999954E1
9.961038993E0	2.939999962E1	-1.799999923E-1	2.093999863E1
9.969049839E0	2.921999931E1	1.199999973E-1	2.237999916E1
9.977213686E0	2.843999863E1	7.199999690E-1	2.411999893E1
9.985127686E0	2.700000000E1	7.799999714E-1	2.669999886E1
9.993230724E0	2.579999924E1	1.079999924E0	2.861999893E1
1.000144319E1	2.369999886E1	1.259999990E0	3.084000015E1
1.000939184E1	2.237999916E1	1.500000000E0	3.300000000E1
1.001751184E1	2.100000000E1	1.740000010E0	3.497999954E1
1.002553376E1	1.931999969E1	1.559999943E0	3.713999939E1
1.003362034E1	1.776000023E1	1.139999986E0	3.834000015E1
1.004182922E1	1.596000004E1	5.399999619E-1	3.954000092E1
1.004979692E1	1.475999928E1	-5.999999866E-2	4.043999863E1
1.005793538E1	1.409999943E1	0.000000000E0	4.091999817E1
1.006590446E1	1.367999935E1	-4.199999869E-1	4.187999725E1
1.007404372E1	1.355999947E1	-1.199999928E0	4.236000061E1
1.008216122E1	1.373999977E1	-1.679999948E0	4.211999893E1
1.009016961E1	1.355999947E1	-2.639999866E0	4.181999969E1
1.009831615E1	1.373999977E1	-3.359999895E0	4.145999908E1
1.010628130E1	1.434000015E1	-3.419999838E0	4.104000092E1
1.011434488E1	1.457999992E1	-3.720000029E0	4.031999969E1
1.012252968E1	1.542000008E1	-3.720000029E0	3.995999908E1
1.013051672E1	1.626000023E1	-3.359999895E0	3.911999893E1
1.013878826E1	1.703999901E1	-3.359999895E0	3.827999878E1
1.014662638E1	1.829999924E1	-3.179999828E0	3.791999817E1
1.015473492E1	1.985999870E1	-3.000000000E0	3.689999771E1
1.016294815E1	2.100000000E1	-3.179999828E0	3.557999802E1
1.017088361E1	2.237999916E1	-2.579999924E0	3.443999863E1
1.017898361E1	2.351999855E1	-2.759999990E0	3.275999832E1
1.018698999E1	2.400000000E1	-2.579999924E0	3.150000000E1
1.019511261E1	2.495999908E1	-1.799999952E0	3.047999954E1
1.020330007E1	2.550000000E1	-2.279999971E0	2.957999992E1
1.021127615E1	2.526000023E1	-2.339999914E0	2.915999985E1
1.021946961E1	2.519999886E1	-2.460000038E0	2.885999870E1
1.022737876E1	2.495999908E1	-3.299999952E0	2.927999878E1
1.023548218E1	2.435999870E1	-3.359999895E0	2.993999863E1
1.024360903E1	2.405999947E1	-3.000000000E0	3.089999962E1
1.025162899E1	2.363999939E1	-2.819999933E0	3.185999870E1
1.025973699E1	2.279999924E1	-2.519999981E0	3.252000046E1
1.026773284E1	2.255999947E1	-2.339999914E0	3.305999756E1
1.027582092E1	2.219999886E1	-2.519999981E0	3.323999786E1
1.028405476E1	2.195999908E1	-2.339999914E0	3.354000092E1
1.029207934E1	2.207999992E1	-2.039999962E0	3.395999908E1
1.030009384E1	2.142000008E1	-1.860000014E0	3.407999802E1
1.030813438E1	2.135999870E1	-1.439999938E0	3.468000031E1
1.031621396E1	2.100000000E1	-1.079999924E0	3.479999924E1
1.032439218E1	2.087999916E1	-8.399999738E-1	3.486000061E1
1.033241934E1	2.123999977E1	-5.399999619E-1	3.486000061E1
1.034055246E1	2.105999947E1	-1.799999923E-1	3.504000092E1
1.034854719E1	2.076000023E1	-6.599999666E-1	3.515999985E1
1.035661680E1	2.069999886E1	-7.799999714E-1	3.491999817E1
1.036483949E1	2.052000046E1	-4.799999893E-1	3.486000061E1
1.037278549E1	2.087999916E1	-4.199999869E-1	3.468000031E1
1.038103988E1	2.093999863E1	3.599999845E-1	3.479999924E1
1.038890842E1	2.118000031E1	8.999999762E-1	3.473999786E1
1.039714541E1	2.111999893E1	9.599999785E-1	3.473999786E1
1.040520292E1	2.052000046E1	5.999999642E-1	3.407999802E1
1.041315088E1	2.076000023E1	2.999999821E-1	3.395999908E1
1.042131022E1	2.021999931E1	1.799999923E-1	3.384000015E1
1.042931434E1	1.985999870E1	-3.599999845E-1	3.431999969E1
1.043747945E1	1.955999947E1	-2.999999821E-1	3.534000015E1
1.044556745E1	1.926000023E1	-2.399999946E-1	3.521999741E1
1.045354215E1	1.913999939E1	-3.599999845E-1	3.588000107E1
1.046178291E1	1.884000015E1	-5.999999866E-2	3.588000107E1
1.046958015E1	1.823999977E1	1.799999923E-1	3.581999969E1
1.047770953E1	1.800000000E1	5.399999619E-1	3.647999954E1
1.048586715E1	1.757999992E1	2.999999821E-1	3.671999741E1
1.049389561E1	1.769999886E1	5.399999619E-1	3.720000076E1
1.050200907E1	1.769999886E1	6.599999666E-1	3.750000000E1
1.050996434E1	1.781999969E1	3.599999845E-1	3.738000107E1
1.051807880E1	1.721999931E1	7.199999690E-1	3.713999939E1
1.052632169E1	1.692000008E1	5.999999642E-1	3.713999939E1
1.053422988E1	1.697999954E1	6.599999666E-1	3.636000061E1
1.054234603E1	1.631999969E1	1.319999933E0	3.623999786E1
1.055031668E1	1.668000031E1	1.559999943E0	3.671999741E1
1.055840319E1	1.650000000E1	1.740000010E0	3.654000092E1
1.056662526E1	1.650000000E1	1.799999952E0	3.713999939E1
1.057463938E1	1.602000046E1	1.439999938E0	3.738000107E1
1.058270415E1	1.535999966E1	1.740000010E0	3.725999832E1
1.059079572E1	1.481999969E1	1.860000014E0	3.689999771E1
1.059878103E1	1.451999950E1	2.460000038E0	3.671999741E1
1.060697684E1	1.421999931E1	2.700000048E0	3.671999741E1
1.061499426E1	1.415999985E1	2.879999876E0	3.671999741E1
1.062308457E1	1.397999954E1	3.059999943E0	3.768000031E1
1.063108415E1	1.338000011E1	2.939999819E0	3.804000092E1
1.063916638E1	1.343999958E1	3.480000019E0	3.839999771E1
1.064744122E1	1.284000015E1	3.779999971E0	3.875999832E1
1.065538353E1	1.271999931E1	4.079999924E0	3.857999802E1
1.066349672E1	1.307999992E1	4.500000000E0	3.809999847E1
1.067149199E1	1.271999931E1	4.380000114E0	3.815999985E1
1.067951607E1	1.253999996E1	4.079999924E0	3.821999741E1
1.068776819E1	1.205999947E1	3.899999857E0	3.761999893E1
1.069570784E1	1.127999973E1	3.599999905E0	3.797999954E1
1.070383403E1	1.134000015E1	3.299999952E0	3.797999954E1
1.071179849E1	1.146000004E1	3.539999962E0	3.797999954E1
1.071992126E1	1.134000015E1	3.539999962E0	3.881999969E1
1.072814749E1	1.121999931E1	3.419999838E0	3.857999802E1
1.073611092E1	1.080000019E1	3.539999962E0	3.875999832E1
1.074420957E1	1.061999989E1	3.179999828E0	3.893999863E1
1.075221672E1	1.109999943E1	3.419999838E0	3.857999802E1
1.076031399E1	1.134000015E1	3.959999800E0	3.905999756E1
1.076849126E1	1.169999981E1	4.139999866E0	3.900000000E1
1.077650022E1	1.163999939E1	4.380000114E0	3.845999908E1
1.078461349E1	1.188000011E1	4.259999752E0	3.852000046E1
1.079267772E1	1.169999981E1	3.959999800E0	3.834000015E1
1.080071615E1	1.169999981E1	3.839999914E0	3.791999817E1
1.080895930E1	1.157999992E1	3.720000029E0	3.786000061E1
1.081693826E1	1.139999962E1	3.959999800E0	3.743999863E1
1.082516022E1	1.146000004E1	4.319999695E0	3.695999908E1
1.083296815E1	1.146000004E1	4.319999695E0	3.702000046E1
1.084106457E1	1.127999973E1	4.559999943E0	3.677999878E1
1.084926442E1	1.139999962E1	4.920000076E0	3.720000076E1
1.085723815E1	1.146000004E1	4.619999886E0	3.707999802E1
1.086531684E1	1.146000004E1	4.380000114E0	3.695999908E1
1.087341134E1	1.217999935E1	4.259999752E0	3.702000046E1
1.088141380E1	1.200000000E1	3.720000029E0	3.689999771E1
1.088962053E1	1.242000008E1	3.839999914E0	3.707999802E1
1.089755422E1	1.253999996E1	4.380000114E0	3.743999863E1
1.090565995E1	1.247999954E1	4.440000057E0	3.761999893E1
1.091380780E1	1.235999966E1	4.380000114E0	3.755999756E1
1.092175784E1	1.265999985E1	4.079999924E0	3.773999786E1
1.092998188E1	1.301999950E1	3.599999905E0	3.791999817E1
1.093796376E1	1.289999962E1	3.179999828E0	3.750000000E1
1.094611999E1	1.338000011E1	3.119999886E0	3.755999756E1
1.095402422E1	1.343999958E1	3.179999828E0	3.713999939E1
1.096212095E1	1.343999958E1	3.539999962E0	3.665999985E1
1.097033045E1	1.415999985E1	3.599999905E0	3.707999802E1
1.097834242E1	1.427999973E1	3.659999847E0	3.684000015E1
1.098642692E1	1.415999985E1	3.299999952E0	3.707999802E1
1.099441768E1	1.373999977E1	2.639999866E0	3.695999908E1
1.100250334E1	1.319999981E1	2.700000048E0	3.629999924E1
1.101079933E1	1.319999981E1	2.460000038E0	3.636000061E1
1.101871926E1	1.277999973E1	1.979999900E0	3.600000000E1
1.102680426E1	1.307999992E1	2.220000029E0	3.629999924E1
1.103483472E1	1.350000000E1	1.740000010E0	3.665999985E1
1.104292068E1	1.350000000E1	1.559999943E0	3.641999817E1
1.105110599E1	1.403999996E1	2.220000029E0	3.677999878E1
1.105910626E1	1.427999973E1	1.979999900E0	3.618000031E1
1.106722326E1	1.427999973E1	2.220000029E0	3.581999969E1
1.107522138E1	1.488000011E1	2.579999924E0	3.600000000E1
1.108333034E1	1.542000008E1	2.460000038E0	3.605999756E1
1.109156983E1	1.547999954E1	2.339999914E0	3.588000107E1
1.109961138E1	1.565999985E1	2.279999971E0	3.605999756E1
1.110762415E1	1.559999943E1	1.979999900E0	3.588000107E1
1.111562553E1	1.547999954E1	1.919999957E0	3.539999771E1
1.112379530E1	1.589999962E1	2.220000029E0	3.534000015E1
1.113195168E1	1.607999992E1	2.339999914E0	3.479999924E1
1.113984926E1	1.650000000E1	2.460000038E0	3.450000000E1
1.114797572E1	1.679999924E1	2.519999981E0	3.438000107E1
1.115601884E1	1.685999870E1	2.339999914E0	3.431999969E1
1.116420342E1	1.739999962E1	2.220000029E0	3.468000031E1
1.117230006E1	1.721999931E1	2.339999914E0	3.450000000E1
1.118031207E1	1.721999931E1	2.159999847E0	3.450000000E1
1.118834161E1	1.734000015E1	1.860000014E0	3.443999863E1
1.119631795E1	1.710000038E1	1.799999952E0	3.407999802E1
1.120444730E1	1.703999901E1	1.319999933E0	3.425999832E1
1.121264180E1	1.679999924E1	1.199999928E0	3.479999924E1
1.122068403E1	1.637999916E1	1.139999986E0	3.521999741E1
1.122883895E1	1.602000046E1	1.139999986E0	3.497999954E1
1.123670699E1	1.565999985E1	1.139999986E0	3.491999817E1
1.124480922E1	1.547999954E1	1.079999924E0	3.413999939E1
1.125301134E1	1.589999962E1	8.999999762E-1	3.413999939E1
1.126098357E1	1.571999931E1	1.799999923E-1	3.486000061E1
1.126921515E1	1.613999939E1	1.199999973E-1	3.497999954E1
1.127708642E1	1.650000000E1	2.399999946E-1	3.539999771E1
1.128517634E1	1.602000046E1	5.399999619E-1	3.534000015E1
1.129335111E1	1.655999947E1	1.259999990E0	3.509999847E1
1.130135938E1	1.661999893E1	1.259999990E0	3.527999878E1
1.130951161E1	1.583999920E1	1.019999981E0	3.497999954E1
1.131744084E1	1.613999939E1	8.399999738E-1	3.497999954E1
1.132557342E1	1.613999939E1	2.999999821E-1	3.509999847E1
1.133374780E1	1.613999939E1	5.999999866E-2	3.468000031E1
1.134175692E1	1.673999977E1	4.799999893E-1	3.527999878E1
1.134982149E1	1.673999977E1	3.599999845E-1	3.521999741E1
1.135799752E1	1.710000038E1	7.199999690E-1	3.509999847E1
1.136595380E1	1.727999878E1	8.399999738E-1	3.509999847E1
1.137412557E1	1.710000038E1	5.399999619E-1	3.497999954E1
1.138207245E1	1.710000038E1	8.399999738E-1	3.497999954E1
1.139015834E1	1.661999893E1	7.199999690E-1	3.509999847E1
1.139829642E1	1.631999969E1	8.999999762E-1	3.563999939E1
1.140632642E1	1.626000023E1	8.999999762E-1	3.527999878E1
1.141447692E1	1.668000031E1	1.079999924E0	3.552000046E1
1.142246065E1	1.661999893E1	8.999999762E-1	3.552000046E1
1.143059988E1	1.710000038E1	7.199999690E-1	3.504000092E1
1.143870256E1	1.715999985E1	8.999999762E-1	3.491999817E1
1.144665634E1	1.661999893E1	2.999999821E-1	3.527999878E1
1.145489176E1	1.668000031E1	0.000000000E0	3.539999771E1
1.146286303E1	1.613999939E1	-2.999999821E-1	3.575999832E1
1.147105403E1	1.613999939E1	-1.019999981E0	3.588000107E1
1.147893684E1	1.637999916E1	-4.799999893E-1	3.552000046E1
1.148701288E1	1.637999916E1	-4.799999893E-1	3.581999969E1
1.149524142E1	1.655999947E1	-1.799999923E-1	3.605999756E1
1.150320080E1	1.602000046E1	2.399999946E-1	3.677999878E1
1.151136365E1	1.571999931E1	5.999999866E-2	3.707999802E1
1.151927511E1	1.565999985E1	1.799999923E-1	3.725999832E1
1.152734234E1	1.529999924E1	-1.199999973E-1	3.779999924E1
1.153556195E1	1.547999954E1	1.199999973E-1	3.779999924E1
1.154356892E1	1.511999989E1	2.399999946E-1	3.827999878E1
1.155166834E1	1.500000000E1	4.799999893E-1	3.887999725E1
1.155965311E1	1.505999947E1	1.139999986E0	3.887999725E1
1.156783161E1	1.463999939E1	1.019999981E0	3.905999756E1
1.157599487E1	1.451999950E1	1.379999995E0	3.875999832E1
1.158392549E1	1.403999996E1	1.259999990E0	3.857999802E1
1.159207995E1	1.350000000E1	1.199999928E0	3.893999863E1
1.160007184E1	1.361999989E1	1.319999933E0	3.893999863E1
1.160817907E1	1.361999989E1	1.439999938E0	3.905999756E1
1.161636664E1	1.367999935E1	1.799999952E0	3.845999908E1
1.162431642E1	1.361999989E1	2.039999962E0	3.773999786E1
1.163238749E1	1.265999985E1	1.919999957E0	3.761999893E1
1.164053014E1	1.277999973E1	1.559999943E0	3.809999847E1
1.164863549E1	1.296000004E1	1.860000014E0	3.852000046E1
1.165672483E1	1.296000004E1	1.379999995E0	3.863999939E1
1.166478507E1	1.350000000E1	1.620000005E0	3.852000046E1
1.167278768E1	1.313999939E1	1.620000005E0	3.857999802E1
1.168087642E1	1.277999973E1	1.379999995E0	3.857999802E1
1.168891826E1	1.242000008E1	1.199999928E0	3.905999756E1
1.169702942E1	1.277999973E1	1.079999924E0	3.911999893E1
1.170505807E1	1.265999985E1	1.019999981E0	3.863999939E1
1.171317384E1	1.265999985E1	1.199999928E0	3.875999832E1
1.172130222E1	1.319999981E1	1.740000010E0	3.870000076E1
1.172925553E1	1.253999996E1	1.919999957E0	3.918000031E1
1.173747076E1	1.289999962E1	1.919999957E0	3.881999969E1
1.174544692E1	1.289999962E1	1.620000005E0	3.857999802E1
1.175354680E1	1.284000015E1	1.860000014E0	3.857999802E1
1.176166425E1	1.325999928E1	2.159999847E0	3.857999802E1
1.176970061E1	1.296000004E1	2.519999981E0	3.929999924E1
1.177785360E1	1.271999931E1	2.519999981E0	3.965999985E1
1.178587480E1	1.265999985E1	2.759999990E0	4.002000046E1
1.179391292E1	1.211999989E1	2.819999933E0	4.002000046E1
1.180203687E1	1.188000011E1	2.819999933E0	3.995999908E1
1.180997361E1	1.200000000E1	3.240000010E0	3.989999771E1
1.181819715E1	1.181999969E1	2.700000048E0	4.025999832E1
1.182618215E1	1.200000000E1	2.639999866E0	4.013999939E1
1.183430111E1	1.217999935E1	2.939999819E0	3.984000015E1
1.184230895E1	1.181999969E1	2.700000048E0	4.007999802E1
1.185036042E1	1.134000015E1	2.819999933E0	3.989999771E1
1.185854972E1	1.115999985E1	2.639999866E0	4.007999802E1
1.186647780E1	1.103999996E1	2.579999924E0	4.043999863E1
1.187457022E1	1.115999985E1	3.299999952E0	4.050000000E1
1.188272968E1	1.109999943E1	2.879999876E0	4.031999969E1
1.189080957E1	1.073999977E1	2.879999876E0	4.055999756E1
1.189883799E1	1.061999989E1	2.939999819E0	4.079999924E1
1.190685122E1	1.038000011E1	2.759999990E0	4.121999741E1
1.191493326E1	1.043999958E1	3.059999943E0	4.134000015E1
1.192294222E1	1.050000000E1	3.059999943E0	4.079999924E1
1.193114607E1	1.026000023E1	2.819999933E0	4.079999924E1
1.193920499E1	1.031999969E1	2.700000048E0	4.025999832E1
1.194720968E1	1.031999969E1	2.939999819E0	3.995999908E1
1.195532753E1	1.055999947E1	3.119999886E0	4.050000000E1
1.196337080E1	1.067999935E1	3.359999895E0	4.031999969E1
1.197158018E1	1.085999966E1	3.240000010E0	4.043999863E1
1.197966891E1	1.121999931E1	3.240000010E0	4.037999725E1
1.198762584E1	1.115999985E1	3.059999943E0	3.977999878E1
1.199579603E1	1.146000004E1	3.179999828E0	3.995999908E1
1.200371730E1	1.097999954E1	3.000000000E0	3.971999741E1
1.201189842E1	1.073999977E1	3.179999828E0	3.971999741E1
1.201999642E1	1.109999943E1	3.659999847E0	3.989999771E1
1.202797995E1	1.085999966E1	4.019999981E0	3.989999771E1
1.203609726E1	1.121999931E1	4.259999752E0	3.971999741E1
1.204406630E1	1.085999966E1	4.019999981E0	3.971999741E1
1.205223484E1	1.043999958E1	3.720000029E0	3.995999908E1
1.206040145E1	1.019999981E1	3.299999952E0	3.977999878E1
1.206838438E1	1.055999947E1	3.599999905E0	3.989999771E1
1.207645295E1	1.061999989E1	3.899999857E0	4.068000031E1
1.208443976E1	1.031999969E1	4.139999866E0	4.079999924E1
1.209253976E1	1.007999992E1	4.079999924E0	4.079999924E1
1.210073626E1	1.001999950E1	3.779999971E0	4.091999817E1
1.210870195E1	1.013999939E1	3.779999971E0	4.013999939E1
1.211675553E1	1.007999992E1	3.659999847E0	4.050000000E1
1.212480895E1	9.779999733E0	3.839999914E0	4.091999817E1
1.213294003E1	9.539999962E0	3.959999800E0	4.121999741E1
1.214111579E1	9.479999542E0	4.139999866E0	4.079999924E1
1.214905818E1	9.899999619E0	4.319999695E0	4.002000046E1
1.215718084E1	1.026000023E1	4.500000000E0	3.936000061E1
1.216530237E1	1.019999981E1	4.559999943E0	3.965999985E1
1.217324495E1	1.019999981E1	4.259999752E0	3.989999771E1
1.218141007E1	1.007999992E1	4.019999981E0	4.055999756E1
1.218946376E1	1.031999969E1	3.779999971E0	4.055999756E1
1.219751211E1	9.899999619E0	3.599999905E0	4.013999939E1
1.220561403E1	1.019999981E1	3.959999800E0	4.073999786E1
1.221370203E1	1.038000011E1	4.079999924E0	4.055999756E1
1.222185141E1	9.779999733E0	3.779999971E0	4.055999756E1
1.222981142E1	1.019999981E1	3.779999971E0	4.050000000E1
1.223790314E1	9.960000038E0	3.480000019E0	4.013999939E1
1.224598007E1	9.960000038E0	3.419999838E0	3.989999771E1
1.225398972E1	1.043999958E1	3.599999905E0	4.007999802E1
1.226219364E1	1.038000011E1	3.659999847E0	4.013999939E1
1.227023672E1	1.038000011E1	3.839999914E0	4.002000046E1
1.227834226E1	1.031999969E1	3.599999905E0	3.984000015E1
1.228627884E1	1.067999935E1	3.779999971E0	3.977999878E1
1.229446326E1	1.073999977E1	3.299999952E0	3.947999954E1
1.230259741E1	1.085999966E1	3.359999895E0	3.989999771E1
1.231058372E1	1.103999996E1	3.599999905E0	4.013999939E1
1.231866742E1	1.067999935E1	3.599999905E0	4.050000000E1
1.232667003E1	1.073999977E1	4.079999924E0	4.068000031E1
1.233480461E1	1.080000019E1	3.480000019E0	4.055999756E1
1.234295506E1	1.055999947E1	3.240000010E0	4.050000000E1
1.235103191E1	1.031999969E1	2.639999866E0	3.995999908E1
1.235899680E1	1.043999958E1	2.639999866E0	4.013999939E1
1.236699664E1	1.038000011E1	3.059999943E0	4.025999832E1
1.237505672E1	1.026000023E1	3.059999943E0	4.013999939E1
1.238328411E1	1.007999992E1	3.240000010E0	4.061999893E1
1.239126238E1	9.840000153E0	3.179999828E0	4.073999786E1
1.239935130E1	1.001999950E1	3.119999886E0	4.025999832E1
1.240734261E1	1.001999950E1	3.240000010E0	4.013999939E1
1.241554103E1	1.001999950E1	3.299999952E0	3.989999771E1
1.242365187E1	1.013999939E1	3.000000000E0	3.959999847E1
1.243160072E1	1.013999939E1	3.059999943E0	3.984000015E1
1.243978480E1	1.043999958E1	3.000000000E0	4.031999969E1
1.244773257E1	1.073999977E1	3.059999943E0	4.025999832E1
1.245584711E1	1.103999996E1	3.119999886E0	4.007999802E1
1.246401214E1	1.115999985E1	2.819999933E0	3.989999771E1
1.247209334E1	1.139999962E1	2.519999981E0	3.965999985E1
1.248021033E1	1.151999950E1	2.279999971E0	3.989999771E1
1.248810903E1	1.127999973E1	2.399999857E0	4.025999832E1
1.249630287E1	1.146000004E1	2.519999981E0	4.037999725E1
1.250439033E1	1.109999943E1	2.939999819E0	4.050000000E1
1.251237595E1	1.080000019E1	3.059999943E0	4.050000000E1
1.252046226E1	1.055999947E1	2.879999876E0	4.013999939E1
1.252857967E1	1.013999939E1	3.179999828E0	3.984000015E1
1.253655464E1	1.019999981E1	2.879999876E0	3.971999741E1
1.254477360E1	1.061999989E1	3.419999838E0	3.965999985E1
1.255272084E1	1.092000008E1	3.359999895E0	3.984000015E1
1.256083599E1	1.139999962E1	3.059999943E0	4.002000046E1
1.256886591E1	1.151999950E1	3.179999828E0	4.025999832E1
1.257695291E1	1.146000004E1	2.819999933E0	4.007999802E1
1.258514840E1	1.193999958E1	2.879999876E0	3.971999741E1
1.259306572E1	1.181999969E1	2.700000048E0	4.007999802E1
1.260123714E1	1.200000000E1	2.759999990E0	3.965999985E1
1.260919684E1	1.253999996E1	2.639999866E0	3.971999741E1
1.261730788E1	1.230000019E1	2.279999971E0	4.007999802E1
1.262547926E1	1.223999977E1	2.460000038E0	3.941999817E1
1.263345245E1	1.151999950E1	2.339999914E0	3.881999969E1
1.264169202E1	1.146000004E1	1.919999957E0	3.870000076E1
1.264959780E1	1.163999939E1	2.159999847E0	3.875999832E1
1.265762672E1	1.175999928E1	2.579999924E0	3.900000000E1
1.266587160E1	1.242000008E1	2.460000038E0	3.977999878E1
1.267381168E1	1.205999947E1	2.460000038E0	4.013999939E1
1.268187891E1	1.188000011E1	2.519999981E0	4.002000046E1
1.268993161E1	1.157999992E1	1.979999900E0	3.995999908E1
1.269797995E1	1.175999928E1	1.919999957E0	4.002000046E1
1.270620618E1	1.200000000E1	2.399999857E0	3.941999817E1
1.271421107E1	1.223999977E1	2.700000048E0	3.971999741E1
1.272232022E1	1.277999973E1	2.639999866E0	4.002000046E1
1.273041583E1	1.200000000E1	2.460000038E0	4.037999725E1
1.273847111E1	1.163999939E1	2.339999914E0	4.104000092E1
1.274660345E1	1.169999981E1	2.220000029E0	4.068000031E1
1.275461234E1	1.157999992E1	2.279999971E0	4.068000031E1
1.276266511E1	1.200000000E1	2.220000029E0	3.989999771E1
1.277068722E1	1.235999966E1	2.220000029E0	3.911999893E1
1.277888379E1	1.230000019E1	1.979999900E0	3.905999756E1
1.278698498E1	1.235999966E1	2.220000029E0	3.857999802E1
1.279497441E1	1.247999954E1	2.700000048E0	3.900000000E1
1.280302753E1	1.235999966E1	2.460000038E0	3.929999924E1
1.281108541E1	1.230000019E1	2.579999924E0	3.947999954E1
1.281919714E1	1.205999947E1	2.399999857E0	3.971999741E1
1.282735017E1	1.211999989E1	2.339999914E0	3.977999878E1
1.283531361E1	1.235999966E1	2.339999914E0	4.013999939E1
1.284345322E1	1.223999977E1	2.399999857E0	4.031999969E1
1.285136541E1	1.230000019E1	2.460000038E0	4.068000031E1
1.285960560E1	1.193999958E1	2.460000038E0	4.097999954E1
1.286769260E1	1.175999928E1	2.639999866E0	4.031999969E1
1.287579086E1	1.242000008E1	2.700000048E0	3.959999847E1
1.288375241E1	1.193999958E1	2.759999990E0	3.893999863E1
1.289173107E1	1.284000015E1	2.939999819E0	3.852000046E1
1.289987638E1	1.307999992E1	3.059999943E0	3.863999939E1
1.290806615E1	1.253999996E1	2.879999876E0	3.905999756E1
1.291607388E1	1.301999950E1	2.759999990E0	3.923999786E1
1.292417553E1	1.253999996E1	2.819999933E0	3.954000092E1
1.293219711E1	1.211999989E1	2.460000038E0	3.954000092E1
1.294022665E1	1.235999966E1	2.579999924E0	3.959999847E1
1.294842460E1	1.223999977E1	2.399999857E0	3.959999847E1
1.295640388E1	1.235999966E1	2.279999971E0	3.918000031E1
1.296458657E1	1.242000008E1	2.159999847E0	3.918000031E1
1.297260625E1	1.175999928E1	2.220000029E0	3.936000061E1
1.298062491E1	1.193999958E1	2.339999914E0	3.959999847E1
1.298879290E1	1.121999931E1	2.279999971E0	3.989999771E1
1.299688610E1	1.067999935E1	2.279999971E0	3.959999847E1
1.300483045E1	1.073999977E1	2.039999962E0	3.941999817E1
1.301288884E1	1.050000000E1	2.399999857E0	3.918000031E1
1.302099014E1	1.092000008E1	2.039999962E0	3.893999863E1
1.302910907E1	1.134000015E1	2.819999933E0	3.918000031E1
1.303724971E1	1.157999992E1	3.359999895E0	3.875999832E1
1.304519114E1	1.109999943E1	2.879999876E0	3.887999725E1
1.305334736E1	1.092000008E1	3.359999895E0	3.941999817E1
1.306133753E1	1.097999954E1	3.000000000E0	3.941999817E1
1.306951825E1	1.073999977E1	2.159999847E0	3.959999847E1
1.307747180E1	1.151999950E1	2.460000038E0	3.984000015E1
1.308551915E1	1.193999958E1	2.339999914E0	3.941999817E1
1.309355984E1	1.193999958E1	2.279999971E0	3.984000015E1
1.310176690E1	1.211999989E1	2.639999866E0	4.002000046E1
1.310984699E1	1.181999969E1	2.519999981E0	3.941999817E1
1.311782611E1	1.169999981E1	2.639999866E0	3.936000061E1
1.312591322E1	1.181999969E1	2.339999914E0	3.929999924E1
1.313392491E1	1.169999981E1	2.579999924E0	3.959999847E1
1.314205176E1	1.146000004E1	2.700000048E0	4.002000046E1
1.315021752E1	1.163999939E1	2.759999990E0	3.995999908E1
1.315822995E1	1.175999928E1	2.879999876E0	3.941999817E1
1.316624899E1	1.217999935E1	2.879999876E0	3.923999786E1
1.317431484E1	1.211999989E1	2.879999876E0	3.900000000E1
1.318249921E1	1.205999947E1	2.879999876E0	3.923999786E1
1.319058783E1	1.193999958E1	2.939999819E0	3.954000092E1
1.319854749E1	1.175999928E1	2.639999866E0	3.936000061E1
1.320664376E1	1.151999950E1	2.639999866E0	3.936000061E1
1.321469072E1	1.103999996E1	2.159999847E0	3.852000046E1
1.322277345E1	1.103999996E1	1.979999900E0	3.852000046E1
1.323095972E1	1.097999954E1	2.220000029E0	3.870000076E1
1.323891522E1	1.097999954E1	2.220000029E0	3.893999863E1
