"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
4.574498608E0	5.025429249E0	1.418085670E1	9.385270476E-1
4.575757305E0	5.202600479E0	1.435802746E1	7.038952708E-1
4.578553877E0	5.339069843E0	1.449928570E1	4.716577232E-1
4.580156305E0	5.415684223E0	1.456871700E1	2.873041928E-1
4.582597723E0	5.453991413E0	1.454956341E1	1.651999205E-1
4.583836997E0	5.487510204E0	1.448970890E1	9.337386489E-2
4.586652800E0	5.523423195E0	1.440112305E1	5.506663769E-2
4.588341189E0	5.556941986E0	1.426704788E1	3.591302410E-2
4.590551228E0	5.609614372E0	1.410184765E1	5.506663769E-2
4.591942151E0	5.655104637E0	1.386961079E1	9.097966552E-2
4.594770492E0	5.623979568E0	1.351526833E1	1.747767180E-1
4.596254189E0	5.492298603E0	1.307473564E1	3.112462163E-1
4.598844454E0	5.279214859E0	1.262223148E1	4.596867263E-1
4.600173574E0	5.013458252E0	1.216733265E1	6.416460276E-1
4.602899762E0	4.707000732E0	1.174355888E1	8.475474119E-1
4.604508112E0	4.374206543E0	1.134612179E1	1.058237195E0
4.606943492E0	4.046200752E0	1.098459721E1	1.256955862E0
4.608135112E0	3.713406801E0	1.067095661E1	1.424550056E0
4.610998531E0	3.383007050E0	1.038844109E1	1.553836942E0
4.612589805E0	2.930502892E0	1.001255131E1	1.668758631E0
4.615061223E0	2.784456491E0	9.900024414E0	1.692700624E0
4.616280689E0	2.497152328E0	9.686940193E0	1.721431017E0
4.619115762E0	2.224213362E0	9.500192642E0	1.721431017E0
4.620701728E0	1.874659896E0	9.246406555E0	1.687912226E0
4.623145300E0	1.769315004E0	9.167398453E0	1.678335428E0
4.624358881E0	1.592144132E0	9.026140213E0	1.644816518E0
4.627199877E0	1.458068848E0	8.901641846E0	1.594538331E0
4.628834958E0	1.333570361E0	8.731653214E0	1.508347034E0
4.631191266E0	1.333570361E0	8.690952301E0	1.465251446E0
4.632479766E0	1.350329757E0	8.604761124E0	1.367089152E0
4.635330762E0	1.300051570E0	8.425195694E0	1.216254473E0
4.636674151E0	1.221042871E0	8.279149055E0	1.134851575E0
4.639468761E0	1.134851575E0	8.142680168E0	1.063025594E0
4.640730497E0	1.027112484E0	8.027758598E0	1.003170490E0
4.643558223E0	9.481038451E-1	7.922413349E0	9.457096457E-1
4.645155151E0	9.074024558E-1	7.829039574E0	8.834604025E-1
4.647619531E0	8.906430602E-1	7.766790390E0	8.068459630E-1
4.648848497E0	8.786720037E-1	7.730877399E0	7.158663273E-1
4.651674646E0	8.619126081E-1	7.649474621E0	6.296750307E-1
4.653256497E0	8.523358107E-1	7.536946774E0	5.482721925E-1
4.655752031E0	8.571242094E-1	7.438784599E0	4.572925270E-1
4.656950343E0	8.762778044E-1	7.383718014E0	3.687070608E-1
4.659808184E0	9.050082564E-1	7.369352818E0	3.016694188E-1
4.661377074E0	9.313444495E-1	7.388506413E0	2.561795712E-1
4.663838608E0	9.409212470E-1	7.419631004E0	2.250549644E-1
4.665103612E0	9.313444495E-1	7.441178799E0	2.154781520E-1
4.667894184E0	9.145850539E-1	7.374141216E0	2.202665508E-1
4.669480497E0	9.265560508E-1	7.309497833E0	2.298433632E-1
4.671805958E0	9.768342972E-1	7.302315235E0	2.322375625E-1
4.673162189E0	1.000776291E0	7.314286232E0	2.298433632E-1
4.676011184E0	9.888052940E-1	7.299921036E0	2.537853718E-1
4.677470920E0	9.768342972E-1	7.252037048E0	3.088520169E-1
4.680066261E0	9.935936928E-1	7.204153061E0	3.782838583E-1
4.681284651E0	9.840168953E-1	7.168240070E0	4.764461517E-1
4.684121761E0	9.385270476E-1	7.153874874E0	5.841852427E-1
4.685760728E0	9.840168953E-1	7.113173485E0	6.919242740E-1
4.688184107E0	1.003170490E0	7.098807812E0	7.350199223E-1
4.689391151E0	1.022324085E0	7.082048416E0	8.427590132E-1
4.692240492E0	1.015141487E0	7.077260017E0	9.433154464E-1
4.693813766E0	9.576807022E-1	7.105990410E0	1.058237195E0
4.696303454E0	9.050082564E-1	7.115567684E0	1.139639974E0
4.697495881E0	8.690952063E-1	7.086836815E0	1.216254473E0
4.700362877E0	9.002198577E-1	7.067683220E0	1.264138460E0
4.701983728E0	9.624691010E-1	7.098807812E0	1.278503656E0
4.704407954E0	1.017535686E0	7.184999466E0	1.259350061E0
4.705695574E0	1.060631394E0	7.307103634E0	1.223437071E0
4.708464454E0	1.098938584E0	7.429207802E0	1.173158884E0
4.710088804E0	1.132457376E0	7.548917770E0	1.101332784E0
4.712359766E0	1.142034173E0	7.656657219E0	1.022324085E0
4.713729574E0	1.137245774E0	7.764396191E0	9.337386489E-1
4.716583607E0	1.137245774E0	7.864952564E0	8.379706144E-1
4.717938920E0	1.127668977E0	7.951143742E0	7.398083210E-1
4.720694761E0	1.125274777E0	8.022970200E0	6.296750307E-1
4.721948458E0	1.142034173E0	8.094796181E0	4.955997467E-1
4.724785607E0	1.165976286E0	8.159439087E0	3.519476354E-1
4.726379843E0	1.189918280E0	8.204929352E0	2.250549644E-1
4.728862723E0	1.197100878E0	8.231265068E0	1.005564705E-1
4.730072689E0	1.182735682E0	8.228871346E0	-2.633621916E-2
4.732918300E0	1.168370485E0	8.202534676E0	-1.388636976E-1
4.734528958E0	1.154005170E0	8.159439087E0	-2.298433632E-1
4.736947569E0	1.149216771E0	8.109161377E0	-3.184288144E-1
4.738206574E0	1.146822572E0	8.051700592E0	-4.094084799E-1
4.741002569E0	1.134851575E0	7.982268333E0	-4.908113480E-1
4.742691958E0	1.098938584E0	7.852981567E0	-5.865794420E-1
4.745032723E0	1.086967587E0	7.814674377E0	-6.153098345E-1
4.746337728E0	1.053448796E0	7.750030994E0	-6.631938815E-1
4.749088107E0	1.010353088E0	7.651868820E0	-7.062895298E-1
4.750707228E0	9.433154464E-1	7.460332394E0	-7.637503147E-1
4.753001574E0	9.265560508E-1	7.407660007E0	-7.781155705E-1
4.754429497E0	8.930372596E-1	7.314286232E0	-7.996633649E-1
4.757221376E0	8.451532125E-1	7.225700855E0	-8.116343617E-1
4.758728228E0	7.565677166E-1	7.072471619E0	-8.283938169E-1
4.761296184E0	7.062895298E-1	6.967126846E0	-8.499416113E-1
4.762499420E0	6.703764796E-1	6.873753071E0	-8.667010069E-1
4.765352646E0	6.584054828E-1	6.775590897E0	-8.810662031E-1
4.766929151E0	6.703764796E-1	6.684611320E0	-8.786720037E-1
4.769415030E0	6.847416759E-1	6.567295074E0	-8.786720037E-1
4.770620497E0	6.895300746E-1	6.435614109E0	-8.882488012E-1
4.773471069E0	6.847416759E-1	6.339846134E0	-9.074024558E-1
4.775074151E0	6.799532771E-1	6.306327343E0	-9.481038451E-1
4.777549184E0	6.679822803E-1	6.244078159E0	-9.768342972E-1
4.778787151E0	6.440402865E-1	6.105214119E0	-9.744400978E-1
4.781605146E0	6.560112834E-1	6.004657745E0	-9.792284966E-1
4.783203651E0	7.637503147E-1	5.997475147E0	-1.039083481E0
4.785634799E0	7.996633649E-1	5.911283970E0	-1.063025594E0
4.786843958E0	7.398083210E-1	5.765237808E0	-1.015141487E0
4.789690607E0	6.823474765E-1	5.631162167E0	-9.217676520E-1
4.791338189E0	6.392518282E-1	5.528211594E0	-8.283938169E-1
4.793661958E0	6.129156351E-1	5.434837818E0	-7.613561153E-1
4.794961881E0	6.200982332E-1	5.346252441E0	-7.110779285E-1
4.797807069E0	6.607996821E-1	5.260061264E0	-6.464344859E-1
4.799270189E0	6.871358752E-1	5.142745018E0	-5.626373887E-1
4.801915876E0	6.943184733E-1	5.011064053E0	-4.788403511E-1
4.803265074E0	6.871358752E-1	4.876988888E0	-3.974374831E-1
4.806006338E0	6.799532771E-1	4.757278919E0	-3.064578176E-1
4.807580920E0	7.134721279E-1	4.584896088E0	-1.675941199E-1
4.810068684E0	7.302315235E-1	4.534617901E0	-1.316810995E-1
4.811288881E0	7.517793179E-1	4.441244125E0	-7.900865376E-2
4.814124261E0	7.876923680E-1	4.350264549E0	-3.830722719E-2
4.815944227E0	8.355764151E-1	4.235342979E0	4.548983276E-2
4.818184876E0	8.427590132E-1	4.206612587E0	6.943184882E-2
4.819386651E0	8.762778044E-1	4.173093796E0	1.149216816E-1
4.822241299E0	9.457096457E-1	4.170699596E0	1.747767180E-1
4.823850381E0	1.065419793E0	4.177882195E0	2.801215947E-1
4.826285299E0	1.134851575E0	4.192247391E0	3.806780577E-1
4.827503612E0	1.199495077E0	4.216189384E0	5.099649429E-1
4.830340684E0	1.261744261E0	4.232948780E0	6.488286853E-1
4.831967881E0	1.328781962E0	4.256890774E0	8.092401624E-1
4.834238689E0	1.398213744E0	4.309563160E0	9.816226959E-1
4.835607381E0	1.455674648E0	4.374206543E0	1.187524080E0
4.838456684E0	1.498770237E0	4.436455727E0	1.403002143E0
4.840050766E0	1.525106430E0	4.491522312E0	1.606509328E0
4.842536953E0	1.551442742E0	4.539406300E0	1.798045516E0
4.843789958E0	1.556231141E0	4.599261284E0	1.970427990E0
4.846591799E0	1.534683347E0	4.661510944E0	2.130839586E0
4.848187227E0	1.498770237E0	4.718971729E0	2.296039343E0
4.850667145E0	1.448492050E0	4.766855717E0	2.470816135E0
4.851877266E0	1.403002143E0	4.814739704E0	2.664746523E0
4.854721761E0	1.343147159E0	4.869806290E0	2.868253708E0
4.856289920E0	1.266532660E0	4.934449673E0	3.071760893E0
4.858782376E0	1.187524080E0	5.008669853E0	3.270479441E0
4.859996112E0	1.098938584E0	5.082890034E0	3.471592426E0
4.862836722E0	9.983820915E-1	5.154716492E0	3.663128614E0
4.864461112E0	8.954314590E-1	5.219359875E0	3.845088005E0
4.866865068E0	7.948749661E-1	5.284003258E0	4.017470360E0
4.868081804E0	6.847416759E-1	5.351040840E0	4.180276394E0
4.870919491E0	5.793967843E-1	5.410895824E0	4.347870350E0
4.872527381E0	4.285621047E-1	5.530605793E0	4.582501888E0
4.874851074E0	3.806780577E-1	5.578489780E0	4.659116745E0
4.876203035E0	2.896983922E-1	5.698200226E0	4.797980309E0
4.879050799E0	2.082955539E-1	5.825092793E0	4.920084476E0
4.880375112E0	1.508347094E-1	5.956773758E0	5.032611847E0
4.883189414E0	1.412578970E-1	6.112396717E0	5.130774021E0
4.884428266E0	1.532289088E-1	6.272808552E0	5.214571476E0
4.887278799E0	1.939303428E-1	6.557718277E0	5.322310448E0
4.888852112E0	2.609679997E-1	6.782773495E0	5.372588634E0
4.891339453E0	3.830722570E-1	7.024587631E0	5.391742229E0
4.892547189E0	5.578489900E-1	7.278373241E0	5.382165432E0
4.895394645E0	7.781155705E-1	7.556100368E0	5.372588634E0
4.896973843E0	1.024718285E0	7.874529362E0	5.360617638E0
4.899469837E0	1.240196466E0	8.209717751E0	5.322310448E0
4.900672612E0	1.443703651E0	8.559270859E0	5.262455463E0
4.903524530E0	1.654393315E0	8.913613319E0	5.193023682E0
4.905148535E0	1.874659896E0	9.275136948E0	5.104437828E0
4.907554030E0	2.140416384E0	9.615114212E0	4.975151062E0
4.908756497E0	2.449268341E0	9.938331604E0	4.819528103E0
4.911609722E0	2.753331900E0	1.029267311E1	4.683058739E0
4.913220881E0	3.052607059E0	1.065659142E1	4.534617901E0
4.915482189E0	3.359065056E0	1.097023201E1	4.364629745E0
4.916878112E0	3.672705412E0	1.130542088E1	4.141968727E0
4.919724607E0	3.967192173E0	1.171961689E1	3.876212597E0
4.921196997E0	4.252102375E0	1.217212105E1	3.593696833E0
4.923761491E0	4.541800499E0	1.263180828E1	3.294421434E0
4.924971997E0	4.831499100E0	1.311064816E1	2.952050686E0
4.927816183E0	5.164293289E0	1.362300777E1	2.566584110E0
4.929383074E0	5.537788391E0	1.415452003E1	2.133233786E0
4.931876876E0	5.882553577E0	1.471236992E1	1.616086125E0
4.933078612E0	6.227318764E0	1.528697777E1	1.055842996E0
4.935931876E0	6.562506676E0	1.586876869E1	5.291185975E-1
4.937542766E0	6.876147270E0	1.685757446E1	-1.915361285E-1
4.939994337E0	6.926425457E0	1.720952225E1	-3.950432837E-1
4.941199035E0	6.947973251E0	1.794932938E1	-7.374141216E-1
4.944049030E0	6.907271862E0	1.868674469E1	-1.051054597E0
4.945675266E0	6.818686485E0	1.984553719E1	-1.410184860E0
4.948093222E0	6.792350292E0	2.024297523E1	-1.477222443E0
4.949294843E0	6.720524311E0	2.106897545E1	-1.532289028E0
4.952147222E0	6.641515732E0	2.194046402E1	-1.446097851E0
4.953724381E0	6.703764915E0	2.326685143E1	-1.048660398E0
4.956070420E0	6.785167694E0	2.371696281E1	-8.475474119E-1
4.957462189E0	6.952761650E0	2.464351845E1	-3.351882398E-1
4.960194991E0	6.983886242E0	2.561077499E1	3.974374831E-1
4.961523766E0	6.895300865E0	2.706884384E1	1.817199111E0
4.964219222E0	6.854599476E0	2.753571320E1	2.308010340E0
4.965458650E0	6.904877663E0	2.844311714E1	3.179499865E0
4.968273222E0	7.797914982E0	2.970007133E1	4.079719543E0
4.969874843E0	8.595184326E0	3.049255371E1	4.558559895E0
4.972349529E0	9.287108421E0	3.118208313E1	4.970362663E0
4.973561112E0	9.916783333E0	3.181175804E1	5.281609058E0
4.976404183E0	1.056321812E1	3.238875961E1	5.461174011E0
4.977983804E0	1.124556541E1	3.284844589E1	5.528211594E0
4.980465337E0	1.187045193E1	3.309983826E1	5.511452198E0
4.981653843E0	1.223676491E1	3.333446884E1	5.425261021E0
4.984519529E0	1.220563984E1	3.359064865E1	5.506663799E0
4.986133612E0	1.238520527E1	3.364571762E1	5.530605793E0
4.988548452E0	1.309149456E1	3.354755402E1	5.166687489E0
4.989807497E0	1.400129128E1	3.341347885E1	4.604049683E0
4.992602799E0	1.491108799E1	3.323391342E1	4.082113743E0
4.994207420E0	1.574905872E1	3.288914871E1	3.646369219E0
4.996679145E0	1.645534897E1	3.235523987E1	3.256114244E0
4.997897997E0	1.710657120E1	3.167049980E1	2.885013103E0
5.000735183E0	1.779370689E1	3.089477921E1	2.487575531E0
5.002245612E0	1.841380501E1	3.001850128E1	2.104503393E0
5.004816222E0	1.886870384E1	2.902251244E1	1.795651317E0
5.006040920E0	1.912967110E1	2.792596817E1	1.539471745E0
5.008871991E0	1.923022842E1	2.675520325E1	1.304839969E0
5.010450458E0	1.923501587E1	2.552458382E1	1.115697980E0
5.012933260E0	1.877293587E1	2.423171616E1	9.840168953E-1
5.014144612E0	1.762371826E1	2.299151802E1	9.289502501E-1
5.016989491E0	1.618001556E1	2.192849350E1	9.433154464E-1
5.018583304E0	1.399889755E1	2.068111420E1	9.050082564E-1
5.021067106E0	1.332612705E1	2.034113693E1	8.667010069E-1
5.022269420E0	1.207395935E1	1.974737549E1	7.709329724E-1
5.025121298E0	1.096304989E1	1.923022842E1	6.679822803E-1
5.026743612E0	9.540893555E0	1.848084259E1	5.674257874E-1
5.029153145E0	9.112331390E0	1.823423958E1	5.386953950E-1
5.030394727E0	8.303091049E0	1.778891945E1	4.548983276E-1
5.033207298E0	7.553706169E0	1.741302872E1	3.375824392E-1
5.034805997E0	6.564900875E0	1.687433434E1	1.723825186E-1
5.037107727E0	5.997475147E0	1.651520348E1	4.788403213E-2
5.038591420E0	5.542576790E0	1.616325569E1	-1.101332754E-1
5.041322914E0	5.152322292E0	1.583764458E1	-2.753331959E-1
5.042660881E0	4.819528103E0	1.551921558E1	-4.333505034E-1
5.045430721E0	4.501099110E0	1.521994019E1	-5.913678408E-1
5.046666381E0	4.211400986E0	1.492066479E1	-7.398083210E-1
5.049519721E0	4.007893562E0	1.462378407E1	-8.954314590E-1
5.051239535E0	3.861847401E0	1.435323906E1	-1.046266198E0
5.053579683E0	3.746925592E0	1.409705925E1	-1.192312479E0
5.054839304E0	3.643975019E0	1.385524559E1	-1.335964561E0
5.057633914E0	3.538630009E0	1.364455509E1	-1.477222443E0
5.059332843E0	3.488351822E0	1.343147182E1	-1.570596337E0
5.061694529E0	3.454833031E0	1.321120453E1	-1.625662923E0
5.062954266E0	3.406949043E0	1.299812126E1	-1.661576033E0
5.065749414E0	3.361459255E0	1.278982544E1	-1.690306425E0
5.067376497E0	3.342305660E0	1.257913589E1	-1.721431017E0
5.069792914E0	3.325546265E0	1.236365795E1	-1.723825216E0
5.071076266E0	3.277662039E0	1.216015053E1	-1.723825216E0
5.073848144E0	3.196259260E0	1.195903778E1	-1.709460020E0
5.075447650E0	3.136404276E0	1.175553036E1	-1.673547029E0
5.077747458E0	3.100491285E0	1.152568722E1	-1.616086125E0
5.079251804E0	3.047818661E0	1.129105568E1	-1.544260144E0
5.081964875E0	2.968810081E0	1.104205799E1	-1.438915253E0
5.083477727E0	2.887407303E0	1.077151299E1	-1.321599364E0
5.086038144E0	2.794033289E0	1.049139214E1	-1.206677675E0
5.087282766E0	2.691082716E0	1.021127033E1	-1.086967587E0
5.090093683E0	2.564189911E0	9.940725327E0	-9.624691010E-1
5.091759881E0	2.370259762E0	9.512163162E0	-7.589619160E-1
5.094138260E0	2.300827742E0	9.354146004E0	-6.895300746E-1
5.095330420E0	2.149993181E0	9.016563416E0	-5.386953950E-1
5.098193952E0	1.991975784E0	8.659827232E0	-4.046200812E-1
5.099767343E0	1.752555609E0	8.109161377E0	-2.059013397E-1
5.102254452E0	1.568202138E0	7.723694801E0	-3.591302410E-2
5.103511112E0	1.350329757E0	7.335834026E0	1.508347094E-1
5.106309990E0	1.122880578E0	6.943184853E0	3.303998411E-1
5.107887343E0	8.882488012E-1	6.531382084E0	5.482721925E-1
5.110339567E0	6.344634295E-1	6.088454723E0	7.350199223E-1
5.111553150E0	3.902548850E-1	5.626373768E0	8.044517636E-1
5.114395106E0	1.987187415E-1	5.166687489E0	7.230489254E-1
5.115996881E0	5.267243832E-2	4.723760128E0	5.578489900E-1
5.118303804E0	-7.900865376E-2	4.311957359E0	4.165911078E-1
5.119714958E0	-1.891419291E-1	3.921702385E0	3.064578176E-1
5.122526221E0	-3.088520169E-1	3.581725836E0	2.394201756E-1
5.123941343E0	-4.501099288E-1	3.299209833E0	2.178723514E-1
5.126664760E0	-5.889736414E-1	3.062183857E0	2.274491638E-1
5.127941843E0	-7.278373241E-1	2.873042107E0	2.418143749E-1
5.130754298E0	-8.762778044E-1	2.724601507E0	2.633621991E-1
5.132329035E0	-9.864110947E-1	2.564189911E0	3.112462163E-1
5.134816721E0	-1.065419793E0	2.382230759E0	3.782838583E-1
5.136043381E0	-1.142034173E0	2.202665567E0	4.453215301E-1
5.138871298E0	-1.216254473E0	2.051830769E0	4.788403511E-1
5.140463343E0	-1.280897856E0	1.956062794E0	5.195417404E-1
5.142947490E0	-1.333570361E0	1.891419291E0	5.602431893E-1
5.144142381E0	-1.355118155E0	1.802833915E0	5.913678408E-1
5.147002567E0	-1.359906554E0	1.711854219E0	6.129156351E-1
5.148579958E0	-1.338358760E0	1.618480325E0	6.536170840E-1
5.151031952E0	-1.331176162E0	1.589749932E0	6.703764796E-1
5.152253073E0	-1.314416766E0	1.510741234E0	7.254431248E-1
5.155087298E0	-1.280897856E0	1.424550056E0	7.924807668E-1
5.156776843E0	-1.216254473E0	1.331176162E0	8.068459630E-1
5.158974189E0	-1.192312479E0	1.295263171E0	7.996633649E-1
5.160361266E0	-1.149216771E0	1.218648672E0	7.996633649E-1
5.163203759E0	-1.110909581E0	1.144428372E0	8.044517636E-1
5.164763958E0	-1.065419793E0	1.051054597E0	8.212111592E-1
5.167226759E0	-1.051054597E0	9.720458984E-1	8.355764151E-1
5.168433535E0	-1.041477680E0	9.289502501E-1	8.379706144E-1
5.171280990E0	-1.034295082E0	8.092401624E-1	8.475474119E-1
5.172930112E0	-1.005564690E0	7.134721279E-1	8.619126081E-1
5.175339913E0	-9.648633003E-1	6.081272364E-1	8.619126081E-1
5.176553150E0	-9.337386489E-1	5.027823448E-1	8.667010069E-1
5.179394567E0	-9.145850539E-1	4.094084799E-1	8.403648138E-1
5.181032381E0	-9.145850539E-1	3.280056417E-1	8.259995580E-1
5.183456144E0	-9.145850539E-1	2.442085743E-1	8.307880163E-1
5.184781535E0	-9.074024558E-1	1.484405100E-1	8.379706144E-1
5.187514029E0	-8.978256583E-1	4.548983276E-2	8.092401624E-1
5.189140496E0	-8.427590132E-1	-4.788403213E-2	7.613561153E-1
5.191558067E0	-8.068459630E-1	-1.340752989E-1	7.086837292E-1
5.192776804E0	-8.140285611E-1	-1.987187415E-1	6.631938815E-1
5.195613952E0	-8.259995580E-1	-2.777273953E-1	6.177040339E-1
5.197226304E0	-7.876923680E-1	-3.495534360E-1	5.458779931E-1
5.199597920E0	-7.134721279E-1	-4.022258818E-1	4.668693244E-1
5.200847304E0	-6.464344859E-1	-4.309563041E-1	4.094084799E-1
5.203698221E0	-5.865794420E-1	-4.596867263E-1	3.711012602E-1
5.205073304E0	-5.386953950E-1	-5.386953950E-1	3.495534360E-1
5.207826375E0	-5.147533417E-1	-6.272808313E-1	3.136404157E-1
5.209120650E0	-4.740519226E-1	-6.895300746E-1	2.513911724E-1
5.211916682E0	-4.333505034E-1	-7.398083210E-1	1.867477298E-1
5.213537920E0	-3.974374831E-1	-8.164227605E-1	1.340752989E-1
5.215992259E0	-3.806780577E-1	-8.403648138E-1	1.244984865E-1
5.217202343E0	-3.519476354E-1	-8.738836050E-1	1.053448766E-1
5.220047452E0	-3.351882398E-1	-9.169792533E-1	9.576806426E-2
5.221641535E0	-3.016694188E-1	-1.010353088E0	5.027823523E-2
5.224108144E0	-2.896983922E-1	-1.027112484E0	7.182605099E-3
5.225426535E0	-2.729389966E-1	-1.029506683E0	-8.140286058E-2
5.228162952E0	-2.849099934E-1	-1.058237195E0	-1.125274822E-1
5.229853419E0	-2.657563984E-1	-1.154005170E0	-8.379705995E-2
5.232191298E0	-2.585737705E-1	-1.175553083E0	-1.005564705E-1
5.233408612E0	-2.561795712E-1	-1.177947283E0	-1.843535304E-1
5.236245721E0	-2.466027737E-1	-1.110909581E0	-3.016694188E-1
5.237874573E0	-2.322375625E-1	-1.132457376E0	-2.873041928E-1
5.240213496E0	-2.394201756E-1	-1.165976286E0	-2.920926213E-1
5.241549804E0	-2.418143749E-1	-1.142034173E0	-3.327940404E-1
5.244376067E0	-2.130839527E-1	-1.139639974E0	-3.303998411E-1
5.245911650E0	-1.556231081E-1	-1.233013868E0	-2.609679997E-1
5.248450721E0	-1.197100878E-1	-1.297657371E0	-2.298433632E-1
5.249650958E0	-9.816227108E-2	-1.307234168E0	-2.274491638E-1
5.252505413E0	-7.422025502E-2	-1.323993564E0	-2.035071403E-1
5.254071727E0	-4.548983276E-2	-1.371877551E0	-1.771709323E-1
5.256567144E0	-1.915361360E-2	-1.414973259E0	-1.819593310E-1
5.257778419E0	1.915361360E-2	-1.450886250E0	-1.843535304E-1
5.260622951E0	3.830722719E-2	-1.493981838E0	-1.556231081E-1
5.262195727E0	3.112462163E-2	-1.532289028E0	-1.532289088E-1
5.264699567E0	1.197100803E-2	-1.532289028E0	-1.819593310E-1
5.265908458E0	2.394201700E-3	-1.532289028E0	-1.891419291E-1
5.268755105E0	-2.394201700E-3	-1.541865945E0	-1.771709323E-1
5.270397843E0	-7.182605099E-3	-1.568202138E0	-1.508347094E-1
5.272785067E0	1.915361360E-2	-1.630451322E0	-1.029506698E-1
5.274136381E0	1.268926859E-1	-1.731007814E0	-4.070143029E-2
5.276840913E0	2.346317619E-1	-1.821987510E0	-9.576806799E-3
5.278440804E0	2.585737705E-1	-1.884236693E0	-1.675941236E-2
5.280901221E0	2.657563984E-1	-1.900996208E0	-2.394201607E-2
5.282144689E0	3.280056417E-1	-1.903390408E0	-1.436521020E-2
5.284956605E0	3.998316824E-1	-1.905784607E0	2.394201700E-3
5.286313035E0	4.333505034E-1	-1.924938202E0	1.915361360E-2
5.289063874E0	4.237737060E-1	-1.948880196E0	1.675941236E-2
5.290346381E0	4.453215301E-1	-1.956062794E0	2.394201607E-2
5.293152759E0	4.932055473E-1	-1.975216389E0	4.309562966E-2
5.294746727E0	5.434837937E-1	-2.044648170E0	9.337386489E-2
5.297180759E0	5.506663918E-1	-2.068590164E0	1.029506698E-1
5.298407381E0	5.746083856E-1	-2.116474390E0	1.077390760E-1
5.301234797E0	6.464344859E-1	-2.183511972E0	9.576806426E-2
5.302827496E0	6.607996821E-1	-2.243366957E0	7.422025502E-2
5.305295913E0	6.967126727E-1	-2.293645144E0	5.506663769E-2
5.306529073E0	7.398083210E-1	-2.339135170E0	5.267243832E-2
5.309350490E0	7.781155705E-1	-2.379836559E0	4.070143029E-2
5.310967612E0	8.020575643E-1	-2.420537949E0	1.915361360E-2
5.313395182E0	8.044517636E-1	-2.442085743E0	-2.394201700E-3
5.314687881E0	8.092401624E-1	-2.446874142E0	-1.675941236E-2
5.317435490E0	8.355764151E-1	-2.446874142E0	-2.633621916E-2
5.319029958E0	8.499416113E-1	-2.451662540E0	-3.830722719E-2
5.321293227E0	8.619126081E-1	-2.437297344E0	-5.027823523E-2
5.322671689E0	8.786720037E-1	-2.408566952E0	-4.788403213E-2
5.325517720E0	8.954314590E-1	-2.382230759E0	-2.154781483E-2
5.327030766E0	9.121908545E-1	-2.370259762E0	-1.675941236E-2
5.329598220E0	9.145850539E-1	-2.365471363E0	-4.070143029E-2
5.330874342E0	8.954314590E-1	-2.353500366E0	-4.070143029E-2
5.333653451E0	8.762778044E-1	-2.334346771E0	-1.436521020E-2
5.335247842E0	8.595184088E-1	-2.305616140E0	3.830722719E-2
5.337730413E0	8.451532125E-1	-2.274491549E0	9.816227108E-2
5.338944535E0	8.355764151E-1	-2.243366957E0	1.484405100E-1
5.341785528E0	8.068459630E-1	-2.202665567E0	1.795651317E-1
5.343359381E0	7.637503147E-1	-2.157175779E0	2.035071403E-1
5.345848259E0	7.134721279E-1	-2.116474390E0	2.274491638E-1
5.347049150E0	6.607996821E-1	-2.068590164E0	2.609679997E-1
5.349903336E0	6.200982332E-1	-2.023100376E0	2.849099934E-1
5.351486496E0	5.578489900E-1	-1.946485996E0	3.160346150E-1
5.353932182E0	5.363011956E-1	-1.920149803E0	3.280056417E-1
5.355238766E0	4.812345505E-1	-1.862688899E0	3.591302633E-1
5.357987297E0	4.237737060E-1	-1.805228114E0	3.758896589E-1
5.359696150E0	3.303998411E-1	-1.707065821E0	4.022258818E-1
5.361887496E0	2.992752194E-1	-1.673547029E0	4.070142806E-1
5.363285381E0	2.370259613E-1	-1.594538331E0	4.189853072E-1
5.366118259E0	1.723825186E-1	-1.520318031E0	4.237737060E-1
5.367430881E0	6.224924326E-2	-1.386242747E0	3.806780577E-1
5.370257066E0	-1.197100803E-2	-1.302445769E0	3.495534360E-1
5.371490112E0	-6.943184882E-2	-1.209071875E0	3.280056417E-1
5.374348413E0	-1.173158810E-1	-1.106121182E0	3.016694188E-1
5.375893727E0	-1.556231081E-1	-1.017535686E0	2.537853718E-1
5.378411874E0	-1.963245422E-1	-9.289502501E-1	1.963245422E-1
5.379700266E0	-2.537853718E-1	-8.283938169E-1	1.484405100E-1
5.382468336E0	-3.064578176E-1	-7.230489254E-1	8.619125932E-2
5.384040342E0	-3.543418646E-1	-6.177040339E-1	1.915361360E-2
5.386547143E0	-4.046200812E-1	-5.123591423E-1	-4.070143029E-2
5.387752496E0	-4.620809257E-1	-3.950432837E-1	-8.140286058E-2
5.390603566E0	-5.051765442E-1	-2.226607651E-1	-4.548983276E-2
5.392168650E0	-5.339069963E-1	2.873042040E-2	9.576806426E-2
5.394634182E0	-5.602431893E-1	4.141969085E-1	3.016694188E-1
5.395816458E0	-6.153098345E-1	9.504981041E-1	5.243301988E-1
5.398690605E0	-6.727706790E-1	1.565807939E0	8.547300100E-1
5.400262612E0	-6.991068721E-1	2.099714994E0	1.302445769E0
5.402550842E0	-6.871358752E-1	2.480392933E0	1.850717902E0
